,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-0,37-0,AA-0,RT-0,NaCl-0,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.00607308911494934,-0.002415180858737793,-0.01190099726700978,0.01653459258197915,0.010044044406191359,-1.3389825518465863,0.5231200296297359,0.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0013916657437438222,0.0021860758539867715,0.005509036128995419,0.008343616883732523,0.0011896384337531914,-0.6541775587510409,0.7049420749062334,0.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.007361153407399233,-0.00046957876557210686,0.003749203133711245,0.016934709462131804,0.015276576828414918,-1.0785550549388403,0.9961220773905954,0.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0009078955545842656,0.0029799329564772913,-0.0115341052258876,0.002996548879768141,0.005377709700539353,-0.1298714556203677,-0.17350081267620032,0.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0002935058225987826,-0.002753349852636148,-0.007039450837964175,0.0033317418989437823,0.005941352727936257,-0.7455114356462903,0.00526593396795812,0.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0019655371344975466,-0.0012844489278364124,-0.008255426486648435,-0.002080640933357376,0.0031519469881417864,-0.7256171795129716,-0.49816812509583736,0.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0002697561727206393,0.014000822979283034,-0.015459544203101331,0.009456226233435864,0.0054104051813448325,0.6948623502859572,0.020960021225547253,0.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.011040308991088842,0.004390488390466661,-0.0013328295625060168,0.0011458381182866812,0.0024415668574301933,-1.0379023912158616,-0.46809567239805777,0.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.010453730452213992,-0.00011740916808029572,-0.011362221529969723,0.009346590338473406,-0.005961127039327001,-0.18280586511865582,0.7421883562800855,0.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.010302446291350487,0.0033162006870400985,-0.00331924081936873,0.015261376766615996,0.011727202197088874,-1.0614304398443046,0.4867618376367608,0.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0051850462364124725,0.0068973513447027285,-0.007068047790604688,-0.00394069195833661,0.005781782731063207,-0.0942285471312925,-0.8098580390635306,0.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0012537134974814686,0.005057633679589075,-0.003908400966059572,0.012514477697286109,0.011006844912927406,0.08316036471903841,0.7424336573413262,0.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0055819344891940405,0.00948986207368445,-0.0005228944364644994,-0.0010699793332127217,0.015036203839654146,0.3839259502943169,-0.4480702273891531,0.0
13,p8-C3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0013734217451928153,-0.002084226784196763,0.002768389819230744,-0.0005813858075061442,0.0030229204458813936,-0.7844768541547095,0.014564223251025219,0.0
14,p8-E1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,4.423771465870106e-05,-0.0006329381417025825,0.0028342150273958423,0.03584452755652198,0.0042050171194196176,-1.3070542419305535,2.6493808963617957,0.0
15,p8-G1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,4.166414872371375e-05,0.004144756026600027,-0.0006926057278125571,-0.009708115528560914,0.005029757935103674,0.18412866440963904,-0.7562454648753444,0.0
16,p8-G3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.002844412757089553,0.006938934997241587,-0.0015150246781037153,0.03038831768878361,0.011323230605064651,0.00020902856060792861,2.142402506863269,0.0
17,p8-B2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0024450844899102197,0.0010135227624373903,-0.003078161297615613,-0.0012023086000041278,-0.0004563966952078782,-0.6983767750474429,-0.293627856148666,0.0
18,p8-D2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0031638376561787533,0.004705273166835711,0.006350156659709743,0.004068905148872939,-0.018166322191862268,-0.6442603967526177,0.644248938924106,0.0
19,p8-F4,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.008911549923054344,0.0004929693551808875,0.002579978766203091,0.005092748521374876,0.005990262384090945,-1.1843906991252633,0.06295133839638481,0.0
20,p4-G5,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.016363678869696186,0.02235230322531198,-0.0043846866327082665,-0.012990189587281379,0.06770802686602569,5.528869686611438,-0.7549242969996462,0.0
21,p4-C8,1.0,D,YPD,YPD-D,YPD-D-1.0,0.010742923719861273,0.016448360398322655,0.006829813208005264,-0.006539065816831044,0.03856299757955695,3.336732612932785,-0.02539986620787292,0.0
22,p7-A8,1.0,D,YPD(37C),YPD(37C)-D,YPD(37C)-D-1.0,0.021256077701487075,0.020355146440309217,-0.0011360320509111422,-0.010494951491638071,0.0783205118889455,6.070562663868443,-0.26874944407369933,0.0
23,p1-G8,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.002464883922762096,0.0012111549867439785,-0.0021115044773102453,-0.003163043056344644,0.003938552472827745,-0.07562460929862237,-0.2065184934878347,0.0
