,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-800,37-800,AA-800,RT-800,NaCl-800,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.024255753093679687,0.030827299064325863,-0.022788512123586964,0.05380134726948181,0.04886424928397717,-2.09079104244426,-1.6212064930204175,800.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.018944167849758338,0.022359384690300056,0.03412535997476992,0.02696508698495609,0.03710622295216463,-1.990708572203173,-0.5665804590250441,800.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.021412305373414525,0.032912343140148896,-0.019032523427176862,0.0928095644753744,0.06452298788620366,-2.0570264182544027,-2.428657751376479,800.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.02485079896850946,0.02285187989395096,0.013377539123170485,0.047026112213123215,0.03836025354281397,-2.042286010837079,-1.0266323318806587,800.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.02333041969595737,0.022758643913462828,0.09337216997078462,0.044678425462010084,0.05074694836748797,-1.2004343365871173,-0.7860645308287726,800.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.012623918602024286,0.03207738912597123,0.01778546069929878,0.027917067278149646,0.04262935507552372,-2.16392071256784,-0.8974131634617223,800.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.02399299014205866,0.0348673702579539,0.021585900920204692,0.07382665749638939,0.08265009565048781,-1.099024700926608,-2.302316954396721,800.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.029305892998699856,0.029732317612457176,0.10035444032988243,0.02556955186971049,0.06123368924505214,-0.5242025000802218,-0.8274265939552901,800.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.027315219081261357,0.03566246219220648,0.013543291940983998,0.08706113291455836,0.07899648195916689,-1.2149183745016903,-2.5134735016713625,800.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03665589238645544,0.028640402127216913,0.01876450494336985,0.03432631722129914,0.07532874119510223,-0.5993382420779745,-1.6009895491718273,800.0
