,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-800,37-800,AA-800,RT-800,NaCl-800,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.02150817239305912,0.024618916981460896,-0.020352234503644876,0.04465286250296766,0.04886424928397717,-2.030262306263128,-1.4499347320058917,800.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.02322336414275614,0.024278438294313462,0.0354412876874755,0.02090195661516336,0.03692979078998124,-1.7465442833038127,-0.6335600406740195,800.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.020546353917043784,0.035662373789334366,-0.011345480783132423,0.09372763263575787,0.0638832469314675,-1.7973381294225448,-2.6030472887969567,800.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.02312933671491705,0.02716792196712577,0.010921363217692704,0.07238334298493561,0.04117575018353264,-2.053909983207914,-1.6745206373710186,800.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.02521801247525448,0.022758643913462828,0.07744149706131892,0.04734639549431171,0.04853119819863572,-1.1984413144434176,-0.9973973638315304,800.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.007572194005868903,0.03267054586699458,0.018731268380546284,0.025859287375324003,0.03078438916890549,-2.585855058084703,-0.765744034593394,800.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.04061727683752089,0.034867370257953896,0.0205875458186731,0.09337790903357636,0.08602599332278865,-0.2622645490445522,-2.8816151096497293,800.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.030084839344431326,0.029732317612457176,0.10044110280311028,0.017520323361437103,0.0640280033082711,-0.28135890699255933,-0.8165408734811291,800.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01932134822306343,0.0241879580829898,0.013228740651544538,0.09016852312681588,0.07906058775972721,-1.3096959375544475,-2.4248756316385056,800.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.04884556250422172,0.026754296580514588,0.02143681456199371,0.031342630420171144,0.08449430214356349,0.26279585454564114,-1.7814178460638408,800.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.031633508749868394,0.031096731044956468,0.012745718247876731,0.04619420327281211,0.0484787798838953,-1.4004009327228977,-1.4949641693660995,800.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.016840282965773178,0.019844506168588797,0.047077687509035335,-0.0674325762222273,0.03343665329559885,-1.5860655058582669,0.9780983176882978,800.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.028404496520149126,0.02824698427750232,-0.02328406417881072,0.060358281843249664,0.05041830454513408,-1.8169423288166173,-1.84525624884597,800.0
13,p8-C3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.016153795207690246,0.02884418079346828,0.02225462394375158,0.005866638743253048,0.026440188284004008,-2.2786321796753612,-0.35121552158346425,800.0
14,p8-E1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01857907290516424,0.02386501997349735,0.02594035430644986,-0.005778155506421886,0.039711575592320886,-1.7923142568266477,-0.26853738257607607,800.0
15,p8-G1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03743593997878309,0.025718681488458343,0.01886388298834795,0.03752139111452499,0.0723165174263432,-0.5189796633826624,-1.6177341827350926,800.0
16,p8-G3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0431131647036023,0.039240291954963966,0.01442066339392949,0.10936155838110057,0.08020729409987983,-0.419995750852331,-3.1740952855760103,800.0
17,p8-B2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.04752852042698135,0.045967571625538994,0.11092952222065472,0.0272506534407104,0.07724745245628388,0.8020532990495328,-1.5365917214790263,800.0
18,p8-D2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03722935709730919,0.029751056936908087,0.02244886433347601,0.04025054460365464,0.056664028266436586,-0.8928003949982293,-1.485862603774705,800.0
19,p8-F4,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0436839909971923,0.01243420205318464,0.0019991815612335076,0.04797396091115338,0.0668588942234723,-0.6646830245663012,-1.5633651569196463,800.0
20,p4-G5,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.03349670126454917,-0.08496002753306924,0.1908171525114371,-0.10104111707372772,0.045377201922417135,0.07000226624456844,3.947532896653795,800.0
