,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-400,37-400,AA-400,RT-400,NaCl-400,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.016040765107193832,0.012000140590293171,-8.266751445637052e-05,0.035009931339640296,0.044651318005487516,-1.6233424382549442,-1.1650521111149077,400.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.017384768040009182,0.011154645681625159,0.00813666077070909,0.02610427063984566,0.05046643484818555,-1.3274302394167512,-1.1174201343216823,400.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.030355856026846494,0.020202561816838955,0.007120315959261581,0.06255519196777751,0.07627105677941227,-0.5240581983553025,-2.265974404725186,400.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.014254031072883538,0.01839033244913463,0.009652644449826392,0.027066958246889452,0.03010672607198664,-1.7622232499053492,-0.8402080205591285,400.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0069628824981166435,0.010087353343932636,0.0619676754797578,0.008785261533815722,0.02881551953188524,-1.6452148622310359,-0.07273726237807401,400.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.01205988306955472,0.0049365496015800385,0.004532322280053906,0.026579110007190654,0.031893410746776735,-1.9878974537379104,-0.6013205041318584,400.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.009169121048754524,0.003791501343395897,0.002540380184600633,0.014435204535524998,0.04415026314383312,-1.8197694124275243,-0.7442053629720289,400.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03588669838780535,0.013365882485966913,0.026546715028388738,0.015037275176527712,0.07140543528163723,0.13998555522883094,-1.3273486158711267,400.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03062718243520058,0.006192378276786303,0.002479155250357187,0.04379175491426205,0.06247602437149213,-0.7553057931931627,-1.4546372821378257,400.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.019552686184164503,0.0015865149039111627,0.004106085709946132,0.013024176303616786,0.021521995483163383,-1.7463366028768574,-0.119827644612809,400.0
