,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-0,37-0,AA-0,RT-0,NaCl-0,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0075675367704654065,-5.636916293993164e-05,-0.01284613665005197,0.009552187957500456,0.008694755369759331,-1.308886311202411,-0.46337266811708466,0.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.002236197121601173,0.001725786276630044,0.010706724343323,0.007641047335253198,0.0032198758176778712,-0.39866973909698117,0.6782219627200001,0.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0012036260925099064,-0.0004437748842496369,-0.0003258741668689431,0.02874662066203773,0.017653430643754152,-0.9861978612212647,1.1077829069678315,0.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0048416272999746565,-0.0008276250699765579,-0.001806908867855806,-0.0061704607150481865,0.0009881670867719946,-0.8131670950439842,-0.5857641676872742,0.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0008390189243887153,-0.0011822282894199318,-0.007039450837964175,0.007342725273121233,0.00422991466483863,-0.9266980172950567,-0.039781063875306895,0.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.00020121395502689242,-0.0007876505905507968,-0.014862406300987096,0.017129453847014645,0.0038052028202343506,-1.2081346539520137,0.14816457627377191,0.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.015029399598089119,0.0131354155794979,-0.008698722313583124,0.009456226233435864,0.01934188896639397,2.0084818237487285,0.24399855827391287,0.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.00841789406710789,0.005148517920365286,0.0001805348739682298,-0.01627996690977842,0.014912536693766056,1.59518721385388,-0.651044223395293,0.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.008136067842159884,0.0010997993877226993,-0.008081252369312841,0.017144635040095543,0.009876370543746215,-1.4635146575525657,-0.012359157191315704,0.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.014613827756475574,-0.0018440028413735988,-0.016808348622901773,0.010409951381500871,0.005638735704034981,-2.170406475044292,-0.7863902082119324,0.0
