,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-1000,37-1000,AA-1000,RT-1000,NaCl-1000,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.02114745882705821,0.02409562732033535,-0.020802943535139576,0.047694439852597685,0.05125587173002438,-2.526018884096598,-1.0503127951297146,1000.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.031097009954957868,0.027432721111437,0.04358030595203223,0.03984337880545659,0.062389529037333885,-1.3805614489607654,-1.0381214663744331,1000.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.03476107348527191,0.030304780451493887,-0.0054680654242602175,0.09498395411123656,0.07220111865057698,-1.7086365182450987,-2.2856568661136833,1000.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.031022270122234814,0.03523183147638186,0.01892610437832405,0.11206670965753958,0.07076177970930891,-1.7687762001542355,-2.460813054993194,1000.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.030173449784612363,0.026460497874620063,0.026995510930869382,0.05050483825720745,0.055811892121786506,-1.7500301441371044,-1.1217275141153007,1000.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.014528388506428543,0.03600031938891751,0.03305786470162108,0.05325744176186018,0.025833773636927838,-2.9355597574063803,-0.6509715405465905,1000.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.05311986749179596,0.04481096434428283,0.03288411454905686,0.11345311526598825,0.11302894336493473,0.06609756359078205,-3.5519141495093725,1000.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.027623655614051192,0.04089674707429269,0.10572278083546753,0.015730278150230013,0.06208040034649525,-0.883672239929975,-0.6542889448428609,1000.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.05956327263432061,0.0511175514826997,0.04511699444746119,0.0907510338750668,0.12063159016434795,0.6838312355990782,-3.495527166629397,1000.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.04495545529467999,0.03724660262968417,0.023302812877082902,0.022420252129300718,0.07931566883250044,-0.5744098768231056,-1.4934347168202364,1000.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03415518338945026,0.02748931397729959,0.022997161211289464,0.05250721952656564,0.053651583809889526,-1.7029959430665194,-1.1970909327048447,1000.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.020989226829784883,0.027965283150416968,0.025898449174790547,-0.05096776363394233,0.02988909178199065,-2.12010073256598,0.8317825355959642,1000.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.031341858879309584,0.032323498701508115,-0.00060582362809858,0.10627638237397123,0.05380607112915605,-2.267526348284825,-2.1279090955464803,1000.0
13,p8-C3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.008964936107881549,0.02781109690917441,0.015463396312670128,0.023219845097059492,0.04396219671793163,-2.6958711144516267,-0.36426803584385553,1000.0
14,p8-E1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.02648035774285181,0.02412752644809467,0.02623257013346348,-0.011521187929697288,0.038668997211640216,-1.9421462934075888,0.1334084164489705,1000.0
15,p8-G1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.04321635046829818,0.03336923381284501,0.037830906658568315,0.05282356772460795,0.08225791041802105,-0.619853291029921,-1.8253285145566802,1000.0
16,p8-G3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.043066243993706406,0.04293002320633472,-0.0020922544567708945,0.09553508840290297,0.06871349733312784,-1.469677738484688,-2.5612036723372578,1000.0
17,p8-B2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.07986815048317589,0.06904345152677559,0.13435425878562635,0.050583252355055744,0.10748886955599746,2.011342533040628,-2.922448299935231,1000.0
18,p8-D2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03996008032164465,0.032276790342221945,0.0153958959168202,0.009793201645249605,0.07603616640066964,-0.81885238955144,-1.1373980635267549,1000.0
19,p8-F4,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.038599778958354716,0.03429325154336623,0.013825815045429016,0.051990284063672516,0.06632663049713533,-1.3251673868555214,-1.6150111809348322,1000.0
20,p4-G5,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.024398534554464026,-0.06443232261842237,0.1967605261284016,-0.0535801274208488,0.06202975861181158,0.022677499473525667,2.7682313210993685,1000.0
21,p4-C8,1.0,D,YPD,YPD-D,YPD-D-1.0,0.0507968344452347,0.033126617138807726,0.1403963092191376,0.030416852544294038,0.06087934790978261,0.07739247062040326,-0.8241759274303767,1000.0
22,p7-A8,1.0,D,YPD(37C),YPD(37C)-D,YPD(37C)-D-1.0,0.029273158382200494,0.03331855901921643,0.06294826525769323,-0.020885790404096185,0.05429684277621871,-1.1462465976548966,-0.047220479736889295,1000.0
23,p1-G8,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.0684943986588712,0.040662713971627774,0.19094444778026645,-0.040192715349595474,0.08420392424624558,2.000581592595006,-0.33433407103815177,1000.0
24,p1-G7,1.0,D,YPD,YPD-D,YPD-D-1.0,0.0508166293682813,0.017932385186119858,0.12964896580577467,0.010188809864067387,0.0621740025626206,0.12288268454075657,-0.3065148804189358,1000.0
25,p1-F5,1.0,D,YPD,YPD-D,YPD-D-1.0,0.053368180146313886,0.018428048277488653,0.15431507628205335,-0.011027209398245322,0.04396444710259979,0.10342294141604172,0.3556577396310142,1000.0
26,p1-H6,1.0,D,YPD,YPD-D,YPD-D-1.0,0.052390809872068,0.02412312013958835,0.153226351031685,0.018351944015980108,0.0601190299057529,0.27478164495026747,-0.4322584126562474,1000.0
27,p2-F6,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.057777615911407725,0.037014820212200296,0.1839917780408536,-0.023375418116606626,0.06495109972418169,1.0442074177916534,-0.09674078554956504,1000.0
28,p2-G8,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.04073708778929564,-0.07617079619161038,0.17856133142683314,-0.07103664237567063,-0.0013280854046006972,-0.9120509276315698,4.015022484939484,1000.0
29,p6-A7,1.0,D,YPD,YPD-D,YPD-D-1.0,0.05010077297857942,0.0364506861729311,0.15650991586140614,0.0238307317358928,0.04697480806766345,-0.10004818800630175,-0.493731356145883,1000.0
30,p1-B7,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.05137799290738528,0.023681570181915284,0.18120790085100694,-0.006280681317070446,0.05792593936517254,0.540813931133832,0.09048798484835507,1000.0
31,p2-C8,1.0,D,YPD,YPD-D,YPD-D-1.0,0.04218725790170137,0.01610575800626861,0.12723007514640344,0.01959279787820773,0.04791087871027351,-0.5711465247331065,-0.08442658553585115,1000.0
32,p7-E6,1.0,D,YPD(37C),YPD(37C)-D,YPD(37C)-D-1.0,0.04798983927956151,0.033470845920049314,0.1183858006782512,-0.040700215105967115,0.06844032977421426,0.3633278783385484,0.011808454170105148,1000.0
33,p2-G5,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.02664309885176705,0.019631975291425643,0.21461735101695836,-0.09629246978908083,-0.002872667647370375,-0.956983108342377,2.8726471543503656,1000.0
34,p6-C8,1.0,D,YPD,YPD-D,YPD-D-1.0,0.045561837003144985,0.019178339777524932,0.1490905227682836,0.03502128951480469,0.017800149952304674,-1.0508256436591374,0.17473523460541887,1000.0
35,p6-B6,1.0,D,YPD,YPD-D,YPD-D-1.0,0.04214043570942752,0.01060541776780035,0.15621536262182992,-0.0004860890705719245,0.03942457701750876,-0.4349372401660526,0.5654033897728276,1000.0
36,p4-H7,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.06719852624923939,0.046273458436966085,0.19717981930324446,-0.04252702345690948,0.0732651245690726,1.771304337049912,-0.1901172602323169,1000.0
37,p2-H7,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.0723053547954347,0.0645028671364312,0.19701079049335127,0.02096984284076012,0.09662967696946603,2.1487987340420975,-1.8928945167150193,1000.0
38,p8-A8,1.0,D,YPD(37C),YPD(37C)-D,YPD(37C)-D-1.0,0.03639651447930635,0.02407383012604785,0.05196163372389055,-0.018035659068694386,0.07347265573528576,-0.5699731424074307,-0.34970678672715194,1000.0
39,p1-C8,1.0,D,YPD,YPD-D,YPD-D-1.0,0.0627278253923669,0.023290639246926856,0.1800240106474834,0.02601311882811782,0.04862361775064677,0.5379969558538757,-0.35025919121389104,1000.0
40,p2-B6,1.0,D,YPD,YPD-D,YPD-D-1.0,0.05826045551468429,0.022452118643112272,0.1349677753922247,-0.026903626743539813,0.06821441025891506,0.7618349367340539,-0.022962026460617253,1000.0
41,p6-H7,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.02816413294114794,-0.13949175668319516,0.18583909508264326,-0.032688069866771724,0.04273238466471674,-0.5315013237245801,4.135344060096071,1000.0
42,p4-G8,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.06916978852413913,0.03658765929989361,0.1950062407126344,-0.005579612031841629,0.08533381986819903,1.8927042461389627,-0.7634522065544803,1000.0
43,p6-C6,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.0682472687807551,0.029624570150739937,0.21017404032538525,-0.009844377398055095,0.08416942243524461,1.971474527974315,-0.47776775221581436,1000.0
44,p4-E7,1.0,D,YPD,YPD-D,YPD-D-1.0,0.05877390122505725,0.02071500116658054,0.16384646882012535,0.005568847522288306,0.0596783833904735,0.6351024818680925,-0.20674836696219095,1000.0
45,p4-F6,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.0694584255568657,0.03922783741784388,0.2181892062795025,-0.040322718403402784,0.09639060558278473,2.5244749711368057,-0.40479517883494853,1000.0
46,p7-B7,1.0,D,YPD(37C),YPD(37C)-D,YPD(37C)-D-1.0,0.02175878845292297,0.01968366872967127,0.03225190584172598,-0.01077041987418486,0.0317125962348632,-2.2236592658037004,0.39997693099370607,1000.0
47,p6-D5,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.06533757097026997,0.03745242834860018,0.2064869611116667,-0.04800492387940557,0.09544980638815044,2.3092799691213806,-0.2446291112433825,1000.0
48,p6-G8,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.0248843340340834,-0.036468857206290686,0.1857485573870368,-0.016779310738233785,0.050980603956727,-0.4789600060632778,1.8327248094431847,1000.0
49,p2-C6,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.0730339344803734,0.0626279146758897,0.2036733392907828,0.006033135908664583,0.053775361811994236,1.3286456482841558,-0.925444044982031,1000.0
50,p6-E7,1.0,D,YPD,YPD-D,YPD-D-1.0,0.0667197231284215,0.040096358661261385,0.1914652014905696,0.01581740061334333,0.05603707804360748,0.9997446370875941,-0.6469392135905333,1000.0
51,p4-C6,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.033794983830228,-0.04039479019517127,0.18313138209619634,-0.15753198636198973,0.05067774765097383,0.5564500321573509,3.8227082803472077,1000.0
52,p8-C6,1.0,D,YPD(37C),YPD(37C)-D,YPD(37C)-D-1.0,0.012553619090034352,0.02183925145148537,0.01529845470173641,0.01149436943785978,0.037264051400636315,-2.666384388039971,-0.014044394897870488,1000.0
53,p2-A8,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.03517112081448173,0.0030709309838273594,0.1992811776661956,0.0022650502967758173,0.06217655070458929,0.15985922092939087,0.5537021168975216,1000.0
54,p8-C8,1.0,D,YPD(37C),YPD(37C)-D,YPD(37C)-D-1.0,0.02394133439883807,0.01903619841546638,0.1060485264788626,-0.01102140986441242,0.03808573710505128,-1.4249812460255098,0.5845034548478588,1000.0
55,p4-B6,1.0,D,YPD,YPD-D,YPD-D-1.0,0.062228329068387926,0.020388850829670305,0.1741323026877345,0.03168493788039882,0.06785423892289448,0.8805906907772222,-0.7074569597404741,1000.0
56,p7-G7,1.0,D,YPD(37C),YPD(37C)-D,YPD(37C)-D-1.0,0.004504360874629739,0.02676505297630186,0.015107997610025278,-0.023387349814821032,0.031068380019849143,-2.8966419619002353,0.5858119333919071,1000.0
57,p8-G8,1.0,D,YPD(37C),YPD(37C)-D,YPD(37C)-D-1.0,0.014951258785866943,0.02681112887222483,0.01442588213504589,-0.015936752369878134,0.04884468690134211,-2.1757373590589983,0.06492910464327294,1000.0
58,p6-F6,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.0565863100980149,0.023632716466842063,0.17911975558625004,0.004169987156275925,0.06226750573915823,0.7472457695075967,-0.1980179313534544,1000.0
59,p8-E5,1.0,D,YPD(37C),YPD(37C)-D,YPD(37C)-D-1.0,0.035949230024993326,0.0414081048314459,0.02868476916872695,-0.04325541540288915,0.0807061226723345,-0.45612338525973045,-0.5264271608821403,1000.0
60,p5-C8,1.0,D,YPD,YPD-D,YPD-D-1.0,0.06576155671608727,0.019942599518143173,0.1634544714983137,0.0005756403063604858,0.07366571398713953,1.218760598886314,-0.43026049740229616,1000.0
61,p4-A8,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.0708388547332473,0.032466229268335874,0.2141413007698869,0.021734208851913957,0.08229153937815767,1.8811986435655352,-0.9694719483703079,1000.0
