,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-600,37-600,AA-600,RT-600,NaCl-600,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.02177466824976355,0.017511417280930947,-0.004733328337321039,0.04335007512428762,0.04753011063254153,-1.699776183526511,-1.4457011411000487,600.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.028704011118131593,0.01975425904900877,0.021698427036181304,0.020018302851317817,0.048026003048931065,-1.0852824766624587,-0.9799902125308071,600.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.028715593656136594,0.02571907017141327,-0.0023134624420898947,0.0884607863023437,0.06454058193622991,-1.1926902019766328,-2.6601955804242143,600.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.013101379452345869,0.02693866995177937,0.016596562233546348,0.03267053641359823,0.026856231580045808,-2.2581178787827403,-0.9764838918937432,600.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.020691379970295132,0.017983206953255167,0.10118190946230833,0.029574624176434507,0.03627897814047542,-1.1529578769140882,-0.47549068556326357,600.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.012715078313781282,0.013850107657500743,0.007643198721618061,0.005028533914976674,0.03798775488468718,-2.011501186437236,-0.4735407771974408,600.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01753831104936449,0.01356738273123228,0.0035349477939390704,0.026058217159541274,0.06900730535513286,-1.2299193718058836,-1.3653054166626806,600.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03494564114812559,0.02826400099313332,0.0988589027748582,0.020922002195913385,0.0671551114166703,0.22913065937605273,-1.0838003052098706,600.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.021838853990556403,0.013420558505667032,0.01912971369405638,0.06241829800140456,0.06101124893038416,-1.327322681895831,-1.7834760214074623,600.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.032403979525189835,0.026998159898387948,0.027566428802682463,0.00393454277442258,0.06668893330469045,-0.32577689303611823,-1.1302405437638239,600.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.030726326902394532,0.02078698041114836,0.01973161413708854,0.03329934048581805,0.054637480319084594,-0.9271379018262494,-1.3503772814857025,600.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.007931151825121305,0.022100098890676368,0.017271020688943366,-0.02230818905680336,0.02129462944457871,-2.3292099726677393,0.16578251451172638,600.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.019679665592207556,0.021901940663913183,-0.019427861396739625,0.05188277958564051,0.04053486204863782,-2.0735470278557213,-1.6359309554577464,600.0
13,p8-C3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.027512492852734327,0.018386171480114483,0.013545280254418077,0.04887463331893745,0.04083974816141141,-1.5220950453208797,-1.3687419879673808,600.0
14,p8-E1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03116957190141272,0.016585404559968576,0.02514471653418018,0.0488860289865302,0.04870577865550385,-1.1180606896317165,-1.410265633777866,600.0
