,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-400,37-400,AA-400,RT-400,NaCl-400,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.014193470777848676,0.011767333543921614,0.0009305332079760356,0.03482472217741296,0.0361943754937263,-1.9021571934578028,-0.6647352909606098,400.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.018983289532965204,0.010092206146538605,0.010910689583799432,0.025451918969960696,0.03352701680232377,-1.5629470792330096,-0.4514493956029407,400.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.032468200582086,0.022010871520810243,0.0038262405255457283,0.06255519196777751,0.06673878002028583,-0.7994655192914532,-1.5556406138702985,400.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.016734009313942123,0.01829266158377429,0.009445077638736886,0.02723081326277397,0.03180011813235986,-1.6748127157026511,-0.615529119067115,400.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.008315223212073362,0.007413127196708784,0.0619676754797578,0.00952929942877989,0.0208373182011008,-1.700198263076446,0.24327711284746004,400.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.009846667028946664,0.007397458952830684,-0.0025608341362817442,0.015065607689009232,0.02387934075207185,-2.1293215061641395,-0.29017059263144684,400.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.012833280362375295,0.00751611142496485,-0.0027211993780220326,0.033926184001745595,0.044053835537015515,-1.861029339085842,-0.8008399452020885,400.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01822354780983993,0.008826556920593975,0.03090887990840105,0.023057555676259448,0.05132780037889327,-1.1004494722130196,-0.7288084626709045,400.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.027195514012331938,0.010121491650709549,0.005215423457082421,0.04427201666627801,0.06174502669311359,-0.9613325954751853,-1.1701146702288412,400.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.014856158425543678,0.007826919510212024,0.002611092162493109,0.01252108892923982,0.03587661132943594,-1.619437274303381,-0.5310221333912497,400.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.021236855519356126,0.011895074447201998,0.0005887146017601513,0.021326480309517674,0.0584109544260898,-1.0272075603173139,-1.171286573606646,400.0
