,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-400,37-400,AA-400,RT-400,NaCl-400,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.017193729684469722,0.01288801288362074,0.0019437339304084415,0.03420398363864188,0.03940107471481335,-1.6512830039405906,-0.9844080963729622,400.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.016837638858780164,0.009401895307018892,0.01378682678679129,0.022708050801127786,0.05992491428709211,-1.0788991505732477,-1.1957339834777772,400.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.032710628732843555,0.023467520206938132,0.001827098296558313,0.06378033432947929,0.06116215617933511,-0.8302437807547671,-1.7317331077012388,400.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.015356771981786031,0.0201091183031324,0.006214648137650831,0.02786771282981693,0.024667028493372743,-1.8357616622999153,-0.7802075630919029,400.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.008315223212073359,0.007413127196708784,0.0725509882685419,0.009869210548060869,0.019657547001739703,-1.687438874732676,0.20184958320570554,400.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.011030701185167396,0.007774282773175045,0.0042636964399387035,0.020117279735340648,0.017292410343767453,-2.2013465901103,-0.3470982714362722,400.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.012833280362375295,0.007711533615887809,-0.0017368839667827045,0.03192948303673966,0.04409329902601949,-1.796456559408087,-1.0158645373861792,400.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.02507721059732311,0.012705901700603746,0.02670915374209708,0.02229990132102739,0.07072720500827599,-0.3882192476930937,-1.339092406240067,400.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.009011200707647752,0.013103682448666642,0.008281721618258367,0.041344037889689135,0.04809419873287571,-1.8843955801937857,-1.2149347493896474,400.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01039652394699524,0.006075530868233965,0.007119731327502412,0.0050469300106593526,0.0262079947124032,-1.8628403555190083,-0.40826917308382255,400.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03455883213476303,0.008206180792404467,0.007660723249070472,0.0317518271119844,0.06457709663085301,-0.3876198660322032,-1.240302544833324,400.0
