,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-1000,37-1000,AA-1000,RT-1000,NaCl-1000,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.026144157547034082,0.03226844984066882,-0.018625493014743682,0.04777993811941385,0.05366932561216551,-2.2396440723162216,-1.3543165360648726,1000.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.028554386844963524,0.02789649491810052,0.04306299510483329,0.02812044787298665,0.05262780594199497,-1.611839995481254,-0.7281726260145915,1000.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.03224912447205229,0.03444396904712707,-0.0054680654242602175,0.09498395411123656,0.07438678654021827,-1.7474740645450353,-2.3396093970903213,1000.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.031352133201541774,0.040806359208430856,0.022015732482318636,0.09876985083319008,0.04906126404099584,-2.130509748856816,-2.002478457634806,1000.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.024549668669419985,0.02632630085720067,0.02600461992019853,0.0482436321764216,0.058014117305410076,-1.884380961368419,-1.0799662083533064,1000.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.017211405607182206,0.03261743294258008,0.031024785257617343,0.05522556360891413,0.027103148050951768,-2.801486163279835,-0.7349784503455973,1000.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.040283311077633575,0.037933361357320325,0.03553971235714218,0.1056289534506338,0.0976004605304104,-0.7066217656789117,-2.7945212488476034,1000.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03220921038256391,0.04089674707429269,0.10067146140657117,0.019719318461096046,0.0601188048366677,-0.8054603578630022,-0.7626111369601364,1000.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.05942882383281441,0.053965281994145714,0.044966100247278776,0.08169772805441558,0.11547189319926615,0.605012523259334,-3.2321120128471934,1000.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.05160407962055714,0.028466100666504107,0.023196495546878877,0.011465811376516779,0.0867073708298195,-0.1134513100417751,-1.3708773032884416,1000.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03251757093647765,0.034568081619779686,0.020119416788438142,0.04284562931033131,0.056006263218568435,-1.6406606211843515,-1.2590263229661331,1000.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.010503069747542077,0.02713364957810569,0.03430946551784163,-0.0617084310950745,0.029123514434010025,-2.29494181142916,0.9867274492555873,1000.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03305334645802465,0.03648200760030279,-0.004535280954726859,0.09708801360556726,0.047699746270053855,-2.3013408680419087,-2.014632442681336,1000.0
13,p8-C3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.012951330468364887,0.030059763023252018,0.019379362656155558,0.0431798264411917,0.03383329246550425,-2.8267899589618386,-0.6317234306276535,1000.0
14,p8-E1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.027536607295131518,0.02381511263461487,0.027223464331145447,0.005894135999228632,0.04256984724559442,-1.8656970621639286,-0.2630724637870183,1000.0
15,p8-G1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.042148135763059334,0.02237672240295803,0.03699952184034545,0.04943023454765357,0.06508953325105843,-1.0505133070470867,-1.2618717148317116,1000.0
16,p8-G3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.044628053386837285,0.04119221467789272,-0.008497408401089467,0.09117194567628703,0.08010958341960336,-1.1729812608465175,-2.659688773297092,1000.0
17,p8-B2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.08397534557810603,0.07715288108280878,0.1387542703741928,0.05646922493198984,0.1302703851306643,2.69709385873328,-3.4169541446709872,1000.0
18,p8-D2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.048866085964210826,0.03869954973419239,0.0153958959168202,0.006455515940166317,0.10462333429516857,0.17950992452620435,-1.7852594556071795,1000.0
