,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-200,37-200,AA-200,RT-200,NaCl-200,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.002737149218607397,0.002720274297657369,-0.002988594599690007,0.019760534213531442,0.017962470279000903,-1.6832978838152117,-0.2510459410881455,200.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.010034897914110276,0.004762154135280876,0.003945231900775881,0.009187652037942121,0.018761766608393942,-1.1787180302449545,-0.48159968062172287,200.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.02100081908302097,0.0060488777398429545,0.004215155060958978,0.018546199811578547,0.047813045377438426,-0.12895568604431729,-0.8404767289172609,200.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.008940182944128475,0.0027235010421752933,-0.003813706136930218,0.016650575439743187,0.016058333618372934,-1.4152393782053718,-0.2063364525850514,200.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.006806904576655688,0.006091803637289428,0.011606671348684644,0.01066936487100338,0.028698618537283987,-1.0679963099266931,-0.7269350534144785,200.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.004262548439419131,0.0021570270013501077,0.0019161714461558637,0.016677342517448804,0.02054166443306332,-1.5435444760648582,-0.3250594856791184,200.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.004544830898818552,0.006985675712675832,-0.00474398085048155,0.021322697036442986,0.015410617709452016,-1.9507842969015334,-0.40770527632958964,200.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.008073801067342411,0.0042354443569612155,0.008270352661768343,0.005822102915200906,0.03808297571957042,-0.936928398451851,-1.051332675268077,200.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0017319998525864794,0.006524343813958688,-0.007372974391064645,-0.004656224773432884,0.045320530097831435,-1.1636667550241628,-1.8331183097769124,200.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.003323516813832439,0.004734439275366842,-0.0071312756289797765,0.025520004361260454,0.00866891364402052,-1.7774861238057456,0.05983477878956871,200.0
