,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-800,37-800,AA-800,RT-800,NaCl-800,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.017667409588774885,0.024618916981460896,-0.021183878941963132,0.049875067802418224,0.044884819157332334,-2.3359205560088174,-1.3584398434999327,800.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.02208089006491732,0.021578183562344026,0.03338835771853963,0.027027250456764386,0.03692979078998124,-1.843487064272376,-0.6149051511073009,800.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.023192774929341745,0.03367870267305833,-0.017098916617434942,0.1019946501787897,0.06404421286356404,-1.933828224599876,-2.635203714646761,800.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.02312933671491705,0.02918699795584625,0.013377539123170485,0.049483968486201686,0.03958142031492404,-1.99717614122562,-1.2432551384354549,800.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.021347003180396097,0.0230565991540642,0.07281622501715927,0.050049207548901256,0.04679370582444902,-1.4774256186127968,-0.9546988425445895,800.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.009121333518291044,0.029968519196107445,0.021046342557760854,0.02692715184879063,0.03236625429314105,-2.467114692477707,-0.6637999770754843,800.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03230513348978977,0.028603554968962087,0.01980114962183454,0.0853969697155806,0.08451711477613268,-0.7700034710027432,-2.480754997540552,800.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.030555313662223124,0.03236935948691397,0.1037841620507903,0.023189543097811426,0.05995171676268887,-0.4119484364017359,-0.8341036548542798,800.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.024022360292503923,0.0292174948881342,0.009376022765498766,0.09016852312681588,0.08326756605593487,-1.1947079529276796,-2.533228696941161,800.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.045016232649768284,0.026754296580514588,0.016564067579206563,0.006589473281860794,0.0806564704091629,0.032302712492649925,-1.2843958751137268,800.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.028106291300170227,0.03336949296161736,0.012602900151690105,0.051858469601967584,0.05157545064394331,-1.53860162449846,-1.5744453062281258,800.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01286472650122883,0.014740575103301543,0.04205659653338677,-0.059531667172883565,0.0318291659825715,-1.7274357642726867,1.0332100837986513,800.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.031971363708767096,0.02704367845386561,-0.02538449239240666,0.054226403164227784,0.05444175324904857,-1.6512650060163607,-1.7376827193245286,800.0
