,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-200,37-200,AA-200,RT-200,NaCl-200,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0059609579813286045,0.003759756067904674,-0.0005257761985475518,0.014001472892927604,0.020740806917497717,-1.2590687853170757,-0.29205333723013616,200.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.007400405827003463,0.004035937751382314,-0.0007246307230179094,0.017704951068661698,0.02902658588426286,-1.0538912021703175,-0.5839402710394673,200.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.025742711043750508,0.005333159469219161,0.00864720694240791,0.018344901403935392,0.06183589163433816,0.21087946097778482,-1.8406469725451768,200.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.008940182944128475,0.005619709806841948,-0.0071733062640071815,0.011236694212209006,0.005090753321615428,-1.2900844096377762,0.129905046064404,200.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.007119495128042083,0.006245173150861343,0.011677316042639578,0.004378849236929098,0.022262612316817292,-1.2273868904998009,-0.4942585214102629,200.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.005745741698707626,0.0015347955272629224,-0.005243781988948121,0.01667734251744881,0.01667414219306085,-1.3265408896682993,-0.03123476838875855,200.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.009143899124762562,-0.0018578777284762207,-0.0026920367792838897,0.004731964948327885,0.01326937621558904,-2.3985561279123684,0.19860115855980853,200.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.00517911120823994,0.0016091518331662836,0.003036313813202645,0.0013202451531471116,0.03128250183241742,-1.508679372795466,-0.6666083094854806,200.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.008089218285781897,-0.0007633927422539433,-0.007372974391064645,0.019584105782112417,0.0442333513599929,-1.0428506570417297,-0.9277316222088668,200.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.002279569619400566,0.00629127680583102,-0.0071312756289797765,0.009328516818935631,0.014473283462506875,-1.6002400950953768,-0.2568297130704548,200.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0048143529735976244,0.006259359266937037,0.0038485416988055967,0.005203548417798083,0.038035379177070366,-1.3082858468537042,-1.1105768035668515,200.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0032882668591547965,0.008943794947303652,0.010535330057853714,0.005756037522297888,0.017625191161553956,-1.3819753382025124,-0.44489139529510946,200.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.005266127668978815,0.0061140149183391,0.0036325675683247342,0.0331504188042237,0.037628747922974826,-0.7025540704193188,-0.8436599813496211,200.0
13,p8-C3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.007039476793328454,0.002365051632777005,0.0001353076820365326,0.008694702962934599,0.01829491989428166,-1.3508621239301355,-0.17663457602763044,200.0
14,p8-E1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.013648550680138191,0.0035559668857282354,-0.0051728619986552045,-0.007765787207302501,0.007458776707227266,-1.4561674944993312,-0.019454361914782236,200.0
15,p8-G1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01992995186355028,0.0074373082827405125,0.0043593993506968135,0.007572009818178607,0.02952517537198024,-0.5111889843797129,-0.8561800426826949,200.0
16,p8-G3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.016207833941066657,0.012004089403380174,0.006715848239445138,0.0843483236306189,0.03010954467088598,1.032898802500503,-0.41033318468003127,200.0
17,p8-B2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.02945394809070737,0.0091613352886127,0.013980178448376523,-0.006868342067087819,0.04310141145148082,-0.12090868455981271,-1.537810923442223,200.0
18,p8-D2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.029946616050383387,0.009652915592343448,0.014411203989092885,0.0053288552402929006,0.037966597317292995,0.14413454653148192,-1.2629935127633591,200.0
19,p8-F4,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.019010987016280102,0.01610048554884219,0.01131789562851048,-0.0024958444003450484,0.0532854925896371,-0.39430115271097715,-2.2207499446755916,200.0
