,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-400,37-400,AA-400,RT-400,NaCl-400,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.01719372968446972,0.011323397397257826,0.0009305332079760356,0.03355676911540596,0.0361943754937263,-1.618519270024626,-0.8963085248091585,400.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.017384768040009182,0.010092206146538605,0.010094597431570469,0.0254519189699607,0.0416877582352214,-1.3714246359397626,-0.8649900163338238,400.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.032710628732843555,0.022010871520810243,0.007979667776576351,0.060759164991171566,0.07069443293846155,-0.4353237412486588,-2.2114769458060435,400.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.01779305826118809,0.02040070606322552,0.011149817537854656,0.024685777533458148,0.02193406751601101,-1.5910272573119664,-0.5993343627993266,400.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.007599845376089213,0.009248996751637092,0.0616420395008724,0.009157280481297806,0.017757979181712014,-1.6775202346146427,0.2705060707807627,400.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.009603982993878792,0.006355416187377542,0.0029620943942057385,0.02152743796085924,0.03117984095357649,-1.9633775763889108,-0.5267756714591294,400.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01446301883074918,0.00836906578910226,-0.0042628126248705775,0.03192948303673966,0.04452496429255586,-1.6532705464986819,-1.054984286754412,400.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03603588011848745,0.013365882485966913,0.022184550148376427,0.02699886542528565,0.0720836655549985,0.1320060981772179,-1.6363853038737333,400.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.027686968661575773,0.014711797505063072,0.008456830972590491,0.04109330410655582,0.05719546531610777,-0.7562173398148959,-1.51927135323028,400.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.005699996188374412,0.007871545324913794,0.003370418197544737,0.022316047498302738,0.02818823707720416,-2.1916325995648074,-0.48966937070977073,400.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01740290566945154,0.008547088836104484,4.224578757808576e-05,0.021036752138455097,0.0679380848225494,-0.97006441332047,-1.5124602029680996,400.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.02169465997879759,0.01796078988855952,0.03421734417602474,0.0043112808048507536,0.02701427560920849,-0.9513347625731552,-0.3206400752826903,400.0
