,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-400,37-400,AA-400,RT-400,NaCl-400,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.011252175274587994,0.01356650949328725,0.0008917453460935578,0.03460695748914109,0.045231536828272016,-1.8030801176475113,-1.031223903415573,400.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.019599529242241055,0.003830370171060965,0.0036283392632592993,0.023360402471012752,0.025407520466676745,-1.6622209165440107,-0.19630862297399043,400.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0332961215278541,0.02289145752756434,0.007617148777130294,0.05870502012712547,0.06763889502918584,-0.597402362085814,-1.8429837484313256,400.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.018983183093403647,0.018391044867128573,0.005517529135198578,0.029138949425046832,0.03714171512901025,-1.4471477712495342,-0.8701511907484598,400.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.005804288594129047,0.008565283997473574,0.07485289258904262,0.009157280481297806,0.01815789975605572,-1.6472029163665365,0.39262830537032345,400.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.007995993531172994,0.007774282773175045,-0.0012592320905487802,0.020117279735340648,0.018719549930167924,-2.2728913686907277,-0.16970344326888998,400.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.015133884284538341,0.009147361474603582,-0.0017368839667827045,0.03192948303673966,0.044860201952274636,-1.6524432347859674,-0.9094616668304435,400.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03878453617228946,0.012045920915240578,0.022450278898000404,0.018358591572001183,0.07140543528163723,0.2362949318751109,-1.3759498133465144,400.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.029852873023516382,0.010782684131139829,0.0099024253760124,0.044272016666278016,0.06020017176837899,-0.7730907560115681,-1.2815735280050358,400.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.026400945630949774,0.0063454561270050135,0.003370418197544737,0.022121410276900358,0.017561510753561452,-1.4502073431004532,-0.038895985346480776,400.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.014621974420737094,0.009567534047376548,0.00566969479312997,0.0249499181457579,0.04931596737179636,-1.4577922744481602,-0.9526112714687046,400.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.021156062464099068,0.015770038343465555,0.01741487072128606,0.009870286488078821,0.020509679328393468,-1.3164659592382937,-0.20840803750252604,400.0
