,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-0,37-0,AA-0,RT-0,NaCl-0,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.005361702872746084,-0.0034044991914098555,-0.004879055702253142,0.020776350872412586,0.007236800455917455,-1.5775519365770156,2.805882482542956,0.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.002283840227665516,0.0008867893999161754,0.0059846074580200545,0.0006569901234331442,0.001651448176990772,-0.031149273138648112,-0.3819256009176033,0.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0004627547985175083,-0.00046957876557210686,-0.00264144951138143,0.02658737345633778,0.016408813265867808,-0.03710657053039936,3.218630837098282,0.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-1.252342172715045e-05,0.0018470141558056125,-0.00879855297450408,0.005444814204168283,0.0072191985015756235,0.05518301718761018,1.0970007843541598,0.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0002935058225987826,0.0003888932737962839,-0.007039450837964175,0.013363176170114692,0.005393829876635374,-0.48188195007399165,1.7080126701443399,0.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0035301832427569804,0.0012097020843407564,-0.009551122674650943,0.008561111471585506,0.000354367976126048,-0.21127541033098224,0.7424351767390458,0.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.004013078963565583,0.0131354155794979,0.009072884505838923,0.008189990864937356,0.007165863974160325,1.1697689982535746,1.6860413582849028,0.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0015382049842111885,0.005148517920365286,-0.0022780649452620594,0.0011458381182866812,0.005537659810719957,0.354512521089301,0.6891143341948565,0.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.012511457187836169,0.001771890920265445,-0.004568734556416085,0.025808051268093008,-0.003006428892096424,-2.4869103473187675,3.8280857230789933,0.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.004550954029820375,0.0033162006870400985,-0.005826249579965826,0.00826014381361128,-0.00783234913202641,-0.3669700193681833,0.22884505002250388,0.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0037103374502892796,0.0027040194643095754,0.001346499927270001,0.016637761665355372,0.01061353035000745,0.59212994320593,1.6610068482274583,0.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0006675257689982995,0.0026609926088487393,-0.000954938933952548,0.012514477697286109,0.009282654619993036,0.10916009948687525,1.7265030303108468,0.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.009069785902061778,0.00870904843677972,-0.0032574411168306613,-0.01150583831925378,0.017016898899686266,1.131839100565329,0.8983178026507577,0.0
13,p8-C3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.00014994792627650569,0.002928296995720448,-0.006032290803943303,-0.01175711993599085,0.003994363402979589,0.41840954931071356,-0.798689491214402,0.0
14,p8-E1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.002818807019445573,0.0013771420922575658,0.0023072716712597245,0.03584452755652198,0.0041284529477799824,-0.5955365082890809,3.284299476144314,0.0
15,p8-G1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.000743159471338822,0.003980228800828489,-0.004147728037356491,-0.017553306411998502,0.0005251307202914944,0.5287805198573035,-1.5957011992211667,0.0
16,p8-G3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.003928478183078621,0.0042212345798605675,-0.0015343381943443198,0.023635981394328816,0.006393291493906323,0.3416073147664114,2.3122938084279445,0.0
17,p8-B2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.00773183110239346,-0.002226219801459639,-0.004415316567017625,-0.0012023086000041278,-0.009613543042351444,-0.6652937845214338,-1.4016088458599734,0.0
18,p8-D2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0009491408124909626,-0.0015023687671234407,-9.481499853256688e-05,1.9004692788016322e-05,-0.005084412184702396,-0.9864816963826625,-0.49577883112610793,0.0
19,p8-F4,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0021138518946236784,0.002304542245015305,-0.004622188640722722,0.004858402280286231,0.002097297465997701,-0.4346563215835655,0.9219663346090592,0.0
