,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-400,37-400,AA-400,RT-400,NaCl-400,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.014193470777848678,0.01424325268632259,0.0070906534055239735,0.03460695748914109,0.04434843040425394,-1.6946396440679614,-0.8950907647538935,400.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.01898328953296521,0.008004927488046059,0.01936128292627257,0.024012754140897718,0.0416671356865961,-1.3124579113843768,-0.566204411053928,400.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.032367564088590574,0.015400833074761972,0.007617148777130294,0.06419483558065144,0.06529802307597958,-0.7922201146127,-1.735367732710294,400.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.014297723034540062,0.020206789168492733,0.009934629830099635,0.02723081326277397,0.021378344954589797,-1.888506640809645,-0.31741982526212414,400.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.010189194952045106,0.006808992627713878,0.053360631032589034,0.01609071115736868,0.02273688602112849,-1.640572722813496,0.2663786312159924,400.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.012665109647456978,0.006148904679556198,0.0016604923484727745,0.020117279735340648,0.024999477396049036,-1.9769564153105164,-0.12019740394776457,400.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.004546088720549029,0.0030132056578945745,0.002435519061377173,0.022183993303629364,0.045124248388951634,-2.120967470796022,-0.6011348205715995,400.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.04889787127581029,0.014900270681529297,0.026709153742097085,0.019116245927233246,0.05742681921831996,0.5135079124999649,-1.1774721623304925,400.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.032793086797141185,0.010452087890924687,0.004099859008111221,0.04561063916300578,0.0625610277686901,-0.6778767012758483,-1.4656153299142403,400.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.012785148915232069,0.006615381385776061,0.005624737780049389,-0.0034334036566750488,0.04752547031126965,-1.3903122680945146,-0.6023667394783371,400.0
