,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-200,37-200,AA-200,RT-200,NaCl-200,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0034965762617799904,0.003759756067904674,-0.0006688215678438037,0.018213702675397892,0.018977559883304292,-1.5458405437239204,-0.3019039556567284,200.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.012001861947528692,0.006708562338220897,-0.0016510125466780465,0.01905320056481199,0.02359636025962036,-0.9868669027064356,-0.5822579679195559,200.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.01606607610593428,0.0060488777398429545,0.0035644857726705994,0.01423064236988889,0.049985591577200436,-0.5525108365728091,-1.5414253669801374,200.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.00978915446614852,0.011069598053642209,-0.002717113434921359,0.019022696651857917,0.008514590376748305,-1.1417944309680872,-0.22143342311918357,200.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.006806904576655688,0.006091803637289428,0.008246776794873905,0.010842591166117656,0.022486229623782092,-1.2326688722925505,-0.5527160352701513,200.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.004402027134224637,0.0060802627272426605,-0.005243781988948121,0.01642712457563571,0.019453440527136656,-1.4982513062367724,-0.4651363819877812,200.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.003440874922173043,-0.001404063439586223,0.005981095270665557,0.0157631739162949,0.02371323372080769,-1.9453985735920996,-0.25277499977082496,200.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.00790504104949713,0.008493806223750405,-0.005591576094477935,-8.112774776229853e-05,0.03335429264432474,-1.227794372938712,-1.2630862419148496,200.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0045002919709359645,-0.0008964338833272526,0.014605010484528802,0.024284975818142988,0.042596890629128026,-1.236435302262672,-0.8076596725797605,200.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0013735047809253062,0.00629127680583102,-0.0166898969295596,0.034187460683874626,0.007094598394817673,-1.942446938591397,0.10280625088841065,200.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0052787093382624,0.0030705339591550413,0.006704808415887554,0.009059826992368371,0.0367056030444908,-1.2983393402679226,-0.9798319320543554,200.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0058193610027128286,0.006568795560054125,0.013031657512824148,0.0122413196939271,0.009968711986442362,-1.3151461191744245,-0.06795268840196755,200.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.00919160379393382,0.0014029999306988338,-0.011897677849338787,0.02987165887070412,0.03939835401637709,-1.1911589240888836,-0.8845613870776143,200.0
13,p8-C3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.007039476793328454,-0.0014528776122784914,0.0015722292062436234,0.0025046158879185013,0.01828109583740649,-1.5027795051378758,-0.21651853896305764,200.0
14,p8-E1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.012602647009005092,0.004539644160743894,-0.0010123949761185742,0.013599961848702677,0.017555313333653573,-1.0573452219725399,-0.3259508878781601,200.0
15,p8-G1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01782355868425031,0.010657368468043826,0.0052285025912192475,0.016790527670666397,0.02695768401203545,-0.5013466764271123,-0.8475633942461588,200.0
16,p8-G3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01877078980041256,0.01053434870873293,0.00937602725974858,0.0892837109639719,0.027851669249502047,-0.09813010463674689,-0.025243310032553597,200.0
17,p8-B2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03309588378271721,0.0091613352886127,0.003140226336156659,0.015693537597726015,0.02793952743998645,0.2989812589469983,-0.8276261099260981,200.0
18,p8-D2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.031962022608687,0.0005165195626259223,-0.0065139923280065565,0.0051578476973083145,0.04198874542439145,0.02394660576395181,-1.1613728240343306,200.0
19,p8-F4,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01055478156942755,0.015674123360934062,0.008226736126611338,-0.007364500736087481,0.05375167021443617,-0.6831567253974733,-2.307962690500827,200.0
20,p4-C8,1.0,D,YPD,YPD-D,YPD-D-1.0,0.03204040232136193,0.02317103397545797,0.10227945617408148,0.036234974494252885,0.05038425176335522,1.7505161071334683,-1.3877030938245012,200.0
21,p1-G8,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.03461142063978455,0.012113203042776492,0.14621616411388544,-0.0025429251501184365,0.012731598790122318,1.6702919468597524,0.3016113369170705,200.0
