,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-400,37-400,AA-400,RT-400,NaCl-400,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.012789408482096244,0.012222985371940644,0.0035233868764750404,0.031085974043481027,0.036194375493726304,-1.7603338419116712,-0.8711721512076889,400.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.020512700497874396,0.009226458095109049,0.009077774162839315,0.025451918969960696,0.03419650835395354,-1.3527555396798696,-0.6722675374008202,400.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.032468200582086,0.019978160155308563,0.005618006548142878,0.061017282878611676,0.06008182719196635,-0.6572644870509691,-1.9654914089020692,400.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.015400463943442563,0.0201091183031324,0.0067327168429536,0.025486532116385636,0.024111305931951533,-1.6838292507293258,-0.6831203735072288,400.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.010826157830017677,0.009932709505800613,0.06426957980025855,0.00952929942877989,0.02273688602112849,-1.3906921397190262,0.1570473230504963,400.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.010027938300363855,0.008439501718283827,0.0058339243257868705,0.016147436886467338,0.02844644407141288,-1.8845355957438146,-0.4190326747239868,400.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.00617582718892291,0.006080283566249079,-0.0027211993780220326,0.014583746296292725,0.04469258312241525,-1.8890965724896485,-0.7938673532745023,400.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.02903303560032218,0.010511532719678196,0.026650005064304372,0.02154224696579533,0.06483398153745228,-0.2883203480816547,-1.29860636479573,400.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.014608773492457013,0.01045208789092469,-0.0005871429108187593,0.041972870665518316,0.06020017176837899,-1.4506315702404042,-1.5584084621837875,400.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.015173773883468897,0.004819366929096232,0.006145750025653709,0.014647251358319891,0.04650333765307866,-1.3743251226569961,-0.7662174970057698,400.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.020132698149838653,0.011071072831075295,0.003698497517079824,0.02132648030951767,0.045262462605047495,-1.1906874588274126,-0.9758628363823632,400.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.017803904829480133,0.012327246040205755,0.04456660606399257,0.009870286488078821,0.022628586260330152,-1.2054533750027676,-0.04887658091195418,400.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.021499411590623074,0.01877105309647286,-0.016672863340339614,0.03353394309445097,0.04782804549576337,-1.3022934134883146,-1.4855363779922868,400.0
13,p8-C3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01882220964373397,0.002941113905522485,0.006946185294005855,0.006750427343843537,0.03273239432503361,-1.3501881631997381,-0.30865871145480595,400.0
14,p8-E1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0184940901889432,0.00937634365504073,0.017799111094557032,0.024168961774195745,0.053646525817171616,-1.0643994607722105,-1.0692188457024427,400.0
