,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-1000,37-1000,AA-1000,RT-1000,NaCl-1000,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.028740652871055938,0.026207831716652526,-0.02273540362194388,0.04777993811941385,0.05505496426497935,-2.063979092636963,-1.364895710968283,1000.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.031097009954957868,0.02919224662983456,0.04493925815929109,0.03539446422935761,0.046931632113631834,-1.5901580552460313,-0.8276466822337015,1000.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.026336047786599363,0.03394569879530799,-0.007301071432037363,0.10220980750897762,0.07397943365488553,-1.9120164454479731,-2.41743690650792,1000.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.029083156988550758,0.03306069615115941,0.022015732482318636,0.1085381743496694,0.051594680322878034,-2.1565661523439847,-2.0283888623822617,1000.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.025873845708052283,0.02815539438182276,0.026995510930869382,0.049978086826564634,0.05793156194067928,-1.7474011256163258,-1.2044069448341093,1000.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.01777248427437999,0.029730059746455168,0.03315062204411447,0.062064864523910725,0.024814985872490272,-2.8157945098322745,-0.7894342227274032,1000.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.040283311077633575,0.040322156951617415,0.031263799561819516,0.10877955549972676,0.09833062894217576,-0.5989980009242978,-2.934776623995579,1000.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.031450009813198836,0.03552464033061861,0.10633810867490713,0.029586469497745495,0.06352405887558482,-0.6961568781382921,-0.825954403582985,1000.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.06729680784423152,0.046012375955885115,0.045600551117769166,0.08169772805441558,0.1176007421290892,1.0915527003580405,-3.160043057843301,1000.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.042803246802340066,0.03072580786738268,0.02480958906533874,0.034692480572909266,0.07354292359229814,-0.7018692335341475,-1.4565034333486453,1000.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.026624453916186574,0.029901521745167376,0.02261168602838733,0.02761661498336319,0.05365158380988953,-1.706045413412519,-0.9079813987016693,1000.0
