,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-200,37-200,AA-200,RT-200,NaCl-200,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.006051195573016712,0.003759756067904674,-0.0016781363918548606,0.015548304431061153,0.019285186929245884,-1.3141069244872015,-0.33488352935630294,200.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.005433441793585046,0.006885879692420254,0.00020175110064222764,0.018820460434499368,0.023207062750370492,-1.1816826214478806,-0.542071792950637,200.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.022528209008499167,0.006814451815104643,0.0063331578490424785,0.022117540734699855,0.052759386190469014,0.136662201990728,-1.3928161267501031,200.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.009726274088693136,0.003469097719171311,-0.0037185000191787155,0.010633518877972318,0.010800989997237932,-1.2712411897887879,-0.1047888718335176,200.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.004195645576832184,0.00564728657450101,0.021756999704071796,0.0029894953906759573,0.03085931911297188,-1.1112612208695392,-0.8996488847183577,200.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.005073884416466131,-0.00020088743299140626,0.00528428625770835,0.003980550705785378,0.02138151241614401,-1.4657091991119298,-0.3988472897640919,200.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.005648786875464062,-0.003504640343064485,-0.021273027002980928,0.0006270380131446223,0.02371323372080769,-2.369044121767336,-0.6276013458832034,200.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0018959221220948286,0.005806258914669676,0.004130910117754583,0.011725333578164113,0.026721475693217256,-1.3754358606997048,-0.7358584619939963,200.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0038790351847619244,0.006590864384495342,-0.0020735944868154987,-0.004656224773432884,0.042596890629128026,-1.247315760791834,-1.6484750906790249,200.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.004044071943696704,-0.006061995841432754,-0.01078326467312745,0.034567929000171145,0.009750337714898343,-2.166726791239933,0.6510088795267046,200.0
