,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-200,37-200,AA-200,RT-200,NaCl-200,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0014809926092474086,0.004321979899679082,0.0006341103173755501,0.015141740013570028,0.023386240217987686,-1.5191997300931332,0.10009496901996175,200.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.00784633497150608,0.006866891378692668,-0.003380905968270539,0.01972995358261664,0.028430953910846775,-1.113669487703014,-0.19005056182000377,200.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.02100081908302097,0.004756073789909405,0.0014164316025235312,0.014431940777532053,0.047813045377438426,-0.5343526056882122,-1.1168050739192688,200.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.005226008063833241,0.003191839512400167,-0.0037185000191787155,0.01300564009008704,0.015616965315088556,-1.4136470165130615,0.29997602204336427,200.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.005184311066743668,0.004230433322206678,0.00673311238368496,0.0036841723138025272,0.028475001230319194,-1.4891275876708814,-0.39051792284936254,200.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.004889643001081396,-0.00013671576431607257,-0.002367419499509808,-0.002666669064939981,0.02235123759164156,-1.769907174670888,-0.16647154769295514,200.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0093195908077973,0.0011440435219565392,0.008850257289262727,0.019955938123807315,0.023956016864157558,-1.950759815530238,0.5232017405387962,200.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01024247166371168,0.002363931719377615,0.006200631389761463,-0.012325950199954718,0.03468273877599392,-1.569021372500493,-0.9984787449226403,200.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.016593472051152757,0.001348146692223034,-0.010130399315834948,-0.005532387234009404,0.038117482617604635,-1.295620816673137,-1.0700970082851164,200.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.003323516813832439,0.0024498967778953987,0.0017889263498360234,0.009328516818935631,0.01046419503319252,-1.5288230401097664,0.47468542229821103,200.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0071143588814717934,0.004251410374888631,-0.0005843106717803408,0.005203548417798083,0.03122675229641595,-1.4386180090775986,-0.5071289960455335,200.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0035304699343796093,0.0041937961728045975,0.007631841384650255,0.0010497859379437141,0.014150223471927724,-1.5965086928057943,0.08927104191177346,200.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.00452773963237863,0.006707382308542143,0.0008458707532608692,0.023765965312541937,0.0351044253569907,-1.1781734818827196,-0.2597407747703575,200.0
13,p8-C3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.005582999266833722,-0.0029641271126796052,0.00017864875405250116,0.003311015780222609,0.03010995862447842,-1.6433107411943007,-0.1882892899901223,200.0
14,p8-E1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.013143569331142541,0.0031125346347309515,-0.0023768139275354093,-0.009305883744289242,0.011401608498048652,-1.4056446768922068,-0.19894466935336744,200.0
15,p8-G1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.019245106885787115,0.011392232575677176,0.0037032673545547455,0.017172533938602463,0.05703617233367636,-0.4729819011746518,-1.6191618769713452,200.0
16,p8-G3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.015274071632379071,0.00812763253032943,0.011028531273613718,0.0967044638762762,0.027313455584349337,0.904149880741156,1.5535771545451014,200.0
17,p8-B2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.030871432293202793,0.011838641486512924,0.002771649936036046,0.015693537597726015,0.07276524322246145,0.08000935376715236,-2.423297075000714,200.0
18,p8-D2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.02257712128270491,0.00708640794769223,0.0017203742114269838,0.0053288552402929006,0.0570796282809582,-0.6032758384060916,-1.7843781012433595,200.0
19,p8-F4,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.026693252469916124,0.013514319458396923,0.00369056662206495,-0.002787347416556739,0.02515559287052219,-0.38972924650500973,-1.1613465100486495,200.0
20,p4-C8,1.0,D,YPD,YPD-D,YPD-D-1.0,0.03257601401674454,0.02260835803579151,0.10086498325780327,0.030605843241329374,0.048353560340108334,1.6456010965378498,-1.3630452964492836,200.0
21,p1-G8,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.037758041148340735,0.010961364641879771,0.1382667233946328,0.03768102856795617,0.01154809952744997,2.3298200035291954,0.632571661479848,200.0
22,p1-G7,1.0,D,YPD,YPD-D,YPD-D-1.0,0.024249705533655627,0.004577346411952313,0.10939630467559604,0.023639579562764072,0.00942173121580222,0.9761139845563234,0.7639628568271919,200.0
23,p1-H6,1.0,D,YPD,YPD-D,YPD-D-1.0,0.013934481752485184,0.011168399711875913,0.013228627716319424,-0.010689404905141302,0.03817368081725686,-1.1577463218863724,-1.4839853868858157,200.0
24,p2-G8,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.033831608557402776,-0.02217187213193044,0.16117388579159095,-0.003370441113982055,0.00997812388786431,1.1322210428941857,1.210939818955437,200.0
25,p6-A7,1.0,D,YPD,YPD-D,YPD-D-1.0,0.03350738682525013,0.029538362777385217,0.09310203102426234,0.02800051564639981,0.04773134531778632,1.6598480794853636,-1.7270618295372269,200.0
26,p1-B7,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.03548315547582,0.010110154285529529,0.1417113723503733,0.018051462349946264,0.002695038117605651,1.874524566428556,0.5643199137948741,200.0
