,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-400,37-400,AA-400,RT-400,NaCl-400,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.012848371885456605,0.014687188832986378,-0.00012145537633884844,0.034421748326913755,0.03006102577903405,-1.8944316616015022,-1.0558442154893373,400.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.01585535707509999,0.012020393733054715,0.010986399460400358,0.03095207429949664,0.051795106677132434,-1.2574219959592798,-1.2793696163465271,400.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.03437927215033465,0.018745913130711063,0.008912081981858732,0.05953402262946979,0.0602620411704351,-0.49569804623515956,-2.1053171690801906,400.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.015356771981786031,0.01991448899040566,0.003502287341867545,0.02723081326277397,0.021378344954589797,-1.7977227317168296,-0.8909486532865409,400.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0069628824981166435,0.008935196543167843,0.05204686088289597,0.0022238498052269294,0.02961536068057265,-1.5041900751801351,-0.03861069750175538,400.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.010027938300363855,0.010271391319724021,0.010103145317981812,0.016804094942588305,0.02530648033847233,-1.895892359756978,-0.5123050363981508,400.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.011469724970917566,0.006005624887612992,-9.04095967107e-05,0.029635698550198274,0.045124248388951634,-1.7032423808421997,-1.0530720396793127,400.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.037939201754645935,0.014778599272076668,0.02228784018429206,0.015037275176527712,0.07208366555499851,0.3971163890024963,-1.4716941139240522,400.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.022863705288450716,0.010121491650709549,0.010702682877782655,0.047199995442866884,0.0625610277686901,-0.9164681553410802,-1.7065510861760689,400.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.008007898978758409,0.01114902316480063,0.007119731327502412,0.01252108892923982,0.021521995483163383,-2.0312830513961018,-0.4116939273922013,400.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0214447739453584,0.008063995263677797,0.0020134430636282318,0.021616208480580247,0.05099646146764456,-1.0246372736503075,-1.1057481277281456,400.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01913914474368934,0.010572329464981302,0.0698813273814311,0.009870286488078821,0.020509679328393468,-1.0421254630194599,0.06453068845988762,400.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.019282714785843067,0.017737186613927976,-0.017090116801810357,0.027793725766188285,0.04679831632238056,-1.3270141037657057,-1.4799187052746958,400.0
13,p8-C3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.019712716226007163,0.003192207231192812,0.00538034674837775,0.006750427343843537,0.04913772018686978,-1.0058255622344272,-0.6984985892969342,400.0
14,p8-E1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.02057328017624388,0.006146507941666075,0.017243669522217602,0.016451461779270996,0.03310760110681223,-1.2451073154383223,-0.5360714230159295,400.0
15,p8-G1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.026023493283704763,0.012095319832886682,0.00203392570768676,0.015369071499448538,0.06065207295637628,-0.5400200552798718,-1.3025504248816921,400.0
16,p8-G3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.039170320515184064,0.022319383093723416,0.024551592669791882,0.09851379443032633,0.0441309593775905,-0.8140160060270585,-2.38754601197091,400.0
