,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-200,37-200,AA-200,RT-200,NaCl-200,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.004795038963656723,0.0007479825342186162,-0.0003752045066355065,0.014165042035757688,0.019992649487607667,-1.454911953249301,-0.001480895627947587,200.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.009590334432673191,0.007751436803063,-0.003763685014490164,0.008072142672104448,0.018761766608393942,-1.1965531836588517,-0.4449589347625059,200.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.015398806651373756,0.005910245148528921,0.006529204154324409,0.018546199811578547,0.04362574978788796,-0.5196801084353132,-1.0435392799257681,200.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.009726274088693136,0.010633895121298286,-0.003718500019178715,0.011906333015513738,0.013429661807805434,-1.105368344528569,-0.34887639029228623,200.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.004854755903439841,0.007048548348868013,0.015843631447225892,0.01782778372331851,0.024423312892505177,-1.0789792241978895,-0.34825742496228834,200.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0057009789781283975,0.004707456441717623,6.601667065029027e-05,0.029374134329112237,0.01957193925756576,-1.0983789812889093,0.030993246781964818,200.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.009143899124762562,0.0006965134638920397,-0.0026920367792838897,-0.01048735802987529,0.024614373582873585,-2.553271501100195,-0.4971105909123593,200.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01987229971294966,0.0054288689715640106,-0.00035753724591223784,-0.004582985509816093,0.04397244799043976,-0.7094531966020254,-1.4217984479765629,200.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-6.246330483648593e-05,0.006524343813958689,0.01057660807001908,0.005113505486324482,0.04137901883112023,-1.4919247538250486,-1.1254757407861489,200.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.001297062381846092,0.0008930592474312216,-0.0071312756289797765,0.018376441457846324,0.007094598394817673,-1.7176634021925854,0.48747183879305056,200.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.008234993744160658,0.0051466656857959365,-0.0034433228904814698,-0.004663218942700115,0.03569844971350895,-1.4073880388508409,-1.0946071410606009,200.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0020921908806461717,0.0018187967855550719,0.0117042427076416,0.007535068109572928,0.01897973845825376,-1.5570804376494283,-0.04700477869116056,200.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.008453215757333632,0.005114002618492187,0.004912397444570282,0.020067991790606397,0.035536753025080026,-0.9415330823272162,-0.6789425751691047,200.0
