,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-0,37-0,AA-0,RT-0,NaCl-0,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0014144089322375767,-0.002967147546850337,-0.009875396539771632,0.015888773175499082,0.002593367546637409,0.05536209235483003,-0.2861991480604993,0.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0006835294069298733,0.004723923649173345,0.00340716710027632,0.005135063476838128,0.002996957598456581,-0.4163855927058629,-0.8757552923945237,0.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0016623479634821927,-0.00046957876557210686,-0.0013906396121772108,0.009493043829836458,0.010366677088787857,-0.24837691498124714,-1.011120473905497,0.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.005948995419398022,0.005683957377718399,-0.012428279957062504,0.002996548879768141,0.003156476512456342,-1.4235306171661568,1.1967830185874389,0.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.001974247428949839,-0.000321737478347104,-0.0091391835271514,0.008021239296241529,0.004539944718274191,0.029290198988434907,-0.11795689206948795,0.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-3.646016440104756e-05,-0.002797270186694191,-0.003299046871317045,0.0041804964904217775,0.0035246907721038475,0.4015111392589796,-0.12849909820005845,0.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.002316164665296657,0.0010886441457259868,-0.0042674953736352,0.028419718740981027,0.012030753333778602,-1.2837557191675755,-1.8882734456615946,0.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0015382049842111885,0.0071023751454369795,-0.001332829562506017,-0.0059502684553277094,0.013397034779058296,-1.2378803462366375,0.011973525938737703,0.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.01007796674970492,0.004684021828034834,-0.004568734556416085,0.017426971687006958,0.009876370543746215,-0.28433124224712686,-2.064307709646085,0.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.005031436863327599,-0.0008438169126866407,0.0041668839426017845,0.01741118433450559,0.0187438175233092,-0.44569742339488116,-2.566636550333325,0.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0009623771512792037,-0.000482292665297046,0.0023597134626941745,0.01961489501384361,0.01061353035000745,-0.6042997026770112,-1.8719768150498548,0.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.00382613509386226,0.005271009367397817,-0.0009004416511024789,0.004458495890603664,0.014163040161284604,-1.7041451259225273,-0.3521564522511025,0.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0032857936890388685,0.002999269944080896,0.004038022329049118,-0.0009554409954517383,0.011920607700738616,-0.4090011903565735,-0.9029053444591867,0.0
13,p8-C3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0021083927751112453,0.0017716516853488852,-0.006213241308234653,-0.0005813858075061438,0.004965806360077784,-0.0858309838949189,0.2323760410764825,0.0
14,p8-E1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.002818807019445573,-0.0024615791148233763,0.0028342150273958423,0.037003297485472014,0.003864904798244789,-0.3369757304720563,-2.869232832881587,0.0
15,p8-G1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0006288120330547715,0.003649686579737321,-0.011042842510253604,0.016449506650222216,0.0035183977159126143,-0.7290955084161499,-0.4721989203267978,0.0
16,p8-G3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.002754087869513788,-0.0008902141992786606,-0.0019843248926271263,0.024529375522363003,0.009798642866210041,-0.8163919211909515,-1.688920562578269,0.0
17,p8-B2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0015745509500864625,0.00545360906615666,-0.006259669706038479,0.003119092832732307,0.004122176478363904,-0.9354748100077774,0.2648546981944337,0.0
18,p8-D2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.006255841401178885,-0.0015023687671234407,0.0027532444187107147,0.0023052675367489198,-0.01526680723786474,2.165761120722286,-0.5833207583279058,0.0
19,p8-F4,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.002113851894623679,0.001345935923635776,0.006323204034098103,0.0048584022802862295,-0.012900331001701324,1.2560228856843,-0.8110804928359683,0.0
20,p4-C8,1.0,D,YPD,YPD-D,YPD-D-1.0,0.00869746369961685,0.016605835445428554,0.0024516106374268647,-0.0018130623194865664,0.03708494577866135,-5.023185691236657,-0.41204111260731824,0.0
21,p1-G8,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.0011727164786379616,0.0036863646717111725,0.0013265216873955016,-0.0036352844883355408,0.0032932262461621226,-0.3734897846272815,0.1132757765040288,0.0
22,p1-G7,1.0,D,YPD,YPD-D,YPD-D-1.0,-0.003219237114539305,0.0007355049119124159,0.005987871642856422,0.002026968561351439,0.006265663401736326,0.24234004293427924,-1.1312441317312845,0.0
23,p1-H6,1.0,D,YPD,YPD-D,YPD-D-1.0,0.003857789429881745,0.008794561182478627,-0.0032948517014292035,-0.004379965497765268,0.025667295984353324,-2.8303301200209456,0.20525911972556676,0.0
24,p2-G8,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.00010839227744040866,0.00141264033166626,0.006724751233234731,-0.002655557497868166,-0.0022988314113023514,0.4720339007417187,-0.3601803214174502,0.0
25,p6-A7,1.0,D,YPD,YPD-D,YPD-D-1.0,6.621323569677695e-05,0.012709180423559069,-0.006421042966571901,0.0006187438034262832,0.03293147407549065,-3.5953879469703462,-0.4251093040620729,0.0
26,p1-B7,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,-0.0038985850349215227,0.0015531632836320813,-0.008401216233286522,-0.0018718528259837946,-0.001625524221900359,0.5229134561187262,0.529569791681492,0.0
27,p2-C8,1.0,D,YPD,YPD-D,YPD-D-1.0,0.0026213194333236265,0.0027489091727184,-0.0016076206066522349,0.003400741503748658,-0.0017623069310106164,-0.21609731897175669,0.09621436928555087,0.0
28,p2-G5,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,-0.0009211440979732644,0.004119589368059696,-0.005277608644365544,-0.0026116829154370943,-0.0014629889294484454,-0.05253289669746026,0.54331447511233,0.0
29,p6-C8,1.0,D,YPD,YPD-D,YPD-D-1.0,0.0011996473904984787,0.0006479690057944527,-0.007735936844788495,0.001427729623644555,0.0006244864208939114,-0.025687768694071068,0.6084184067256825,0.0
