,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-400,37-400,AA-400,RT-400,NaCl-400,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.013040506200572784,0.010413847157850929,0.0019437339304084415,0.03213616241721616,0.039401074714813335,-1.8472309474323314,-0.740224602946978,400.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.014942185819466653,0.0071391794366165015,0.014727940178921515,0.008311520303338033,0.04981756584518108,-1.2709819511469904,-0.6887076709067947,400.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.03614855206132117,0.023547641872788044,0.006550420753425259,0.057737995652863826,0.06547823705444833,-0.5643402125686119,-1.9719609717094653,400.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.018983183093403647,0.016671546595136866,0.014587813850030216,0.02723081326277397,0.029551003510565426,-1.5036057470729027,-0.5416863298972524,400.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.00895218609004593,0.008700974519867209,0.06525771397106621,0.0007678818434996977,0.02881551953188524,-1.3186654821777675,0.20928727344095224,400.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.009422711722461598,0.006148904679556198,0.002914199886765315,0.026907439035251137,0.02803987722063593,-2.131925016024925,-0.2843214274240979,400.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.012833280362375295,0.011361485018820677,-0.0027211993780220326,0.016728989022066387,0.044956629559092236,-1.6501420099739965,-0.8264708982172334,400.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.020126869445998414,0.010511532719678196,0.02287844636133273,0.011095965427501513,0.07714118045087487,-0.5980343285818707,-1.4704686861381533,400.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0327930867971412,0.011421443539230476,0.004745195909762882,0.04450154463516065,0.05573561378857117,-0.7980228614647383,-1.3275096612534945,400.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.024093042840565782,0.007826919510212024,0.0031321044080974284,0.021812960123925768,0.04650333765307865,-1.1237934402441039,-0.8179035485210285,400.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.020132698149838653,0.010874629235929936,0.004837083156349353,0.02472743479263092,0.0531090989056589,-1.220367545529158,-1.06174672633535,400.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01553174620081706,0.014912997555625297,0.025927118583985918,0.013171619800448713,0.03488441943560827,-1.3570781233832347,-0.4555578232603922,400.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.026551337215034755,0.014974273576139053,-0.011750722724426512,0.036473309219922125,0.041911414352104624,-1.312223815963567,-1.0778051412347405,400.0
13,p8-C3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.017581430151385618,0.005712833385248262,0.007535655911009962,0.002395938728482823,0.04952588274381667,-1.1561232964435306,-0.6574716840891293,400.0
14,p8-E1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.021191117202252082,0.004345618035802013,0.008790887275833945,0.012167811038122141,0.0504729717664346,-1.0755190200487943,-0.722879201036892,400.0
15,p8-G1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.024112773607050518,0.01209531983288668,0.0018608852925407649,0.01647934776743006,0.048167443153816214,-1.0288516015799332,-0.9352290234780245,400.0
16,p8-G3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.032374171928310186,0.02296076713749951,0.024824984721632568,0.1054992209310992,0.0694892376630883,-1.0504014876138457,-2.277758450295202,400.0
17,p8-B2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03525040476017011,0.018831462969722587,0.09518070621711854,0.027561681780101186,0.06351799747387044,0.4157547318943464,-1.0360374765966005,400.0
18,p8-D2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.028346181190245137,0.012015908403680877,0.016807859936776637,0.023281007513655968,0.05395438833525038,-0.697758632783987,-1.0540548595662873,400.0
19,p8-F4,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.02337633918380419,0.014347419821402632,0.025901454298873132,0.02856427288770072,0.06299972891332084,-0.7759442106690789,-1.3117708621969082,400.0
20,p4-C8,1.0,D,YPD,YPD-D,YPD-D-1.0,0.03797294538941793,0.031020352456706743,0.1049940614779324,0.02437016336360951,0.05004232126147102,0.5506102958383836,-0.9066679231215732,400.0
21,p1-G8,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.049225213582976116,0.026622139344061352,0.17199217796610675,0.001421870072667709,0.04853758278808239,1.8505663524173144,-0.2167814713419302,400.0
22,p1-G7,1.0,D,YPD,YPD-D,YPD-D-1.0,0.02994049310024502,0.013338843256921062,0.10758929937537792,0.03918003928569248,0.027479157108729127,-0.3739081040094471,0.05012386789910804,400.0
23,p1-H6,1.0,D,YPD,YPD-D,YPD-D-1.0,0.03787848560373568,0.029620673942516357,0.09798701292594712,-0.0013489484831837768,0.04833220654615896,0.7321382611846573,-0.6872503734704895,400.0
24,p2-G8,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.034890326221944504,-0.11099746813442116,0.1689619381650523,-0.0475613597660374,-0.00034030532693743454,0.21177539554081815,4.792957125445061,400.0
25,p6-A7,1.0,D,YPD,YPD-D,YPD-D-1.0,0.03371072913387107,0.0325199393950707,0.0954348110666475,0.02527752251426868,0.04750629605653554,0.23317094532451368,-0.9288481014603462,400.0
26,p1-B7,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.04742766957043321,0.035829313467077864,0.16278962699208754,-0.009610949633016513,0.046101855660488834,1.827196602270521,-0.3500495773159169,400.0
27,p2-C8,1.0,D,YPD,YPD-D,YPD-D-1.0,0.02827619680473518,0.009848550565968622,0.09558410437345156,0.037058705616291536,0.013791309259965814,-0.7369074860822555,0.43850840764882015,400.0
28,p2-G5,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.03901681071158433,0.00868904827221915,0.1577074777021613,0.022110512518059625,0.030850246312280206,0.6814530762249652,0.4791061934988645,400.0
29,p6-C8,1.0,D,YPD,YPD-D,YPD-D-1.0,0.02994015756160533,0.012406504086947202,0.09958518982411244,0.034326839143539185,-0.002393314093625791,-0.7990579227252151,0.8374641526669343,400.0
