,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-200,37-200,AA-200,RT-200,NaCl-200,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.003496576261779991,0.0008853661973377935,0.0016434251413866064,0.019760534213531442,0.023386240217987686,-1.3738801175097737,-0.026226674970028244,200.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.009811933341858968,0.005824016913850565,-0.003380905968270539,0.012978193022947157,0.01896810107256016,-1.1157848753162227,-0.26222721952971817,200.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.015591657667730904,0.006187510331156989,0.0035644857726705994,0.026390488136015515,0.06156383290694083,-0.26691706338244947,-1.6059370105960171,200.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.008940182944128475,0.008951621503852522,-0.0027171134349213586,0.015980936636438455,0.008514590376748305,-1.102289597130399,0.04290871231037732,200.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.007119495128042083,0.0049816894121389255,0.016883440739072112,0.002989495390675957,0.022262612316817292,-1.2193524847968904,-0.4163531923824257,200.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.006106646966651898,0.0014706238585875892,0.002026903025975417,0.011128206360136941,0.018483715351639105,-1.3858057190670838,-0.03480936386430972,200.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.004632676740335922,0.005338913098087567,0.00017712523931328117,0.00610337405823981,0.01631175757151791,-1.9846866929191307,-0.20550124369389028,200.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.014251680012589994,0.002363931719377615,0.0026635180707532072,0.0013202451531471116,0.04397244799043976,-0.9336571038619271,-1.2304359907324518,200.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0038790351847619244,0.006590864384495344,-0.019740679291246517,0.009814375522355052,0.04566051762442923,-1.4670745299360468,-1.4214914510940841,200.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.003645573179224964,0.006291276805831018,-0.0012246433725476282,0.025520004361260454,0.017696279488267228,-1.2194840855947788,0.023251681340742597,200.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.006935605211341661,0.005577247632601467,0.002566115133608449,0.0066809563535436935,0.034893457892556955,-1.222414846476506,-0.9223220677047161,200.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.004381081948979392,-0.0029906613207254296,0.006180097048048526,0.015084536150195187,0.017625191161553956,-1.4745917079765132,0.3060330969019002,200.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.007283101486035564,0.0024030122305457482,0.004912397444570282,0.020067991790606397,0.03258010279100658,-1.0489118451619348,-0.42966121409140484,200.0
13,p8-C3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.006982459469580486,0.00378802469101191,0.00266387509121142,0.008672579439194153,0.024209351287817624,-1.2887006263087406,-0.4020088441731085,200.0
14,p8-E1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.013684491653279993,0.0014162780582834989,0.0004192341435843849,0.00465967343571129,0.021938563263661517,-1.0829098536342414,-0.3109556898669632,200.0
15,p8-G1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01875397140327135,0.014510615322735397,0.004957043831726632,-0.0034399304324000705,0.027410400537816813,-0.5852180046657653,-1.2703687908564754,200.0
16,p8-G3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.01774596974375756,0.0088295244634353,0.015663628811495713,0.09911693552134501,0.02917751497537377,0.9932698061600701,0.8737223115145757,200.0
