,Epoch,LP,evoEnvt,evocode,evocode-Epoch,ploidy,Epoch-true,s_30,s_AA,s_37,s_RT,s_NaCl,s_30_adj,s_AA_adj,s_37_adj,s_RT_adj,s_NaCl_adj
0,0.0,1.0,YP10%D,p1-E11,p1-E11-0,H,0.0,-0.003903026293500859,-0.01604060751232808,-0.0010907490806128268,0.007385047874334505,0.007675511489215401,-0.003903026293500859,-0.01604060751232808,-0.0010907490806128268,0.007385047874334505,0.007675511489215401
1,0.0,1.0,YP10%D,p1-F10,p1-F10-0,H,0.0,0.004522887540812008,0.012198547419696951,0.0026290790061397895,-0.004321949560188595,-0.002097897068087828,0.004522887540812008,0.012198547419696951,0.0026290790061397895,-0.004321949560188595,-0.002097897068087828
2,0.0,1.0,YPD(37C),p8-F1,p8-F1-0,H,0.0,-0.0016179538491526255,-0.01103604561001837,-0.005325959242648198,0.005956249073547095,-0.0003225422810463419,-0.0016179538491526255,-0.01103604561001837,-0.005325959242648198,0.005956249073547095,-0.0003225422810463419
3,0.0,1.0,YPD(37C),p8-C2,p8-C2-0,H,0.0,-0.0022398083417498743,0.0055090361289954195,0.0021860758539867715,0.008343616883732523,0.0032198758176778712,-0.0022398083417498743,0.0055090361289954195,0.0021860758539867715,0.008343616883732523,0.0032198758176778712
4,0.0,1.0,YPD(37C),p7-D10,p7-D10-0,H,0.0,-0.002820439522720814,-0.005064574056883094,0.000418614434888201,0.011600539879325723,0.015336893732532171,-0.002820439522720814,-0.005064574056883094,0.000418614434888201,0.011600539879325723,0.015336893732532171
5,0.0,1.0,YPD(37C),p8-D1,p8-D1-0,H,0.0,0.0009078955545842654,-0.01310767288762765,-0.0008276250699765578,0.01461182379898461,0.0053247859381406895,0.0009078955545842654,-0.01310767288762765,-0.0008276250699765578,0.01461182379898461,0.0053247859381406895
6,0.0,1.0,YPD(37C),p8-C4,p8-C4-0,H,0.0,-0.001974247428949839,-0.00751822221345521,-0.003613840663708976,0.007368799819666122,0.004539944718274191,-0.001974247428949839,-0.00751822221345521,-0.003613840663708976,0.007368799819666122,0.004539944718274191
7,0.0,1.0,YPD(37C),p8-D3,p8-D3-0,H,0.0,0.0022879762320102497,-0.0038849350373100265,0.0015912375788060054,0.003240235269114065,0.004923618596085266,0.0022879762320102497,-0.0038849350373100265,0.0015912375788060054,0.003240235269114065,0.004923618596085266
8,200.0,1.0,YPD(37C),p7-D10,p7-D10-200,H,200.0,0.01606607610593428,0.003141127975885444,0.004567585393957475,0.01429161948189318,0.056617492093910246,0.01606607610593428,0.003141127975885444,0.004567585393957475,0.01429161948189318,0.056617492093910246
9,200.0,1.0,YPD(37C),p8-F1,p8-F1-200,H,200.0,0.0019297906762634404,-0.0006688215678438037,-0.0006205205695052353,0.005170448910495911,0.021755896521801103,0.0019297906762634404,-0.0006688215678438037,-0.0006205205695052353,0.005170448910495911,0.021755896521801103
10,200.0,1.0,YPD(37C),p8-C2,p8-C2-200,H,200.0,0.010975510091347392,0.0034016291233353686,0.005665687873378795,0.015912688685019376,0.018578803563310292,0.010975510091347392,0.0034016291233353686,0.005665687873378795,0.015912688685019376,0.018578803563310292
11,200.0,1.0,YPD(37C),p8-C4,p8-C4-200,H,200.0,0.007136459739959517,0.014966565902495382,0.004674950384995094,0.009974687947876811,0.024245791092137342,0.007136459739959517,0.014966565902495382,0.004674950384995094,0.009974687947876811,0.024245791092137342
12,200.0,1.0,YPD(37C),p8-D1,p8-D1-200,H,200.0,0.006861070730417948,0.001834285511915967,0.009419959974077397,0.01488162956186515,0.012634496563240057,0.006861070730417948,0.001834285511915967,0.009419959974077397,0.01488162956186515,0.012634496563240057
13,200.0,1.0,YPD(37C),p8-D3,p8-D3-200,H,200.0,0.005073884416466131,-0.0024781510793293617,0.0015347955272629226,0.011128206360136937,0.019453440527136656,0.005073884416466131,-0.0024781510793293617,0.0015347955272629226,0.011128206360136937,0.019453440527136656
14,200.0,1.0,YP10%D,p1-E11,p1-E11-200,H,200.0,-0.004563636895643982,-0.00888368183358519,-0.000486252612687503,0.0009415668085489704,-0.004114741211989986,-0.004563636895643982,-0.00888368183358519,-0.000486252612687503,0.0009415668085489704,-0.004114741211989986
15,200.0,1.0,YP10%D,p1-F10,p1-F10-200,H,200.0,0.005357278008715393,0.0130220399835926,0.00032717755914749057,-0.001025691799952015,0.00024021746737953355,0.005357278008715393,0.0130220399835926,0.00032717755914749057,-0.001025691799952015,0.00024021746737953355
16,400.0,1.0,YPD(37C),p7-D10,p7-D10-400,H,400.0,0.032468200582086,0.005825382754533143,0.023547641872788044,0.06419483558065144,0.062422699145172615,0.032468200582086,0.005825382754533143,0.023547641872788044,0.06419483558065144,0.062422699145172615
17,400.0,1.0,YPD(37C),p8-D1,p8-D1-400,H,400.0,0.012964177664040503,0.005207027240985315,0.018487290896501026,0.02532267710050111,0.03339540961076959,0.012964177664040503,0.005207027240985315,0.018487290896501026,0.02532267710050111,0.03339540961076959
18,400.0,1.0,YPD(37C),p8-F1,p8-F1-400,H,400.0,0.01713476628110936,0.0019825217922909196,0.013799316539658806,0.03151542387844507,0.03677459431651082,0.01713476628110936,0.0019825217922909196,0.013799316539658806,0.03151542387844507,0.03677459431651082
19,400.0,1.0,YPD(37C),p8-C2,p8-C2-400,H,400.0,0.022727461700106272,0.015544032331150481,0.008536147255589335,0.018647060300654827,0.03354763935094908,0.022727461700106272,0.015544032331150481,0.008536147255589335,0.018647060300654827,0.03354763935094908
20,400.0,1.0,YPD(37C),p8-D3,p8-D3-400,H,400.0,0.009603982993878794,0.007183420878960257,0.005106861914103055,0.01340901529263306,0.025306480338472326,0.009603982993878794,0.007183420878960257,0.005106861914103055,0.01340901529263306,0.025306480338472326
