,Epoch,LP,evoEnvt,evocode,evocode-Epoch,ploidy,Epoch-true,s_30,s_AA,s_37,s_RT,s_NaCl,s_30_adj,s_AA_adj,s_37_adj,s_RT_adj,s_NaCl_adj
0,0.0,1.0,YP10%D,p1-E11,p1-E11-0,H,0.0,-0.008043688691686625,-0.007218064532356051,-0.001046244393741315,0.005126583532725038,0.005452673738148,-0.008043688691686625,-0.007218064532356051,-0.001046244393741315,0.005126583532725038,0.005452673738148
1,0.0,1.0,YP10%D,p1-F10,p1-F10-0,H,0.0,0.004522887540812008,0.017626579327696616,0.0026290790061397895,-0.016919002013393244,-0.006966786400886129,0.004522887540812008,0.017626579327696616,0.0026290790061397895,-0.016919002013393244,-0.006966786400886129
2,0.0,1.0,YPD(37C),p8-F1,p8-F1-0,H,0.0,-0.0016179538491526255,-0.007849795812533481,-0.0029098400250738244,0.01336629997297984,0.0011354126327955336,-0.0016179538491526255,-0.007849795812533481,-0.0029098400250738244,0.01336629997297984,0.0011354126327955336
3,0.0,1.0,YPD(37C),p8-C2,p8-C2-0,H,0.0,0.007467982027830513,0.007675116405974684,0.004723923649173345,0.0076410473352532,0.005703949746183197,0.007467982027830513,0.007675116405974684,0.004723923649173345,0.0076410473352532,0.005703949746183197
4,0.0,1.0,YPD(37C),p7-D10,p7-D10-0,H,0.0,0.001236768760577065,0.00040707998372234303,-2.1847885253158033e-05,0.019093956667831754,0.010479058029221309,0.001236768760577065,0.00040707998372234303,-2.1847885253158033e-05,0.019093956667831754,0.010479058029221309
5,0.0,1.0,YPD(37C),p8-D1,p8-D1-0,H,0.0,-0.002688978685206627,-0.0115341052258876,0.0018470141558056125,0.009396226662220897,0.005651606562788765,-0.002688978685206627,-0.0115341052258876,0.0018470141558056125,0.009396226662220897,0.005651606562788765
6,0.0,1.0,YPD(37C),p8-C4,p8-C4-0,H,0.0,-0.0008390189243887152,-0.007039450837964175,9.186327468006837e-05,0.012658587600449503,-0.0001392649064426468,-0.0008390189243887152,-0.007039450837964175,9.186327468006837e-05,0.012658587600449503,-0.0001392649064426468
7,0.0,1.0,YPD(37C),p8-D3,p8-D3-0,H,0.0,0.0013634321532325412,-0.004239839048314791,-0.00016437628694434842,0.017129453847014645,0.001753111376142734,0.0013634321532325412,-0.004239839048314791,-0.00016437628694434842,0.017129453847014645,0.001753111376142734
8,200.0,1.0,YPD(37C),p7-D10,p7-D10-200,H,200.0,0.021000819083020972,0.003564485772670599,0.004756073789909404,0.026109845544737772,0.05688955082130758,0.021000819083020972,0.003564485772670599,0.004756073789909404,0.026109845544737772,0.05688955082130758
9,200.0,1.0,YPD(37C),p8-F1,p8-F1-200,H,200.0,0.0014809926092474086,-0.0016781363918548604,0.0022538693010616456,0.0005516547105344996,0.0217558965218011,0.0014809926092474086,-0.0016781363918548604,0.0022538693010616456,0.0005516547105344996,0.0217558965218011
10,200.0,1.0,YPD(37C),p8-C2,p8-C2-200,H,200.0,0.007041582024510559,0.00660150714602851,0.004920483175752647,0.018820460434499368,0.018555432144227724,0.007041582024510559,0.00660150714602851,0.004920483175752647,0.018820460434499368,0.018555432144227724
11,200.0,1.0,YPD(37C),p8-C4,p8-C4-200,H,200.0,0.002556087455002731,0.00864998722026169,0.0054939170609290934,0.0028162690955616824,0.024423312892505177,0.002556087455002731,0.00864998722026169,0.0054939170609290934,0.0028162690955616824,0.024423312892505177
12,200.0,1.0,YPD(37C),p8-D1,p8-D1-200,H,200.0,0.010233204013274343,-0.01043770027333264,0.011069598053642209,0.01360881542432373,0.020532036746145683,0.010233204013274343,-0.01043770027333264,0.011069598053642209,0.01360881542432373,0.020532036746145683
13,200.0,1.0,YPD(37C),p8-D3,p8-D3-200,H,200.0,0.004668216427942631,0.0036555946418418833,0.0029076018127879603,0.028025832773885644,0.021263013685714906,0.004668216427942631,0.0036555946418418833,0.0029076018127879603,0.028025832773885644,0.021263013685714906
14,200.0,1.0,YP10%D,p1-E11,p1-E11-200,H,200.0,-0.0036456527583534383,-0.007335328307784378,0.0009012648195725447,0.0009415668085489704,0.006167312169290103,-0.0036456527583534383,-0.007335328307784378,0.0009012648195725447,0.0009415668085489704,0.006167312169290103
