,Epoch,LP,evoEnvt,evocode,evocode-Epoch,ploidy,Epoch-true,s_30,s_AA,s_37,s_RT,s_NaCl,s_30_adj,s_AA_adj,s_37_adj,s_RT_adj,s_NaCl_adj
0,0.0,1.0,YP10%D,p1-E11,p1-E11-0,H,0.0,-0.0029855559559619745,-0.005632092716987518,0.005000934522821304,0.0120574141335533,0.004626766120280073,-0.0029855559559619745,-0.005632092716987518,0.005000934522821304,0.0120574141335533,0.004626766120280073
1,0.0,1.0,YP10%D,p1-F10,p1-F10-0,H,0.0,0.006208748016608857,0.013784519235065485,-0.0017907606111528431,-0.004321949560188595,0.0009508483008474997,0.006208748016608857,0.013784519235065485,-0.0017907606111528431,-0.004321949560188595,0.0009508483008474997
2,0.0,1.0,YPD(37C),p8-F1,p8-F1-0,H,0.0,-0.0031124015046686913,-0.01603238644753686,-0.0004937208074994508,0.01019800736398053,0.0025933675466374095,-0.0031124015046686913,-0.01603238644753686,-0.0004937208074994508,0.01019800736398053,0.0025933675466374095
3,0.0,1.0,YPD(37C),p8-C2,p8-C2-0,H,0.0,-0.0003558737784813248,0.003385763350856265,0.0005591642388125582,0.005135063476838126,0.001189638433753192,-0.0003558737784813248,0.003385763350856265,0.0005591642388125582,0.005135063476838126,0.001189638433753192
4,0.0,1.0,YPD(37C),p7-D10,p7-D10-0,H,0.0,0.0016539890258232878,-0.003999808611574826,-0.00046957876557210675,0.03624003745054376,0.01538895776884837,0.0016539890258232878,-0.003999808611574826,-0.00046957876557210675,0.03624003745054376,0.01538895776884837
5,0.0,1.0,YPD(37C),p8-D1,p8-D1-0,H,0.0,0.0033764770433002776,-0.017631574601360972,0.00455103857704672,0.005444814204168283,0.001262063949021407,0.0033764770433002776,-0.017631574601360972,0.00455103857704672,0.005444814204168283,0.001262063949021407
6,0.0,1.0,YPD(37C),p8-C4,p8-C4-0,H,0.0,0.0010593369112955082,-0.0034595352880637097,-2.4707479230888594e-05,0.007394874366211013,0.005941352727936257,0.0010593369112955082,-0.0034595352880637097,-2.4707479230888594e-05,0.007394874366211013,0.005941352727936257
7,0.0,1.0,YPD(37C),p8-D3,p8-D3-0,H,0.0,0.0012834433406914592,-0.008255426486648435,-0.00016437628694434853,0.0032402352691140654,0.0021258551601047956,0.0012834433406914592,-0.008255426486648435,-0.00016437628694434853,0.0032402352691140654,0.0021258551601047956
8,200.0,1.0,YPD(37C),p7-D10,p7-D10-200,H,200.0,0.01606607610593428,0.004381149984177341,0.006187510331156989,0.01463323918517521,0.049985591577200436,0.01606607610593428,0.004381149984177341,0.006187510331156989,0.01463323918517521,0.049985591577200436
9,200.0,1.0,YPD(37C),p8-F1,p8-F1-200,H,200.0,0.0014809926092474084,0.0019370422025949035,0.002487071799359507,0.014571606453248816,0.01487650659456249,0.0014809926092474084,0.0019370422025949035,0.002487071799359507,0.014571606453248816,0.01487650659456249
