,Epoch,LP,evoEnvt,evocode,evocode-Epoch,ploidy,Epoch-true,s_30,s_AA,s_37,s_RT,s_NaCl,s_30_adj,s_AA_adj,s_37_adj,s_RT_adj,s_NaCl_adj
0,0.0,1.0,YP10%D,p1-E11,p1-E11-0,H,0.0,-0.00038222514262624234,-0.008692149092559893,0.0019995974079757505,0.008994315819407392,-0.00012494068297957375,-0.00038222514262624234,-0.008692149092559893,0.0019995974079757505,0.008994315819407392,-0.00012494068297957375
1,0.0,1.0,YP10%D,p1-F10,p1-F10-0,H,0.0,-0.00222110567070949,0.00710617727719136,-0.0017907606111528431,-0.004132727939567447,0.0020622671763812005,-0.00222110567070949,0.00710617727719136,-0.0017907606111528431,-0.004132727939567447,0.0020622671763812005
2,0.0,1.0,YPD(37C),p8-F1,p8-F1-0,H,0.0,-0.009061984425981471,-0.014871737377290122,-5.6369162939931636e-05,0.009124541682546405,0.00626437303770946,-0.009061984425981471,-0.014871737377290122,-5.6369162939931636e-05,0.009124541682546405,0.00626437303770946
3,0.0,1.0,YPD(37C),p8-C2,p8-C2-0,H,0.0,-0.001204016376487377,0.0029529995206717414,0.0006821856803645736,0.0017578348848895692,0.001189638433753192,-0.001204016376487377,0.0029529995206717414,0.0006821856803645736,0.0017578348848895692,0.001189638433753192
4,0.0,1.0,YPD(37C),p7-D10,p7-D10-0,H,0.0,0.0016871316938904465,-0.0033744036619727164,0.0008590767550295601,0.019145707824042436,0.01177573944342385,0.0016871316938904465,-0.0033744036619727164,0.0008590767550295601,0.019145707824042436,0.01177573944342385
5,0.0,1.0,YPD(37C),p8-D1,p8-D1-0,H,0.0,-0.0012447530601837628,-0.015950616039316048,0.00455103857704672,-0.004587209548373654,-0.0012330661013110161,-0.0012447530601837628,-0.015950616039316048,0.00455103857704672,-0.004587209548373654,-0.0012330661013110161
6,0.0,1.0,YPD(37C),p8-C4,p8-C4-0,H,0.0,-0.001494816669302246,-0.0034595352880637097,0.0016629848378962844,0.002731451515458152,0.005393829876635374,-0.001494816669302246,-0.0034595352880637097,0.0016629848378962844,0.002731451515458152,0.005393829876635374
7,0.0,1.0,YPD(37C),p8-D3,p8-D3-0,H,0.0,0.00028120276756797417,-0.0086103304976532,0.0008404335111273488,-0.004174504630490081,0.0035246907721038475,0.00028120276756797417,-0.0086103304976532,0.0008404335111273488,-0.004174504630490081,0.0035246907721038475
8,200.0,1.0,YPD(37C),p7-D10,p7-D10-200,H,200.0,0.026602831514668183,0.006529204154324409,0.005144671073267232,0.01820458010829652,0.05465987366283368,0.026602831514668183,0.006529204154324409,0.005144671073267232,0.01820458010829652,0.05465987366283368
9,200.0,1.0,YPD(37C),p8-F1,p8-F1-200,H,200.0,0.005153599438984647,0.0006341103173755499,0.002487071799359507,0.01919040065321023,0.01558396915292427,0.005153599438984647,0.0006341103173755499,0.002487071799359507,0.01919040065321023,0.01558396915292427
10,200.0,1.0,YPD(37C),p8-C2,p8-C2-200,H,200.0,0.007400405827003463,-0.0033809059682705384,0.006885879692420254,0.007162649523987174,0.02398565776887023,0.007400405827003463,-0.0033809059682705384,0.006885879692420254,0.007162649523987174,0.02398565776887023
11,200.0,1.0,YPD(37C),p8-C4,p8-C4-200,H,200.0,0.004525200740136012,0.009053197645649477,0.0036325467458463434,-0.010459439095713455,0.020148007247726363,0.004525200740136012,0.009053197645649477,0.0036325467458463434,-0.010459439095713455,0.020148007247726363
12,200.0,1.0,YPD(37C),p8-D1,p8-D1-200,H,200.0,0.007305120277543769,-0.007078100146255678,0.00608804827706682,0.016047400105506496,0.009210659508107179,0.007305120277543769,-0.007078100146255678,0.00608804827706682,0.016047400105506496,0.009210659508107179
13,200.0,1.0,YPD(37C),p8-D3,p8-D3-200,H,200.0,0.004262548439419131,-0.0008494594634628956,0.0014706238585875887,0.016677342517448807,0.01933494179670755,0.004262548439419131,-0.0008494594634628956,0.0014706238585875887,0.016677342517448807,0.01933494179670755
14,200.0,1.0,YP10%D,p1-E11,p1-E11-200,H,200.0,-0.006275262146005937,-0.010137549736466715,-0.0033834144200080873,0.0021908996876668398,-0.00263009574961248,-0.006275262146005937,-0.010137549736466715,-0.0033834144200080873,0.0021908996876668398,-0.00263009574961248
15,200.0,1.0,YP10%D,p1-F10,p1-F10-200,H,200.0,0.005865104762505564,0.0067408813528516635,0.0056052915665684095,0.0027411496635970185,-0.006338510775393679,0.005865104762505564,0.0067408813528516635,0.0056052915665684095,0.0027411496635970185,-0.006338510775393679
16,400.0,1.0,YPD(37C),p7-D10,p7-D10-400,H,400.0,0.03472233679458764,0.006757796959815524,0.02085874616206266,0.06075916499117155,0.07195497590429906,0.03472233679458764,0.006757796959815524,0.02085874616206266,0.06075916499117155,0.07195497590429906
17,400.0,1.0,YPD(37C),p8-D1,p8-D1-400,H,400.0,0.01783675022284462,0.009652644449826392,0.01657458814777047,0.028975094409162315,0.03339540961076959,0.01783675022284462,0.009652644449826392,0.01657458814777047,0.028975094409162315,0.03339540961076959
18,400.0,1.0,YPD(37C),p8-F1,p8-F1-400,H,400.0,0.014134507374488316,-0.0015847447367580139,0.012222985371940647,0.035657145862876216,0.04523153682827203,0.014134507374488316,-0.0015847447367580139,0.012222985371940647,0.035657145862876216,0.04523153682827203
19,400.0,1.0,YPD(37C),p8-C2,p8-C2-400,H,400.0,0.014873075291419815,0.009077774162839315,0.005917648829553512,0.001506661634032163,0.04980725457086843,0.014873075291419815,0.009077774162839315,0.005917648829553512,0.001506661634032163,0.04980725457086843
20,400.0,1.0,YPD(37C),p8-D3,p8-D3-400,H,400.0,0.01306264595435826,0.0029620943942057385,0.006525728499900559,0.02492251761081448,0.023879340752071855,0.01306264595435826,0.0029620943942057385,0.006525728499900559,0.02492251761081448,0.023879340752071855
21,400.0,1.0,YPD(37C),p8-C4,p8-C4-400,H,400.0,0.007156629308085765,0.0616420395008724,0.008096839950872303,0.0018518308577448453,0.03419434694564542,0.007156629308085765,0.0616420395008724,0.008096839950872303,0.0018518308577448453,0.03419434694564542
22,400.0,1.0,YP10%D,p1-E11,p1-E11-400,H,400.0,-0.005059882583847761,-0.006861547628053055,-0.00045656131897069954,0.0009506731503620318,-0.00026060160329335896,-0.005059882583847761,-0.006861547628053055,-0.00045656131897069954,0.0009506731503620318,-0.00026060160329335896
23,400.0,1.0,YP10%D,p1-F10,p1-F10-400,H,400.0,0.005397748652476811,0.007081161878015312,0.0001044812025774635,-0.0032267769073143337,-0.00031793931360918695,0.005397748652476811,0.007081161878015312,0.0001044812025774635,-0.0032267769073143337,-0.00031793931360918695
24,600.0,1.0,YPD(37C),p8-D1,p8-D1-600,H,600.0,0.013398081022915414,0.01643191941098936,0.021498046372112133,0.03332718583206511,0.027825974847652715,0.013398081022915414,0.01643191941098936,0.021498046372112133,0.03332718583206511,0.027825974847652715
25,600.0,1.0,YPD(37C),p8-F1,p8-F1-600,H,600.0,0.02177466824976355,-0.00611721198261924,0.01828528106073017,0.048270283243903936,0.04733323525422752,0.02177466824976355,-0.00611721198261924,0.01828528106073017,0.048270283243903936,0.04733323525422752
