,Epoch,LP,evoEnvt,evocode,evocode-Epoch,ploidy,Epoch-true,s_30,s_AA,s_37,s_RT,s_NaCl,s_30_adj,s_AA_adj,s_37_adj,s_RT_adj,s_NaCl_adj
0,0.0,1.0,YP10%D,p1-E11,p1-E11-0,H,0.0,0.003906966146506338,-0.00710617727719136,0.0003722581087057641,0.0015296044013369718,0.0016952032808833998,0.003906966146506338,-0.00710617727719136,0.0003722581087057641,0.0015296044013369718,0.0016952032808833998
1,0.0,1.0,YP10%D,p1-F10,p1-F10-0,H,0.0,0.014490072812980388,0.0108363501146578,-0.0019995974079757505,-0.008189681846870947,-0.0009864781925541272,0.014490072812980388,0.0108363501146578,-0.0019995974079757505,-0.008189681846870947,-0.0009864781925541272
2,0.0,1.0,YPD(37C),p8-F1,p8-F1-0,H,0.0,-0.006856150528262149,-0.01284613665005197,0.0003809824816195875,0.01825387766989335,0.00502374987868728,-0.006856150528262149,-0.01284613665005197,0.0003809824816195875,0.01825387766989335,0.00502374987868728
3,0.0,1.0,YPD(37C),p8-C2,p8-C2-0,H,0.0,-0.00242745770900632,0.005963203708599998,-0.00022875049964778674,0.004034218715381701,0.004342467019922389,-0.00242745770900632,0.005963203708599998,-0.00022875049964778674,0.004034218715381701,0.004342467019922389
4,0.0,1.0,YPD(37C),p7-D10,p7-D10-0,H,0.0,0.001653989025823288,-0.0030808100070875877,0.0012995390751709191,0.021253203873531704,0.013979895414212379,0.001653989025823288,-0.0030808100070875877,0.0012995390751709191,0.021253203873531704,0.013979895414212379
5,0.0,1.0,YPD(37C),p8-D1,p8-D1-0,H,0.0,0.0009078955545842655,-0.0115341052258876,-0.0008863954608944329,-0.011386057851811904,-0.0031274786647459514,0.0009078955545842655,-0.0115341052258876,-0.0008863954608944329,-0.011386057851811904,-0.0031274786647459514
6,0.0,1.0,YPD(37C),p8-C4,p8-C4-0,H,0.0,-0.002191861658283006,-0.0027961167253495907,-0.004771361473898018,0.0027053769689132628,0.004539944718274192,-0.002191861658283006,-0.0027961167253495907,-0.004771361473898018,0.0027053769689132628,0.004539944718274192
7,0.0,1.0,YPD(37C),p8-D3,p8-D3-0,H,0.0,0.001205746846345683,-0.0086103304976532,0.0002171592075209006,0.009714713947410499,0.0021259473720871614,0.001205746846345683,-0.0086103304976532,0.0002171592075209006,0.009714713947410499,0.0021259473720871614
8,200.0,1.0,YPD(37C),p7-D10,p7-D10-200,H,200.0,0.020807968066663823,0.006105846357539254,0.005283303664581267,0.014492917889536338,0.045855426946361855,0.020807968066663823,0.006105846357539254,0.005283303664581267,0.014492917889536338,0.045855426946361855
9,200.0,1.0,YPD(37C),p8-F1,p8-F1-200,H,200.0,0.0059609579813286045,0.0019370422025949035,0.003992958566202536,0.014001472892927604,0.019285186929245884,0.0059609579813286045,0.0019370422025949035,0.003992958566202536,0.014001472892927604,0.019285186929245884
