,Epoch,LP,evoEnvt,evocode,evocode-Epoch,ploidy,Epoch-true,s_30,s_AA,s_37,s_RT,s_NaCl,s_30_adj,s_AA_adj,s_37_adj,s_RT_adj,s_NaCl_adj
0,0.0,1.0,YP10%D,p1-E11,p1-E11-0,H,0.0,-0.007746079601458891,-0.012310434674861643,0.0019995974079757505,0.015120512447699208,0.006564092613681701,-0.007746079601458891,-0.012310434674861643,0.0019995974079757505,0.015120512447699208,0.006564092613681701
1,0.0,1.0,YP10%D,p1-F10,p1-F10-0,H,0.0,0.001919556727476276,0.012198547419696951,-0.001835265298024355,-0.0161143680408568,-0.006966786400886129,0.001919556727476276,0.012198547419696951,-0.001835265298024355,-0.0161143680408568,-0.006966786400886129
2,0.0,1.0,YPD(37C),p8-F1,p8-F1-0,H,0.0,-0.006856150528262149,-0.009875396539771632,0.005270528438544846,0.01889969707637342,0.007345466333327303,-0.006856150528262149,-0.009875396539771632,0.005270528438544846,0.01889969707637342,0.007345466333327303
3,0.0,1.0,YPD(37C),p8-C2,p8-C2-0,H,0.0,0.00398012542367762,0.005551843627835531,-0.0001568111963492949,0.004034218715381701,0.004119548800701099,0.00398012542367762,0.005551843627835531,-0.0001568111963492949,0.004034218715381701,0.004119548800701099
4,0.0,1.0,YPD(37C),p7-D10,p7-D10-0,H,0.0,0.0033287288545096076,-0.0023096382166644487,0.00085907675502956,0.009493043829836458,0.016408813265867808,0.0033287288545096076,-0.0023096382166644487,0.00085907675502956,0.009493043829836458,0.016408813265867808
5,0.0,1.0,YPD(37C),p8-D1,p8-D1-0,H,0.0,-0.0025850417978248944,-0.007010203512154276,0.007225677802828891,0.005444814204168283,0.0053247859381406895,-0.0025850417978248944,-0.007010203512154276,0.007225677802828891,0.005444814204168283,0.0053247859381406895
6,0.0,1.0,YPD(37C),p8-C4,p8-C4-0,H,0.0,-0.004418116366423995,-0.009617954902642433,-0.002753349852636148,0.01336317617011469,-0.0012306428626691506,-0.004418116366423995,-0.009617954902642433,-0.002753349852636148,0.01336317617011469,-0.0012306428626691506
7,0.0,1.0,YPD(37C),p8-D3,p8-D3-0,H,0.0,-0.0018878406401517706,-0.023119986314333037,-0.00228925872590811,0.009714713947410499,0.003524690772103848,-0.0018878406401517706,-0.023119986314333037,-0.00228925872590811,0.009714713947410499,0.003524690772103848
8,200.0,1.0,YPD(37C),p7-D10,p7-D10-200,H,200.0,0.014731537196813234,0.006105846357539254,0.0073915374944144,0.022257862030338724,0.04830003187352119,0.014731537196813234,0.006105846357539254,0.0073915374944144,0.022257862030338724,0.04830003187352119
9,200.0,1.0,YPD(37C),p8-F1,p8-F1-200,H,200.0,0.0027371492186073973,0.000784682009287595,0.005827866666522111,0.0187838362357191,0.016906685803169254,0.0027371492186073973,0.000784682009287595,0.005827866666522111,0.0187838362357191,0.016906685803169254
10,200.0,1.0,YPD(37C),p8-C2,p8-C2-200,H,200.0,0.009231510630180286,0.003401629123335369,0.006885879692420254,0.02084546294845431,0.02300072828620427,0.009231510630180286,0.003401629123335369,0.006885879692420254,0.02084546294845431,0.02300072828620427
11,200.0,1.0,YPD(37C),p8-C4,p8-C4-200,H,200.0,0.004854755903439841,0.018397105150261057,0.0054939170609290934,0.01852246064644508,0.020325529048094197,0.004854755903439841,0.018397105150261057,0.0054939170609290934,0.01852246064644508,0.020325529048094197
12,200.0,1.0,YPD(37C),p8-D1,p8-D1-200,H,200.0,0.009726274088693136,-0.005981507444246818,0.008206024826856506,0.01427845422762846,0.009210659508107179,0.009726274088693136,-0.005981507444246818,0.008206024826856506,0.01427845422762846,0.009210659508107179
13,200.0,1.0,YPD(37C),p8-D3,p8-D3-200,H,200.0,0.004623453707363402,0.0008899637322231243,0.0015347955272629224,0.010030122746723446,0.02211424013078335,0.004623453707363402,0.0008899637322231243,0.0015347955272629224,0.010030122746723446,0.02211424013078335
14,200.0,1.0,YP10%D,p1-E11,p1-E11-200,H,200.0,-0.00012473288733973187,-0.010137549736466713,0.002288782251832592,0.003449653979882422,-0.0012393381077236512,-0.00012473288733973187,-0.010137549736466713,0.002288782251832592,0.003449653979882422,-0.0012393381077236512
15,200.0,1.0,YP10%D,p1-F10,p1-F10-200,H,200.0,0.00607018345425575,0.005487013449970141,0.004217774134308362,-0.0011098167913550605,0.004114741211989986,0.00607018345425575,0.005487013449970141,0.004217774134308362,-0.0011098167913550605,0.004114741211989986
16,400.0,1.0,YPD(37C),p7-D10,p7-D10-400,H,400.0,0.034479908643830076,0.006550420753425259,0.02143480884143645,0.06198430735287333,0.062242485166703866,0.034479908643830076,0.006550420753425259,0.02143480884143645,0.06198430735287333,0.062242485166703866
17,400.0,1.0,YPD(37C),p8-D1,p8-D1-400,H,400.0,0.01654689681400159,0.012365005245609679,0.020109118303132396,0.028338194842119354,0.034990701089179316,0.01654689681400159,0.012365005245609679,0.020109118303132396,0.028338194842119354,0.034990701089179316
18,400.0,1.0,YPD(37C),p8-F1,p8-F1-400,H,400.0,0.018789926295338332,-0.003688721905387782,0.013799316539658808,0.034421748326913755,0.044348430404253944,0.018789926295338332,-0.003688721905387782,0.013799316539658808,0.034421748326913755,0.044348430404253944
19,400.0,1.0,YPD(37C),p8-C2,p8-C2-400,H,400.0,0.016471596784375844,0.004520141292089191,0.012020393733054717,0.03290912930915153,0.03420681962826619,0.016471596784375844,0.004520141292089191,0.012020393733054717,0.03290912930915153,0.03420681962826619
20,400.0,1.0,YPD(37C),p8-D3,p8-D3-400,H,400.0,0.01306264595435826,-0.0012592320905487802,0.010441703632247036,0.018132358310903995,0.02459291054527209,0.01306264595435826,-0.0012592320905487802,0.010441703632247036,0.018132358310903995,0.02459291054527209
21,400.0,1.0,YPD(37C),p8-C4,p8-C4-400,H,400.0,0.010826157830017676,0.06926094977723349,0.010771066098096154,0.0018518308577448453,0.015158605264687737,0.010826157830017676,0.06926094977723349,0.010771066098096154,0.0018518308577448453,0.015158605264687737
22,400.0,1.0,YP10%D,p1-E11,p1-E11-400,H,400.0,-0.005059882583847761,-0.00669010787304452,0.001051563248214411,0.0003944181494167053,0.0001530777807683108,-0.005059882583847761,-0.00669010787304452,0.001051563248214411,0.0003944181494167053,0.0001530777807683108
23,400.0,1.0,YP10%D,p1-F10,p1-F10-400,H,400.0,0.004722016515218709,0.0050370322441351065,0.0003063344733880255,-0.004419909138935777,0.00017799577359150538,0.004722016515218709,0.0050370322441351065,0.0003063344733880255,-0.004419909138935777,0.00017799577359150538
24,600.0,1.0,YPD(37C),p8-D1,p8-D1-600,H,600.0,0.013524742256675541,0.022405041420778433,0.025994768609699997,0.03282462534607783,0.04002007768492534,0.013524742256675541,0.022405041420778433,0.025994768609699997,0.03282462534607783,0.04002007768492534
25,600.0,1.0,YPD(37C),p8-F1,p8-F1-600,H,600.0,0.019826740514268682,-0.00814511707842486,0.01680683305494878,0.05428714699992658,0.04725857035244728,0.019826740514268682,-0.00814511707842486,0.01680683305494878,0.05428714699992658,0.04725857035244728
26,600.0,1.0,YPD(37C),p7-D10,p7-D10-600,H,600.0,0.030148437311997928,-0.007108229199274593,0.028977517066818434,0.09212076887844321,0.0559441962458726,0.030148437311997928,-0.007108229199274593,0.028977517066818434,0.09212076887844321,0.0559441962458726
27,600.0,1.0,YPD(37C),p8-C2,p8-C2-600,H,600.0,0.03128061390709585,0.022102736879540515,0.01960244407033509,0.03797095212974226,0.05339842347470475,0.03128061390709585,0.022102736879540515,0.01960244407033509,0.03797095212974226,0.05339842347470475
