,Epoch,LP,evoEnvt,evocode,evocode-Epoch,ploidy,Epoch-true,s_30,s_AA,s_37,s_RT,s_NaCl,s_30_adj,s_AA_adj,s_37_adj,s_RT_adj,s_NaCl_adj
0,0.0,1.0,YP10%D,p1-E11,p1-E11-0,H,0.0,0.005444297731356372,-0.012198547419696951,0.0003277534218342523,0.01691900201339324,0.007675511489215401,0.005444297731356372,-0.012198547419696951,0.0003277534218342523,0.01691900201339324,0.007675511489215401
1,0.0,1.0,YP10%D,p1-F10,p1-F10-0,H,0.0,0.0010020863899373924,0.008692149092559893,-0.0003722581087057641,-0.013051269726710892,-0.005738184995813774,0.0010020863899373924,0.008692149092559893,-0.0003722581087057641,-0.013051269726710892,-0.005738184995813774
2,0.0,1.0,YPD(37C),p8-F1,p8-F1-0,H,0.0,0.0014144089322375769,-0.01805798717477501,-5.636916293993185e-05,0.01588877317549908,0.005887511419485428,0.0014144089322375769,-0.01805798717477501,-5.636916293993185e-05,0.01588877317549908,0.005887511419485428
3,0.0,1.0,YPD(37C),p8-C2,p8-C2-0,H,0.0,-0.00242745770900632,0.007653712656554628,0.0030970120339991318,0.003331649166902377,0.0045813585439386795,-0.00242745770900632,0.007653712656554628,0.0030970120339991318,0.003331649166902377,0.0045813585439386795
4,0.0,1.0,YPD(37C),p7-D10,p7-D10-0,H,0.0,0.002878365921196226,-0.0020160445617793204,0.00085907675502956,0.030854116711526994,0.011663358502990398,0.002878365921196226,-0.0020160445617793204,0.00085907675502956,0.030854116711526994,0.011663358502990398
5,0.0,1.0,YPD(37C),p8-D1,p8-D1-0,H,0.0,-0.0012447530601837628,-0.0106399304947127,0.003388734580916104,0.004260733558479243,-0.0031274786647459514,-0.0012447530601837628,-0.0106399304947127,0.003388734580916104,0.004260733558479243,-0.0031274786647459514
6,0.0,1.0,YPD(37C),p8-C4,p8-C4-0,H,0.0,-0.002191861658283006,-0.007039450837964175,9.186327468006859e-05,0.013363176170114692,0.00703273068416276,-0.002191861658283006,-0.007039450837964175,9.186327468006859e-05,0.013363176170114692,0.00703273068416276
7,0.0,1.0,YPD(37C),p8-D3,p8-D3-0,H,0.0,0.00028349508576327965,-0.014862406300987098,8.962944344869219e-05,0.008561111471585506,0.0031518547761594205,0.00028349508576327965,-0.014862406300987098,8.962944344869219e-05,0.008561111471585506,0.0031518547761594205
8,200.0,1.0,YPD(37C),p7-D10,p7-D10-200,H,200.0,0.01606607610593428,0.006333157849042478,0.006903228601780782,0.01834490140393539,0.05248732746307167,0.01606607610593428,0.006333157849042478,0.006903228601780782,0.01834490140393539,0.05248732746307167
9,200.0,1.0,YPD(37C),p8-F1,p8-F1-200,H,200.0,0.0035445077609513546,0.0029463570266059598,0.004321979899679082,0.014978170870739944,0.013861416990259109,0.0035445077609513546,0.0029463570266059598,0.004321979899679082,0.014978170870739944,0.013861416990259109
