,Epoch,LP,evoEnvt,evocode,evocode-Epoch,ploidy,Epoch-true,s_30,s_AA,s_37,s_RT,s_NaCl,s_30_adj,s_AA_adj,s_37_adj,s_RT_adj,s_NaCl_adj
0,0.0,1.0,YP10%D,p1-E11,p1-E11-0,H,0.0,-0.004522887540812009,-0.012198547419696951,0.0019995974079757505,0.006391192281176914,0.003918041031950801,-0.004522887540812009,-0.012198547419696951,0.0019995974079757505,0.006391192281176914,0.003918041031950801
1,0.0,1.0,YP10%D,p1-F10,p1-F10-0,H,0.0,0.0039030262935008586,0.013784519235065485,-0.00016342131188285675,-0.004132727939567447,-0.0058553675253524284,0.0039030262935008586,0.013784519235065485,-0.00016342131188285675,-0.004132727939567447,-0.0058553675253524284
2,0.0,1.0,YPD(37C),p8-F1,p8-F1-0,H,0.0,0.0073639918535503565,-0.019003126557817197,-0.003404499191409856,0.008478722276066332,0.003942656583069437,0.0073639918535503565,-0.019003126557817197,-0.003404499191409856,0.008478722276066332,0.003942656583069437
3,0.0,1.0,YPD(37C),p8-C2,p8-C2-0,H,0.0,-0.0006835294069298733,0.0055090361289954195,0.002053411437733661,0.0031629739818482172,0.0018743663962120629,-0.0006835294069298733,0.0055090361289954195,0.002053411437733661,0.0031629739818482172,0.0018743663962120629
4,0.0,1.0,YPD(37C),p7-D10,p7-D10-0,H,0.0,0.006194702910501707,0.0010324849333244528,-0.00045304254482207696,0.0265356223001271,0.013236865834376041,0.006194702910501707,0.0010324849333244528,-0.00045304254482207696,0.0265356223001271,0.013236865834376041
5,0.0,1.0,YPD(37C),p8-D1,p8-D1-0,H,0.0,-0.002688978685206627,-0.01400184761880255,-0.0008570102654354953,-0.007753711881722721,0.005050889075891277,-0.002688978685206627,-0.01400184761880255,-0.0008570102654354953,-0.007753711881722721,0.005050889075891277
6,0.0,1.0,YPD(37C),p8-C4,p8-C4-0,H,0.0,-0.0027373747600729385,-0.0018385739743675218,0.0005054640277072412,0.007394874366211012,0.005941352727936257,-0.0027373747600729385,-0.0018385739743675218,0.0005054640277072412,0.007394874366211012,0.005941352727936257
7,0.0,1.0,YPD(37C),p8-D3,p8-D3-0,H,0.0,0.0013634321532325412,-0.004825727214307772,0.00045889801666209977,0.003240235269114065,0.004550782600140839,0.0013634321532325412,-0.004825727214307772,0.00045889801666209977,0.003240235269114065,0.004550782600140839
8,200.0,1.0,YPD(37C),p7-D10,p7-D10-200,H,200.0,0.020140698612103297,0.007179873442612788,0.006953084406418678,0.014492917889536341,0.043625749787887955,0.020140698612103297,0.007179873442612788,0.006953084406418678,0.014492917889536341,0.043625749787887955
9,200.0,1.0,YPD(37C),p8-F1,p8-F1-200,H,200.0,0.0059609579813286045,0.005409175427748415,0.005827866666522111,0.01862026709288902,0.017521939895052453,0.0059609579813286045,0.005409175427748415,0.005827866666522111,0.01862026709288902,0.017521939895052453
10,200.0,1.0,YPD(37C),p8-C2,p8-C2-200,H,200.0,0.007400405827003463,-0.0011074097692375345,0.00568467618710638,0.008072142672104448,0.013125206519585219,0.007400405827003463,-0.0011074097692375345,0.00568467618710638,0.008072142672104448,0.013125206519585219
11,200.0,1.0,YPD(37C),p8-C4,p8-C4-200,H,200.0,0.004854755903439841,0.016883440739072112,0.004230433322206677,-0.0026063433202717563,0.022440134117185123,0.004854755903439841,0.016883440739072112,0.004230433322206677,-0.0026063433202717563,0.022440134117185123
12,200.0,1.0,YPD(37C),p8-D1,p8-D1-200,H,200.0,0.009726274088693136,0.0006424866921556042,0.009855662906421318,0.011906333015513738,0.013429661807805433,0.009726274088693136,0.0006424866921556042,0.009855662906421318,0.011906333015513738,0.013429661807805433
13,200.0,1.0,YPD(37C),p8-D3,p8-D3-200,H,200.0,0.005073884416466131,-0.0008494594634628956,0.002221198670025441,0.028025832773885644,0.021500011146573118,0.005073884416466131,-0.0008494594634628956,0.002221198670025441,0.028025832773885644,0.021500011146573118
14,200.0,1.0,YP10%D,p1-E11,p1-E11-200,H,200.0,-0.0028520116452820272,-0.007482571119244023,-0.0033834144200080873,0.0011098167913550596,0.005510588741153139,-0.0028520116452820272,-0.007482571119244023,-0.0033834144200080873,0.0011098167913550596,0.005510588741153139
15,200.0,1.0,YP10%D,p1-F10,p1-F10-200,H,200.0,0.0006325596411299028,0.00822426088563638,0.0025490547057078127,-0.0011098167913550605,0.0012393381077236507,0.0006325596411299028,0.00822426088563638,0.0025490547057078127,-0.0011098167913550605,0.0012393381077236507
16,400.0,1.0,YPD(37C),p7-D10,p7-D10-400,H,400.0,0.03295305688360112,0.003826240525545728,0.022971579193414252,0.057581612289131806,0.06763889502918584,0.03295305688360112,0.003826240525545728,0.022971579193414252,0.057581612289131806,0.06763889502918584
17,400.0,1.0,YPD(37C),p8-D1,p8-D1-400,H,400.0,0.014154302496256063,0.007222269034316348,0.01839033244913463,0.02723081326277397,0.026818042533203683,0.014154302496256063,0.007222269034316348,0.01839033244913463,0.02723081326277397,0.026818042533203683
18,400.0,1.0,YPD(37C),p8-F1,p8-F1-400,H,400.0,0.01719372968446972,0.0009305332079760356,0.010646654204222485,0.03337155995317862,0.040561512360382385,0.01719372968446972,0.0009305332079760356,0.010646654204222485,0.03337155995317862,0.040561512360382385
19,400.0,1.0,YPD(37C),p8-C2,p8-C2-400,H,400.0,0.022727461700106272,0.011878201489230248,0.0052273379900338,0.02205569913124282,0.033537328076636425,0.022727461700106272,0.011878201489230248,0.0052273379900338,0.02205569913124282,0.033537328076636425
20,400.0,1.0,YPD(37C),p8-D3,p8-D3-400,H,400.0,0.008601220109075252,0.0029620943942057385,0.0063554161873775415,0.024922517610814484,0.028039877220635934,0.008601220109075252,0.0029620943942057385,0.0063554161873775415,0.024922517610814484,0.028039877220635934
21,400.0,1.0,YPD(37C),p8-C4,p8-C4-400,H,400.0,0.008315223212073362,0.05434876520339671,0.010536844074795517,0.015378781090605618,0.027315872286201255,0.008315223212073362,0.05434876520339671,0.010536844074795517,0.015378781090605618,0.027315872286201255
22,400.0,1.0,YP10%D,p1-E11,p1-E11-400,H,400.0,-0.0021275818396570734,-0.00669010787304452,0.0017053007370303767,0.0020887250288381815,-0.0002596012411781244,-0.0021275818396570734,-0.00669010787304452,0.0017053007370303767,0.0020887250288381815,-0.0002596012411781244
23,400.0,1.0,YP10%D,p1-F10,p1-F10-400,H,400.0,0.0038287703011034542,0.00343651358558682,0.0004565613189706995,-0.003863654137990449,-7.047195106645894e-05,0.0038287703011034542,0.00343651358558682,0.0004565613189706995,-0.003863654137990449,-7.047195106645894e-05
24,600.0,1.0,YPD(37C),p8-D1,p8-D1-600,H,600.0,0.015971716321759234,0.01721921557560751,0.018257087092674193,0.03244869245758176,0.040133657409480494,0.015971716321759234,0.01721921557560751,0.018257087092674193,0.03244869245758176,0.040133657409480494
25,600.0,1.0,YPD(37C),p8-F1,p8-F1-600,H,600.0,0.022470239770819796,-0.013826255539066069,0.017652682883393805,0.04418098529044848,0.045646153438680184,0.022470239770819796,-0.013826255539066069,0.017652682883393805,0.04418098529044848,0.045646153438680184
26,600.0,1.0,YPD(37C),p7-D10,p7-D10-600,H,600.0,0.02976353125698635,-0.0023134624420898943,0.029067979935668686,0.08283429111120855,0.06155161106265729,0.02976353125698635,-0.0023134624420898943,0.029067979935668686,0.08283429111120855,0.06155161106265729
27,600.0,1.0,YPD(37C),p8-C2,p8-C2-600,H,600.0,0.028730272035309583,0.022485368033260768,0.02200593717234714,0.033841476112614594,0.05923638245744413,0.028730272035309583,0.022485368033260768,0.02200593717234714,0.033841476112614594,0.05923638245744413
28,600.0,1.0,YPD(37C),p8-C4,p8-C4-600,H,600.0,0.02275013274050171,0.11700209586242033,0.011613747229126531,0.04548745893002787,0.03528810776218982,0.02275013274050171,0.11700209586242033,0.011613747229126531,0.04548745893002787,0.03528810776218982
29,600.0,1.0,YPD(37C),p8-D3,p8-D3-600,H,600.0,0.015618424599448065,0.004290929478441535,0.013850107657500742,0.02350433244126217,0.04218350469988791,0.015618424599448065,0.004290929478441535,0.013850107657500742,0.02350433244126217,0.04218350469988791
30,600.0,1.0,YP10%D,p1-E11,p1-E11-600,H,600.0,-0.0013220343636549232,-0.00546571069619281,0.000502271674159763,-0.00777027310711214,0.0011452668194098722,-0.0013220343636549232,-0.00546571069619281,0.000502271674159763,-0.00777027310711214,0.0011452668194098722
31,600.0,1.0,YP10%D,p1-F10,p1-F10-600,H,600.0,0.001621302585493257,0.0016236041435705346,0.0013714071102567307,-0.00011873771149617171,-0.0020400873188308804,0.001621302585493257,0.0016236041435705346,0.0013714071102567307,-0.00011873771149617171,-0.0020400873188308804
32,800.0,1.0,YPD(37C),p8-D1,p8-D1-800,H,800.0,0.022942719085072706,0.019147244482475595,0.029486065695031094,0.04265479424586607,0.047179906561468525,0.022942719085072706,0.019147244482475595,0.029486065695031094,0.04265479424586607,0.047179906561468525
33,800.0,1.0,YPD(37C),p8-F1,p8-F1-800,H,800.0,0.024770425211304202,-0.021817633438761145,0.02579859455771992,0.05512545264817212,0.04458748502039569,0.024770425211304202,-0.021817633438761145,0.02579859455771992,0.05512545264817212,0.04458748502039569
34,800.0,1.0,YPD(37C),p8-C2,p8-C2-800,H,800.0,0.023223364142756144,0.03338835771853963,0.022359384690300056,0.030337394313469643,0.039783903901856085,0.023223364142756144,0.03338835771853963,0.022359384690300056,0.030337394313469643,0.039783903901856085
