,Epoch,LP,evoEnvt,evocode,evocode-Epoch,ploidy,Epoch-true,s_30,s_AA,s_37,s_RT,s_NaCl,s_30_adj,s_AA_adj,s_37_adj,s_RT_adj,s_NaCl_adj
0,0.0,1.0,YP10%D,p1-E11,p1-E11-0,H,0.0,-0.00038222514262624234,-0.017402804817367234,0.003582432020374225,0.0161143680408568,0.0009864781925541276,-0.00038222514262624234,-0.017402804817367234,0.003582432020374225,0.0161143680408568,0.0009864781925541276
1,0.0,1.0,YP10%D,p1-F10,p1-F10-0,H,0.0,0.007746079601458889,0.013896406490230176,-0.0019550927211042387,-0.008189681846870947,0.0003593057420568811,0.007746079601458889,0.013896406490230176,-0.0019550927211042387,-0.008189681846870947,0.0003593057420568811
2,0.0,1.0,YPD(37C),p8-F1,p8-F1-0,H,0.0,0.002952324058111714,-0.016977525830579047,-0.00582061840898423,0.015888773175499075,0.002593367546637409,0.002952324058111714,-0.016977525830579047,-0.00582061840898423,0.015888773175499075,0.002593367546637409
3,0.0,1.0,YPD(37C),p8-C2,p8-C2-0,H,0.0,0.0020961908604090703,0.008129283985579265,-0.0004844363574529123,0.0017578348848895692,0.002996957598456581,0.0020961908604090703,0.008129283985579265,-0.0004844363574529123,0.0017578348848895692,0.002996957598456581
4,0.0,1.0,YPD(37C),p7-D10,p7-D10-0,H,0.0,-0.004495179351407134,0.001765439083915739,-0.00046957876557210675,0.03834753350003303,0.015224512792098722,-0.004495179351407134,0.001765439083915739,-0.00046957876557210675,0.03834753350003303,0.015224512792098722
5,0.0,1.0,YPD(37C),p8-D1,p8-D1-0,H,0.0,-0.003713334548899775,-0.011426714325582722,-0.0008276250699765578,0.006628894849857323,0.004997965313492614,-0.003713334548899775,-0.011426714325582722,-0.0008276250699765578,0.006628894849857323,0.004997965313492614
6,0.0,1.0,YPD(37C),p8-C4,p8-C4-0,H,0.0,-0.0025197605307397714,-0.012240327701560829,9.186327468006859e-05,0.008673678772816941,0.0034485667620476872,-0.0025197605307397714,-0.012240327701560829,9.186327468006859e-05,0.008673678772816941,0.0034485667620476872
7,0.0,1.0,YPD(37C),p8-D3,p8-D3-0,H,0.0,0.001125758033804601,-0.005180631225312537,-0.00041838201733738925,-0.0020806409333573757,0.00315185477615942,0.001125758033804601,-0.005180631225312537,-0.00041838201733738925,-0.0020806409333573757,0.00315185477615942
8,200.0,1.0,YPD(37C),p7-D10,p7-D10-200,H,200.0,0.019473429157542774,0.0018397893993086863,0.006903228601780781,0.014230642369888892,0.05688955082130758,0.019473429157542774,0.0018397893993086863,0.006903228601780781,0.014230642369888892,0.05688955082130758
9,200.0,1.0,YPD(37C),p8-F1,p8-F1-200,H,200.0,0.004394172395812054,-0.0018287080837669054,0.0022538693010616456,0.009952812253287403,0.013861416990259109,0.004394172395812054,-0.0018287080837669054,0.0022538693010616456,0.009952812253287403,0.013861416990259109
10,200.0,1.0,YPD(37C),p8-C2,p8-C2-200,H,200.0,0.0054334417935850456,-0.00018102794557739747,0.007751436803063,0.014797179319181706,0.013537875447917656,0.0054334417935850456,-0.00018102794557739747,0.007751436803063,0.014797179319181706,0.013537875447917656
11,200.0,1.0,YPD(37C),p8-C4,p8-C4-200,H,200.0,0.007136459739959517,0.011677316042639578,0.0036325467458463434,0.009280011024750241,0.020148007247726363,0.007136459739959517,0.011677316042639578,0.0036325467458463434,0.009280011024750241,0.020148007247726363
12,200.0,1.0,YPD(37C),p8-D1,p8-D1-200,H,200.0,0.01186826667985905,-0.002621907317169855,0.01032400137664619,0.016650575439743187,0.005885918566180804,0.01186826667985905,-0.002621907317169855,0.01032400137664619,0.016650575439743187,0.005885918566180804
13,200.0,1.0,YPD(37C),p8-D3,p8-D3-200,H,200.0,0.004668216427942631,-0.0008494594634628956,0.004707456441717623,0.023574780229987265,0.018365216621209997,0.004668216427942631,-0.0008494594634628956,0.004707456441717623,0.023574780229987265,0.018365216621209997
14,200.0,1.0,YP10%D,p1-E11,p1-E11-200,H,200.0,-0.005865104762505563,-0.006228703216362499,0.001735624533872819,0.002106774696263795,0.005510588741153139,-0.005865104762505563,-0.006228703216362499,0.001735624533872819,0.002106774696263795,0.005510588741153139
15,200.0,1.0,YP10%D,p1-F10,p1-F10-200,H,200.0,0.005357278008715393,0.008077018074176736,-0.0025699842481730936,-0.003449653979882422,0.0032868191777494457,0.005357278008715393,0.008077018074176736,-0.0025699842481730936,-0.003449653979882422,0.0032868191777494457
16,400.0,1.0,YPD(37C),p7-D10,p7-D10-400,H,400.0,0.03260999223934813,0.008549562982412676,0.019097574148554466,0.06214069071660536,0.07069443293846156,0.03260999223934813,0.008549562982412676,0.019097574148554466,0.06214069071660536,0.07069443293846156
17,400.0,1.0,YPD(37C),p8-D1,p8-D1-400,H,400.0,0.01893949113174712,0.0017975474427497746,0.014855089875778764,0.02723081326277397,0.0339511321721908,0.01893949113174712,0.0017975474427497746,0.014855089875778764,0.02723081326277397,0.0339511321721908
18,400.0,1.0,YPD(37C),p8-F1,p8-F1-400,H,400.0,0.015789667388717288,-0.0006879075999730415,0.011546242178905302,0.03148894789398024,0.04523153682827202,0.015789667388717288,-0.0006879075999730415,0.011546242178905302,0.03148894789398024,0.04523153682827202
19,400.0,1.0,YPD(37C),p8-C2,p8-C2-400,H,400.0,0.019965571316645378,0.010986399460400358,0.012551613500597993,0.017994708630769865,0.025407520466676745,0.019965571316645378,0.010986399460400358,0.012551613500597993,0.017994708630769865,0.025407520466676745
20,400.0,1.0,YPD(37C),p8-D3,p8-D3-400,H,400.0,0.007417185952854517,0.0013918665083575716,0.007190947445009341,0.024594188582754,0.021145943869908243,0.007417185952854517,0.0013918665083575716,0.007190947445009341,0.024594188582754,0.021145943869908243
21,400.0,1.0,YPD(37C),p8-C4,p8-C4-400,H,400.0,0.00966756392603008,0.06394394382137314,0.005656835826949087,0.00401972888623514,0.015158605264687737,0.00966756392603008,0.06394394382137314,0.005656835826949087,0.00401972888623514,0.015158605264687737
22,400.0,1.0,YP10%D,p1-E11,p1-E11-400,H,400.0,-0.00472201651521871,-0.006861547628053055,-0.002064489987767978,0.005638583247142712,0.0006490128679690014,-0.00472201651521871,-0.006861547628053055,-0.002064489987767978,0.005638583247142712,0.0006490128679690014
23,400.0,1.0,YP10%D,p1-F10,p1-F10-400,H,400.0,0.0021275818396570734,0.0073714844176712545,-0.002057380853423613,-0.0015069281513073619,0.00026060160329335896,0.0021275818396570734,0.0073714844176712545,-0.002057380853423613,-0.0015069281513073619,0.00026060160329335896
24,600.0,1.0,YPD(37C),p8-D1,p8-D1-600,H,600.0,0.015971716321759234,0.016596562233546348,0.022773288057687916,0.030719167043603467,0.027485235673987262,0.015971716321759234,0.016596562233546348,0.022773288057687916,0.030719167043603467,0.027485235673987262
25,600.0,1.0,YPD(37C),p8-F1,p8-F1-600,H,600.0,0.024921957705399886,-0.00611721198261924,0.014485241715551109,0.05375565605943562,0.04522528335502545,0.024921957705399886,-0.00611721198261924,0.014485241715551109,0.05375565605943562,0.04522528335502545
26,600.0,1.0,YPD(37C),p7-D10,p7-D10-600,H,600.0,0.0290362211398055,-0.009918315128611264,0.028840651089486816,0.08043106331924557,0.061551611062657295,0.0290362211398055,-0.009918315128611264,0.028840651089486816,0.08043106331924557,0.061551611062657295
27,600.0,1.0,YPD(37C),p8-C2,p8-C2-600,H,600.0,0.028352634367103446,0.021082587705971732,0.02001737887876474,0.010051898531647428,0.05372672792250814,0.028352634367103446,0.021082587705971732,0.02001737887876474,0.010051898531647428,0.05372672792250814
28,600.0,1.0,YPD(37C),p8-C4,p8-C4-600,H,600.0,0.02069137997029513,0.08532595061314495,0.01661414947429362,0.022225228494251417,0.03899459309850233,0.02069137997029513,0.08532595061314495,0.01661414947429362,0.022225228494251417,0.03899459309850233
29,600.0,1.0,YPD(37C),p8-D3,p8-D3-600,H,600.0,0.01791732071099038,0.012485012233218809,0.013577663171669184,0.005710922777314456,0.05143196158063364,0.01791732071099038,0.012485012233218809,0.013577663171669184,0.005710922777314456,0.05143196158063364
30,600.0,1.0,YP10%D,p1-E11,p1-E11-600,H,600.0,-0.0005663200830537315,-0.004717672345546135,-0.0009097026531224382,0.00022133638006798992,0.002248172299112049,-0.0005663200830537315,-0.004717672345546135,-0.0009097026531224382,0.00022133638006798992,0.002248172299112049
31,600.0,1.0,YP10%D,p1-F10,p1-F10-600,H,600.0,0.002077748644256114,0.004452519435538047,0.002783381437538932,0.005011372222910981,-0.0005414900399530066,0.002077748644256114,0.004452519435538047,0.002783381437538932,0.005011372222910981,-0.0005414900399530066
32,800.0,1.0,YPD(37C),p8-D1,p8-D1-800,H,800.0,0.022485824905630038,0.010321101572400477,0.027303194033813587,0.051941824759280164,0.04717990656146852,0.022485824905630038,0.010321101572400477,0.027303194033813587,0.051941824759280164,0.04717990656146852
33,800.0,1.0,YPD(37C),p8-F1,p8-F1-800,H,800.0,0.01773124745718952,-0.022233455657920276,0.02867140315688143,0.048550962423727924,0.04747355570662406,0.01773124745718952,-0.022233455657920276,0.02867140315688143,0.048550962423727924,0.04747355570662406
34,800.0,1.0,YPD(37C),p8-C2,p8-C2-800,H,800.0,0.0227981264754038,0.03623133671026936,0.019697135792241457,0.02534109679250761,0.04221908425303639,0.0227981264754038,0.03623133671026936,0.019697135792241457,0.02534109679250761,0.04221908425303639
35,800.0,1.0,YPD(37C),p7-D10,p7-D10-800,H,800.0,0.018860373944475702,-0.013467616958917798,0.03470244964340189,0.08940490318715072,0.06280162618597018,0.018860373944475702,-0.013467616958917798,0.03470244964340189,0.08940490318715072,0.06280162618597018
