,Epoch,LP,evoEnvt,evocode,evocode-Epoch,ploidy,Epoch-true,s_30,s_AA,s_37,s_RT,s_NaCl,s_30_adj,s_AA_adj,s_37_adj,s_RT_adj,s_NaCl_adj
0,0.0,1.0,YP10%D,p1-E11,p1-E11-0,H,0.0,-0.015407543150519272,-0.003487891694889611,-0.0012550811905642223,0.008189681846870947,0.010724256858150729,-0.015407543150519272,-0.003487891694889611,-0.0012550811905642223,0.008189681846870947,0.010724256858150729
1,0.0,1.0,YP10%D,p1-F10,p1-F10-0,H,0.0,0.01218435108987239,0.01604060751232808,-0.0019550927211042387,-0.01305126972671089,0.0009508483008474995,0.01218435108987239,0.01604060751232808,-0.0019550927211042387,-0.01305126972671089,0.0009508483008474995
2,0.0,1.0,YPD(37C),p8-F1,p8-F1-0,H,0.0,-0.006029621644591269,-0.00784979581253348,0.0019223984100749229,0.00847872227606633,0.006373038915119308,-0.006029621644591269,-0.00784979581253348,0.0019223984100749229,0.00847872227606633,0.006373038915119308
3,0.0,1.0,YPD(37C),p8-C2,p8-C2-0,H,0.0,0.0029443334584151226,0.005984607458020054,0.002636722456642404,0.0058376330253174505,0.0018743663962120624,0.0029443334584151226,0.005984607458020054,0.002636722456642404,0.0058376330253174505,0.0018743663962120624
4,0.0,1.0,YPD(37C),p7-D10,p7-D10-0,H,0.0,-0.0033039451241013537,-0.0006576854615859243,-0.0022294289457426924,0.028694869505827045,0.014999750911231818,-0.0033039451241013537,-0.0006576854615859243,-0.0022294289457426924,0.028694869505827045,0.014999750911231818
5,0.0,1.0,YPD(37C),p8-D1,p8-D1-0,H,0.0,0.0033764770433002776,-0.022834869245659445,0.006092759002157212,0.005444814204168283,0.003156476512456342,0.0033764770433002776,-0.022834869245659445,0.006092759002157212,0.005444814204168283,0.003156476512456342
6,0.0,1.0,YPD(37C),p8-C4,p8-C4-0,H,0.0,3.4393049857982944e-05,-0.0023173453498585564,0.000388893273796284,0.008021239296241532,0.0012621431032194185,3.4393049857982944e-05,-0.0023173453498585564,0.000388893273796284,0.008021239296241532,0.0012621431032194185
7,0.0,1.0,YPD(37C),p8-D3,p8-D3-0,H,0.0,0.001125758033804601,-0.004825727214307772,-0.0009151803546230051,0.004393837744939058,0.004550690388158473,0.001125758033804601,-0.004825727214307772,-0.0009151803546230051,0.004393837744939058,0.004550690388158473
8,200.0,1.0,YPD(37C),p7-D10,p7-D10-200,H,200.0,0.03153757449175487,0.00864720694240791,0.005333159469219162,0.021916242327056693,0.041396072629414055,0.03153757449175487,0.00864720694240791,0.005333159469219162,0.021916242327056693,0.041396072629414055
9,200.0,1.0,YPD(37C),p8-F1,p8-F1-200,H,200.0,0.003138015786452066,-0.0006688215678438037,0.002487071799359507,0.005740582470817121,0.018669932837362686,0.003138015786452066,-0.0006688215678438037,0.002487071799359507,0.005740582470817121,0.018669932837362686
