,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-0,37-0,AA-0,RT-0,NaCl-0,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0038237877468719466,-5.636916293993142e-05,-0.009875396539771633,0.01336629997297984,0.004915084001277433,-1.5369480696786824,0.3054415734166477,0.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.00035226255833262395,0.0011424752577213011,0.005530439878415475,0.00583763302531745,0.0029969575984565805,-0.6797450835009318,0.5547268687660288,0.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,1.2391865204126927e-05,-0.00046957876557210675,-0.0020160445617793204,0.01909395666783175,0.014092276354645829,-1.0778421034136796,1.142289483110345,0.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.00011646030910888268,0.001847014155805612,-0.012320889056757624,0.00022921706740456705,0.003156476512456342,-0.4606751019122878,-0.5422487164997344,0.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0025197605307397714,-0.001182228289419932,-0.0070394508379641755,0.00802123929624153,0.0029010439107468046,-1.3301533521750424,0.1184515619967482,0.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.00020121395502689237,-0.00016437628694434842,-0.009551122674650945,0.003240235269114065,0.0031519469881417864,-0.7378434505567387,-0.19433876021117144,0.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0002697561727206363,0.0075548515359304845,-0.0005212460772697049,0.009456226233435866,0.012030753333778598,0.04403551844840188,0.4766814143610124,0.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0015382049842111879,0.005063328714216225,-0.0022780649452620594,0.006493329683710792,0.009467347294889128,-0.33885549880539073,0.15179065156409516,0.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0033394559232957817,0.0017718909202654454,-0.005559414817403518,0.017426971687006958,0.006921672396515638,-1.4147950344804576,0.7505406459821603,0.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0030098853408480845,0.00020946031099328653,-0.003319240819368729,0.00826014381361128,0.008931351392152875,-1.0389285515473536,0.2115508027842983,0.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.00049237535456268,0.0032075293397028416,-0.002907870019863956,0.010409408230715001,0.005781782731063207,-0.6033317933775482,0.5314081134914327,0.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0012537134974814677,0.005057633679589074,-0.0016646738101767917,0.004458495890603664,0.012584942537106004,0.15614514646380678,0.14774263026343748,0.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.00029128575092238185,0.005854159190430308,-0.0005228944364644994,-0.0011302906960473699,0.010566299852475858,0.24676270084402305,-0.27009848084430904,0.0
13,p8-C3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0009792224244173698,0.0029282969957204474,-0.006213241308234652,0.00337051130323296,0.005486852982558176,-0.49072218160004266,-0.15206930097079926,0.0
14,p8-E1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0007538474453536058,0.0036410318593350587,0.002834215027395842,0.023921023630154067,0.004205017119419618,-1.1754446713709532,1.7120315585492583,0.0
15,p8-G1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0006019303461997304,0.0029170410869209682,-0.0006926057278125568,-0.009115173681796287,0.0012808108298870248,-0.032267544080377804,-0.7802935440704383,0.0
16,p8-G3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.003928478183078621,0.004221234579860567,-0.0015150246781037158,0.025068542252747034,0.00979864286621004,-0.6537821619868217,1.7441997637269069,0.0
17,p8-B2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0015745509500864627,0.0022138665022596316,-0.0008098583944634473,0.0024430063505713035,0.0028113306060040264,-0.3275063003772187,0.12591205102569308,0.0
18,p8-D2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.00037710826489698555,0.0006612151049360251,0.002753244418710715,0.0016030455177994732,-0.0009470361743514882,-0.7608398068693628,0.14212551952289187,0.0
19,p8-F4,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0030242087085779797,-0.00338478649941012,-7.211621300944786e-05,0.004863294629654975,-0.00106461311464891,-1.5663484210625434,0.1751701274675091,0.0
20,p4-G5,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.01601386661810391,0.022267596358999567,-0.009255718514480038,-0.009632259989127387,0.06770802686602569,5.8486457126820754,-0.8534689857942419,0.0
21,p4-C8,1.0,D,YPD,YPD-D,YPD-D-1.0,0.009166168024683017,0.017098111346609997,0.007210599277254537,-0.001813062319486566,0.0397151337389946,3.3599695881321154,0.17818803278112674,0.0
22,p7-A8,1.0,D,YPD(37C),YPD(37C)-D,YPD(37C)-D-1.0,0.021668236214766975,0.020266524793320237,-0.0027824743708512608,-0.011881107975766877,0.0737343658326864,6.590198121724091,-0.5141845368341172,0.0
23,p1-G8,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.0003604038710669251,0.002807127342854676,-0.001767312649179073,-0.001994222401679566,-0.0005192440451475006,-0.3247192421102042,-0.2669475222593072,0.0
24,p1-G7,1.0,D,YPD,YPD-D,YPD-D-1.0,-0.0043820015927480555,-0.0011364615228810157,0.002798035001778112,0.0024787271057371747,0.0023075713914580778,-1.2680938151537913,0.01729326028042878,0.0
25,p1-F5,1.0,D,YPD,YPD-D,YPD-D-1.0,0.005153667399733628,-0.0009674328955262098,0.09683272217569017,0.000600685254432712,-0.004593361467219069,-0.14747350849352467,3.920052945560556,0.0
