,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-200,37-200,AA-200,RT-200,NaCl-200,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0019297906762634407,-0.0006205205695052352,-0.0006688215678438037,0.005170448910495911,0.021755896521801103,-1.7809988198885562,-0.6309558014867557,200.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.010975510091347392,0.0056656878733787955,0.003401629123335369,0.015912688685019376,0.01857880356331029,-1.1229236779354344,-0.3663969568613438,200.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.01606607610593428,0.004567585393957475,0.003141127975885444,0.014291619481893182,0.05661749209391025,-0.27613753081885184,-1.2930002205603652,200.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.006861070730417948,0.009419959974077395,0.0018342855119159673,0.01488162956186515,0.012634496563240056,-1.3081117228719388,-0.4595183160863302,200.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.007136459739959517,0.004674950384995094,0.014966565902495382,0.009974687947876813,0.024245791092137342,-1.1628985768641955,-0.5875733386799419,200.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.005073884416466131,0.0015347955272629224,-0.0024781510793293613,0.011128206360136936,0.019453440527136656,-1.597729059483787,-0.47789467668152336,200.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.009143899124762562,0.004885098809197568,0.01588895344441315,-0.00629924401963913,0.024371590439523718,-1.9660947198045142,-1.2360301911014304,200.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.007347781804609209,0.0035573563339804095,-0.005591576094477935,-0.004582985509816093,0.03352194958037025,-1.220072932735878,-1.301597067371214,200.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.005673498342184889,0.0029469961063890273,-0.007372974391064645,0.009814375522355052,0.04674769636226776,-1.1027223524680216,-1.3186233234964155,200.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.002801543216616502,0.0022314387399778976,-0.0012246433725476287,0.03266356726467458,0.003011144438148653,-1.9292888856183699,0.42636063365603355,200.0
