,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-800,37-800,AA-800,RT-800,NaCl-800,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.02374108097605517,0.02677481288890533,-0.02181763343876115,0.05380134726948182,0.0459080241779221,-2.090492731652731,-1.557679292433168,800.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.023223364142756144,0.02275404187231224,0.03475733219780878,0.03418095459459025,0.042042652090853,-1.7124574147323846,-0.8459993341727725,800.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.021412305373414528,0.033807396391775386,-0.01443442036378876,0.10448124330662993,0.06452298788620364,-1.8778590642816324,-2.66488192228687,800.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.022942719085072703,0.029023202283349224,0.016691068576997814,0.05506121234232237,0.04619433567100557,-1.8279565730725267,-1.4222905428031152,800.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.02333041969595737,0.023636687539524703,0.09667411445549813,0.04201045542970845,0.04896178978645623,-1.1204961890757852,-0.7699026583134144,800.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.010834036788061016,0.02820209512389508,0.016416194203331715,0.025859287375324,0.03526756327971727,-2.37941342599162,-0.747549768721256,800.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.02260377646610329,0.036133931629244886,0.023892417846576683,0.08441002183569803,0.09088625910076344,-0.7626776042731048,-2.65375717302602,800.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.02586578834112472,0.03005929408984517,0.0999443697235064,0.023189543097811426,0.0628046699861841,-0.5206553856530036,-0.8419552365427052,800.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.02331659099659283,0.023290990949279423,0.009690574054938226,0.08611107794371142,0.08258581521540803,-1.1255686558511557,-2.3758018712031475,800.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.032124881977596026,0.030526507673919224,0.01825343777036805,0.02851547083528289,0.07234003801866325,-0.67554852678938,-1.5316087901528086,800.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.029470502730915525,0.02629375081589465,0.011925354271686369,0.04684764683880577,0.0436788333474018,-1.668976179096788,-1.2729804309495634,800.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.015995863770775397,0.019844506168588797,0.07781058930615745,-0.0674325762222273,0.033099680374117806,-1.3507095795642565,1.0682947214721485,800.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03596417010270379,0.02759184812992645,-0.02538449239240666,0.055346270539266725,0.0492241679335107,-1.6098644550576346,-1.734980110282235,800.0
13,p8-C3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.012783796459993146,0.02300629865011009,0.02380602558462476,0.04187191463459839,0.0382874420322144,-2.2917490292116027,-0.8986080628520657,800.0
14,p8-E1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.02047388337015149,0.022255051996115938,0.026410327931424504,0.0031167342003270678,0.037831140215935456,-1.8124332206785359,-0.3515141003765669,800.0
15,p8-G1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03904274493802655,0.0152532036589685,0.017298033582748073,0.03271615579869712,0.07224285160790045,-0.5410538716369557,-1.3408279927392386,800.0
16,p8-G3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.04457828475712538,0.038407015675486905,0.006724033062496388,0.10936155838110057,0.07967416352597098,-0.532714899836387,-3.0863416880372587,800.0
17,p8-B2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.047442306917784935,0.035521485599155245,0.10273115630233504,0.03206474328558534,0.07631752733232894,0.5768148311424216,-1.3959666039973881,800.0
18,p8-D2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03642720647187461,0.017603342369103325,0.02299254827678305,0.026822351118173715,0.07016738884561191,-0.601109714621061,-1.2246506147047336,800.0
19,p8-F4,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.03850123842137538,0.03352012378991446,0.005028068196579461,0.04797396091115338,0.07664863064915073,-0.5285068738781171,-2.039714363958981,800.0
20,p4-G5,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.03349670126454917,-0.08250980312416853,0.1908171525114371,-0.0931699770609688,0.051095911140233034,0.17853003340413506,3.592238541897285,800.0
21,p4-C8,1.0,D,YPD,YPD-D,YPD-D-1.0,0.04303715559348235,0.027628060914086282,0.13731130594029273,0.03175085883945426,0.05601376150497325,0.11552405488439711,-0.7147380623364702,800.0
22,p7-A8,1.0,D,YPD(37C),YPD(37C)-D,YPD(37C)-D-1.0,0.019970115550793845,0.03060658786392796,0.053699686171186416,-0.01586721095995795,0.07533064963080782,-0.5266440804716009,-0.6961764664696428,800.0
23,p1-G8,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.058061168043618376,0.033055403117467644,0.1801599621332588,-0.0061368267909865685,0.07017982254255763,1.5425632035848131,-0.3674660745566121,800.0
24,p1-G7,1.0,D,YPD,YPD-D,YPD-D-1.0,0.041004116619466284,0.024554654329505037,0.12994955789513465,-0.00026915681446055764,0.059125795215177336,0.22831640928140948,-0.2730553202936744,800.0
25,p1-F5,1.0,D,YPD,YPD-D,YPD-D-1.0,0.04227790068384769,0.01613316977892785,0.12300072852675448,0.004598439244373741,0.04820280347441515,-0.12535188451740245,-0.049498703762167466,800.0
26,p1-H6,1.0,D,YPD,YPD-D,YPD-D-1.0,0.04939673466088961,0.01603717805377462,0.14332952048597075,0.015800166807233645,0.05258187485653164,0.3215532245255822,-0.2139905491945034,800.0
27,p2-F6,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.05266405203273535,0.0239475563210186,0.1739027070825137,-0.02793672014462116,0.061022718901128974,1.1468223588264923,0.26387191722646414,800.0
28,p2-G8,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.025171692978346885,-0.08587990953071918,0.16089206914653187,-0.05546627993211492,-0.001990889256938355,-1.9103364671044814,3.857936286054796,800.0
29,p6-A7,1.0,D,YPD,YPD-D,YPD-D-1.0,0.04647789163771693,0.031218932704167264,0.14488564456951106,0.013987959291991234,0.05744369346974122,0.43975461811859595,-0.5325742469592839,800.0
30,p1-B7,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.04788514815245852,0.026990052491023674,0.17033896739934562,-0.06692305304537488,0.050572705104559995,0.9103710290388729,0.9392542691359472,800.0
31,p2-C8,1.0,D,YPD,YPD-D,YPD-D-1.0,0.03051560182248631,0.015154608954068385,0.11426183943816436,0.009228236140146395,0.04506392013745758,-0.7084128269202662,-0.025794788069528157,800.0
32,p7-E6,1.0,D,YPD(37C),YPD(37C)-D,YPD(37C)-D-1.0,0.03574611918373097,0.03059044138168974,0.1051209835856725,-0.03277597926295785,0.07058430915348189,0.36373139646098906,-0.20352305155349468,800.0
33,p2-G5,1.0,D,YPD+AA,YPD+AA-D,YPD+AA-D-1.0,0.046792546068147416,-0.003007303607065595,0.21429175990398405,-0.06254371898214896,0.027916978612761455,0.43897941302624494,2.044127041067097,800.0
34,p6-C8,1.0,D,YPD,YPD-D,YPD-D-1.0,0.02535282453477327,0.01317412133273697,0.13627274398727607,0.039864606055471416,0.00023517707142719238,-2.05435625002491,0.43021829568963127,800.0
