,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-200,37-200,AA-200,RT-200,NaCl-200,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.005153599438984647,0.0008853661973377935,0.003096928718518005,0.019190400653210232,0.015184133640504091,-1.7029781932665822,0.12867275891620256,200.0
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.009008546057928977,0.004939471489480232,-0.0048508905693711865,0.014797179319181706,0.023985657768870232,-1.2686874138160147,0.6080124148797282,200.0
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.016926196576851953,0.006764596010466747,0.002717770179100289,0.010579957263133004,0.05248732746307167,-0.24813961661500636,1.3251507971719445,200.0
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0047190781392520325,0.01153793652386708,0.0018342855119159677,0.011236694212209006,0.0024620815110479263,-1.5597277402776666,0.37388919162508366,200.0
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.003215197781610388,0.00407706380863476,0.00673311238368496,0.004552075532043372,0.018210923979003268,-1.5410721339512454,0.7401338083762017,200.0
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.005073884416466131,-0.00020088743299140634,0.00528428625770835,0.0042307686475984785,0.020304666972205104,-1.5651362895937175,0.6534771164300569,200.0
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.00012145435590928426,0.002790806136544805,0.013019791425815979,-0.003561075997091537,0.0200124956461628,-1.6287503467555389,0.9940895007824243,200.0
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.014251680012589994,0.0050514790284583435,-0.0003575372459122376,0.0207290491022717,0.029954055700748244,-0.8965791668070665,0.4610329413357325,200.0
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0005587934813375555,-0.0022292010153466273,0.008034653090540234,0.020460268242688942,0.04402405689356436,-1.5077730432492586,0.7867395698937338,200.0
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.003323516813832439,-0.0006637782830329559,0.005061452138934109,0.016472079722349764,0.017696279488267228,-1.773219032572335,0.24328364852956938,200.0
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.00841374741429079,0.0037867370107868563,0.008572807656079196,0.019095794921769573,0.029896976163836363,-1.1497994401159166,0.49838566833410103,200.0
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0035304699343796093,0.0024303171215402093,0.009083585721251985,0.011309802129884059,0.018273194662394632,-1.5933496673390102,0.4671924414933672,200.0
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0021875110897824953,0.008418360396641667,0.0036325675683247342,0.02675437861363054,0.0351044253569907,-1.291879175589876,0.6998035308147871,200.0
