,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-0,37-0,AA-0,RT-0,NaCl-0,30-200,37-200,AA-200,RT-200,NaCl-200,30-400,37-400,AA-400,RT-400,NaCl-400,30-600,37-600,AA-600,RT-600,NaCl-600,30-800,37-800,AA-800,RT-800,NaCl-800,30-1000,37-1000,AA-1000,RT-1000,NaCl-1000,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0016179538491526255,-0.00011367668471644376,-0.00487905570225314,0.020776350872412586,0.009667182787967328,0.005153599438984647,0.0008853661973377937,-0.0019792797756789503,0.01457160645324882,0.023078613172046084,0.015789667388717288,0.013110857665268216,-8.266751445637052e-05,0.034421748326913755,0.0361943754937263,0.02102610223441015,0.01525910549535033,-0.015114298440080904,0.053721982304011213,0.04753011063254153,0.02483426307971884,0.023951579642938918,-0.02223345565792028,0.05640352135785509,0.04319679144304259,0.029360536768743437,0.030378823458457924,-0.019657364668212468,0.04233794079296036,0.05886519921794965,-4.999537553236418,-1.1808890436666895,all
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0005399119255890695,-0.0008120615185565297,0.002952999520671741,0.009917431165745332,0.004804276763159969,0.008785581485677667,0.006708562338220898,-0.0001810279455773976,0.01682218183313665,0.018555432144227724,0.019599529242241055,0.010092206146538605,0.010986399460400358,0.02610427063984566,0.04234693851253852,0.031306874824273835,0.020541070791585143,0.023580228695445016,0.029984707170988206,0.053070119026901334,0.021655652397564982,0.02274592863624391,0.03617828994370579,0.029184657073628224,0.036253592334266255,0.028554386844963524,0.019708895466424462,0.04461548673867101,0.03568114912110426,0.058227674540308375,-3.445894889279491,-0.7943556898216001,all
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0011788423621016527,-0.0013412357452823847,-0.0009512791164710527,0.011600539879325723,0.014204657295079285,0.02100081908302097,0.008384520947666263,0.006105846357539254,0.01820458010829652,0.048027973146123865,0.0332961215278541,0.022010871520810243,0.006550420753425259,0.06198430735287332,0.062422699145172615,0.029036221139805495,0.024111876603895133,-0.005045058578022513,0.08283429111120855,0.06289857340541019,0.02237274641314441,0.033807396391775386,-0.017098916617434942,0.09372763263575787,0.06516272884093981,0.022547306884686133,0.03328624625612657,-0.0014015170296981082,0.10113154349517267,0.07252090497578965,-4.337330919969336,-3.6057671260866804,all
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0008039586672025333,0.0018470141558056125,-0.01831096753192612,-0.0009548635782844723,0.0009352433243733312,0.008496133397002654,0.008206024826856504,-0.004789708624486455,0.016047400105506496,0.005885918566180804,0.015400463943442563,0.0201091183031324,0.009652644449826392,0.02723081326277397,0.02577847361621517,0.012507976311206778,0.023736668127193137,0.01868132444394669,0.03282462534607783,0.027712395123097564,0.022942719085072703,0.024899479488480643,0.016090806931705587,0.049483968486201686,0.04277008005214125,0.02908315698855075,0.03647296171664319,0.02784513694201736,0.08737917404516875,0.04906126404099584,-4.517825794476835,-0.5653753618598344,all
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0027373747600729385,-0.0015958290424471044,-0.004417078039045779,0.012684662146994392,0.0039924218669733095,0.005496901618130064,0.0018568353583337594,0.010566862056838421,-0.0113273423139543,0.02230870782341425,0.002577976140200584,0.008096839950872303,0.07885612839520993,0.02194019281919441,0.019657547001739703,0.019628284075791275,0.01580482217987246,0.10075913852319407,0.024059325190175056,0.044820765513975326,0.018798326906596077,0.02482301488228602,0.08874689792662498,0.054223990844351234,0.05079461457433301,0.024549668669419985,0.026460497874620063,0.036001743585035766,0.049978086826564634,0.05793156194067928,-3.4909374602012972,0.019970373093854105,all
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0035301832427569804,-0.0001643762869443485,-0.005180631225312537,-0.00742197080344778,0.002126039584069528,0.005029121695886903,0.007815945687496991,0.0019161714461558637,0.01667734251744881,0.02416081075021981,0.009025175415560315,0.007397458952830684,4.2369955184183946e-05,0.02228093813025686,0.035033374479717286,0.012354384671998892,0.014740421779822488,0.009164373371305441,0.0105302399474084,0.050191307968038654,0.008880591216749913,0.02918634097531476,0.018731268380546284,0.03295973583658391,0.035290254581298836,0.016437239825663457,0.033112946192792606,0.031925009900552866,0.060218956644322426,0.02321062343571216,-4.790829188720012,0.03177548309446872,all
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0065989998015828786,0.012249772232860818,-0.005684149720430409,0.028419718740981027,0.026999305245085724,0.002269701916743705,0.001889461789590307,0.005981095270665555,0.003365206035692216,0.01631175757151791,0.0031825333290912976,0.006080283566249079,0.0006279664651018428,0.03422326752328105,0.04442853668573826,0.016521684357766398,0.011819850316471257,0.004537853328364878,0.02700971939486695,0.07056054661839918,0.03740095286055879,0.029748954046802764,0.023892417846576683,0.0853969697155806,0.08937738055410746,0.05961208527013321,0.03692733976802536,0.03145881028394931,0.10720425447518027,0.10816123816633852,-4.0597280109172615,-3.4123808450947823,all
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.011040308991088842,0.003906689952593245,-0.0047366647644923494,0.004379429999122999,0.007118250849301958,0.016977609853847185,0.007677771552253277,0.0009665925411957657,0.0013202451531471116,0.026721475693217256,0.03208005511548838,0.011293184914493992,0.026443424992473097,0.02229990132102739,0.06535473350922744,0.03642950398924358,0.022393523796921663,0.09944933050507634,0.0222465736665066,0.06940709670175607,0.033800889693997714,0.03239018626101447,0.1037841620507903,0.026753044746001816,0.058728383440601876,0.03923634480483179,0.04322163133788011,0.10830320192951386,0.033731043201435953,0.061511744079373626,-1.4939268965265475,-1.8007546331360624,all
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.010323762514998024,0.001771890920265445,0.005505721577794442,0.009045892105920909,0.010786089962860995,0.012030716775380305,-0.0007633927422539434,0.002237305584346927,0.02428497581814299,0.044233351359992894,0.0402737091814507,0.010121491650709549,0.0099024253760124,0.04379175491426205,0.05337475778826005,0.03366723245491116,0.014446864150694962,0.016528771842385576,0.07083008530346224,0.066954035337075,0.023319976307731957,0.0292174948881342,0.019990522555317698,0.08301278620480665,0.07825062531807975,0.06079861884972584,0.04827120024588565,0.04266981631989299,0.0882618631111124,0.12090541895245245,-2.643447635899889,-3.72989788807172,all
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.014613827756475574,-0.0017234897104080446,-0.0023302752990003906,0.010031045543602094,0.01917520147329373,0.005994083976603837,0.0008930592474312215,0.007954514672982605,0.02213845706770165,0.003725001756442829,0.012548255635159685,0.006075530868233966,0.00735804511694972,0.031607918692988686,0.038814963400846884,0.029800144900002982,0.02688064205376046,0.015677583311899085,-0.0013966492807087868,0.07194249400307579,0.03315506661017577,0.03082429103213298,0.014637383642823056,0.03149915763641088,0.08364517358560193,0.051539718269266455,0.03406634012276388,0.024056200971210823,0.018681479142398073,0.08663645469754548,-2.7058904476453494,-1.9082288667100884,all
