,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-0,37-0,AA-0,RT-0,NaCl-0,30-200,37-200,AA-200,RT-200,NaCl-200,30-400,37-400,AA-400,RT-400,NaCl-400,30-600,37-600,AA-600,RT-600,NaCl-600,30-800,37-800,AA-800,RT-800,NaCl-800,30-1000,37-1000,AA-1000,RT-1000,NaCl-1000,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.009061984425981473,-0.0004937208074994508,-0.012846136650051972,0.01336629997297984,0.0077223279515513344,0.0014809926092474086,0.004321979899679082,0.0006341103173755501,0.015141740013570028,0.023386240217987686,0.014385605092964856,0.013343664711639776,0.0009305332079760356,0.03148894789398024,0.0490184548721436,0.023027024464202173,0.015445976204913853,-0.013086393344275284,0.053456236833765734,0.04760477553432177,0.020414990289395453,0.02579859455771992,-0.020576983962330073,0.047255036591340935,0.047473555706624065,0.028740652871055938,0.028044041048034467,-0.021130742535011543,0.048639326130287056,0.06128979551810612,-4.831022634938361,-1.4759931301265952,all
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.00035226255833262416,-0.00022875049964778677,0.004272694760645368,0.00828269204086374,0.004119548800701097,0.00784633497150608,0.006866891378692668,-0.003380905968270539,0.01972995358261664,0.028430953910846775,0.021128940207150247,0.007314616648526347,0.013711116910190365,0.0316044259693816,0.05112561512550266,0.030876715321711726,0.0175025809256704,0.02299544262004516,0.018038143490401483,0.053070119026901334,0.02089313719582133,0.022359384690300056,0.03623133671026936,0.028651240649212862,0.039445804673998594,0.02269683464703941,0.018584629898708842,0.04283683203586397,0.030099410690416856,0.05262780594199498,-3.4808334315943488,-0.7536768152747206,all
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,1.2391865204126602e-05,-0.0008842372043909957,-0.006422933157076489,0.03618828629433307,0.015336893732532171,0.02100081908302097,0.004756073789909405,0.0014164316025235312,0.014431940777532053,0.047813045377438426,0.03295305688360112,0.019626499137465163,0.003256345319709404,0.060759164991171566,0.0581066182700594,0.030148437311997924,0.02897751706681843,-0.011319925473913998,0.08422756722233099,0.06454058193622991,0.02515957994897491,0.033807396391775386,-0.017098916617434942,0.09858998889056599,0.06532369477303633,0.024671642668225826,0.0305805146214919,-0.003141098760247869,0.09924060240558363,0.07370343060973288,-4.5544138293217475,-3.7838220035638996,all
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0034804139306820092,0.0033593493854571664,-0.01673739987018607,0.0018124682340791003,0.005377709700539353,0.005226008063833241,0.003191839512400167,-0.0037185000191787155,0.01300564009008704,0.015616965315088556,0.015356771981786031,0.018584961761861363,0.010660265346491908,0.024685777533458148,0.0339511321721908,0.014388197101767775,0.026958148679205218,0.016825567493298433,0.033829746318052384,0.033396211920792035,0.023761620751991917,0.02921552156165545,0.013377539123170485,0.047026112213123215,0.052198492048941454,0.029413020067857717,0.03331247146267457,0.020797770995121825,0.08222828546575647,0.05258372065928256,-4.421244381135355,-1.090464382457515,all
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.004418116366423995,0.0003888932737962839,-0.0065606794624731395,0.013311027077024912,0.001262143103219418,0.005184311066743668,0.004230433322206678,0.00673311238368496,0.0036841723138025272,0.028475001230319194,0.010189194952045106,0.010771066098096155,0.06926094977723349,0.0018518308577448453,0.010179698425271264,0.022750132740501708,0.013792132002509238,0.06946999176398158,0.038448089901193014,0.035902705906850456,0.022159567740283943,0.021579202221433558,0.07744149706131892,0.04734639549431171,0.052867366122650125,0.02884927274598006,0.026460497874620063,0.026702480634857074,0.05029976596607474,0.055811892121786506,-3.4931952691220602,-0.21925843610957504,all
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.002367965044551332,0.0022145118824124536,0.0014263485890261276,0.01828305632283964,0.0041780388161787784,0.004889643001081396,-0.00013671576431607257,-0.002367419499509808,-0.002666669064939981,0.02235123759164156,0.007995993531172994,0.008816325538628189,9.026446262460752e-05,0.02690743903525114,0.021859513663108482,0.012958834846123358,0.017429515238874444,0.005967064100029798,0.018403361485875583,0.0367471012720922,0.011074779089602148,0.025992191378717784,0.020008096913280867,0.029943443842687267,0.03236625429314105,0.013193144057712013,0.034537107857730426,0.028991705813613607,0.07284040913301525,0.02321062343571216,-5.472493875896476,0.28544448502533504,all
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0002697561727206393,0.0233906643731437,0.003225003219095789,-0.0019098631626633718,0.007856651454341923,-0.0093195908077973,0.0011440435219565392,0.008850257289262727,0.019955938123807315,0.023956016864157558,0.013504145816164458,0.0053019878807477544,0.007697098623999839,0.03636851024905472,0.044860201952274636,0.023302268426163574,0.014212059835637041,0.002595098628713991,0.021334552816046244,0.06343317167395622,0.03879016653651415,0.03420800420931483,0.019014753424995975,0.09152348614658948,0.08454301767099187,0.06021820033348293,0.03701530838780377,0.03288411454905686,0.10222835806436928,0.11375911177670008,-3.380733415674451,-3.128780355868537,all
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.002042482748283376,0.003508080720868889,-0.001332829562506017,-0.0006027768899035973,0.0016730614504250273,0.01024247166371168,0.002363931719377615,0.006200631389761463,-0.012325950199954718,0.03468273877599392,0.03193087338480628,0.014900270681529297,0.022081260112460786,0.010958304425822185,0.06467650323586617,0.038888132363352916,0.02219508889426968,0.09915385569146493,0.006649637148659203,0.06859117802092292,0.028429682340068107,0.02742225221538837,0.10044110280311028,0.019837678619241367,0.058728383440601876,0.035409990605684144,0.03621776852359741,0.10572278083546753,0.0238638921647865,0.06494235776148255,-1.4741443493553943,-1.5403463108575173,all
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.008266035779375852,0.004011930295492089,0.005505721577794442,0.025544076206822672,0.006921672396515638,0.016593472051152757,0.001348146692223034,-0.010130399315834948,-0.005532387234009404,0.038117482617604635,0.025029609650391325,0.010782684131139829,0.008927058519910028,0.04268266038641691,0.06101617284395551,0.032316371826049815,0.017198870478832694,0.016528771842385583,0.06794253428736223,0.06397916829820194,0.016028489434306,0.0301406997932196,0.01654396274335302,0.0976379122146565,0.08555750343168267,0.05832792641891538,0.040907200429070534,0.04946752518650052,0.0834136898790043,0.12063159016434795,-3.2217958036603664,-3.887591117824806,all
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.014345549336309516,8.894718002773191e-05,-0.0013064082588112767,0.007798864008753956,0.011792583130286236,0.003323516813832439,0.0024498967778953987,0.0017889263498360234,0.009328516818935631,0.01046419503319252,0.019396515081944957,0.00657075557107429,0.0011160986150400855,0.005355380163633938,0.04554522794646869,0.03108457184611697,0.024570903996666428,0.02506753468767063,-0.0013966492807087868,0.06620014936320362,0.04192567875202907,0.028640402127216913,0.022164220402955175,0.017928563939918738,0.07512038155883921,0.037134184695696834,0.03080594274161313,0.02818967382834195,0.018681479142398073,0.07931566883250044,-2.469127035933469,-1.7051188360173448,all
