,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-0,37-0,AA-0,RT-0,NaCl-0,30-200,37-200,AA-200,RT-200,NaCl-200,30-400,37-400,AA-400,RT-400,NaCl-400,30-600,37-600,AA-600,RT-600,NaCl-600,30-800,37-800,AA-800,RT-800,NaCl-800,30-1000,37-1000,AA-1000,RT-1000,NaCl-1000,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.002329340091355882,-0.0038991583577458865,-0.014006785720298709,0.012720480566499768,0.007236800455917455,0.004704801371968615,0.006867348436769417,-0.0006688215678438037,0.01611843799138236,0.014568879548620888,0.018789926295338332,0.014687188832986378,0.0035233868764750404,0.03420398363864188,0.03940107471481335,0.022974029969905014,0.01525910549535033,-0.005473190532111823,0.04853602871414942,0.047950980716196266,0.024255753093679687,0.024618916981460896,-0.022042382897446342,0.06429179453739027,0.04615301654909766,0.03168497348418018,0.02734851439644978,-0.02203133096834706,0.047694439852597685,0.056667647659078536,-4.823524230350187,-1.186252338415381,all
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0004958800396734278,0.0021860758539867715,0.003385763350856265,0.009917431165745332,0.0023361761394496434,0.009590334432673191,0.004920483175752647,0.0035624528545562563,0.007162649523987173,0.01896810107256016,0.01953041871419422,0.008536147255589334,0.009077774162839315,0.015903192131821918,0.0416877582352214,0.028704011118131593,0.020429765940502862,0.023888148360549803,0.02602438844915553,0.053070119026901334,0.018182951372791342,0.021578183562344026,0.032651355462309344,0.026431670560540743,0.04196181855801595,0.02778208086702809,0.019708895466424462,0.046297651274309064,0.035107779337610966,0.05253150071194522,-3.691002150897209,-0.529310600822404,all
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.004519963081815387,0.00040207821413817117,0.004813968579019512,0.030854116711527,0.016296432325434356,0.021668088537581492,0.007530170085728436,0.005682488560754099,0.01814360299629223,0.05025765030459777,0.03295305688360112,0.01997816015530856,0.004758654730828109,0.060602781627439525,0.07195497590429906,0.031196374912847682,0.028977517066818437,-0.005045058578022514,0.0916840537015159,0.0572156778463318,0.024199138909245032,0.032912343140148896,-0.011345480783132423,0.09464570079614132,0.06388324693146749,0.02548850389175328,0.03549370763894217,-0.0034347912269791624,0.09411486927457972,0.07370343060973288,-4.371945501229053,-3.773021899430273,all
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.002585041797824895,0.005683957377718399,-0.01310767288762765,0.007028065370842817,-0.0008533217142642767,0.01186826667985905,0.012751871671087971,-0.0027171134349213586,0.014278454227628459,0.017549567994297185,0.011861436755138007,0.01829337400176824,0.0017975474427497746,0.02866846741274441,0.035546423650600525,0.014388197101767778,0.02344428523854844,0.02263404668053052,0.03267053641359823,0.03570784879966893,0.02312933671491705,0.029244045167464663,0.01523345338335604,0.0811259789194499,0.0377514945646683,0.032330023745715135,0.035231831476381856,0.022920131322418,0.12631665950005316,0.04079817485457303,-5.05757743104204,-1.2121429289147458,all
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0042005021370908275,0.0005054640277072412,-0.007039450837964175,0.008647604226272053,0.002901043910746805,0.007761640842732306,0.006091803637289428,0.016883440739072112,-0.0050368266798800155,0.02230870782341425,0.00966756392603008,0.007492705381877397,0.06525771397106621,-0.0039976508040808845,0.023836612692468773,0.022266309488525992,0.011129427231518921,0.10118190946230833,0.036290957653432605,0.04581163589226092,0.023537392058410544,0.021877157462034932,0.11326645114468692,0.054223990844351234,0.04684137203129407,0.022314390153217192,0.028289591399242163,0.02867836601507248,0.051684400071085546,0.05428481159718058,-3.4114953671282975,0.0019412397956858414,all
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0008033189362918982,-0.0015384546582294532,-0.01615810248898961,-0.0062683683276227855,0.0021258551601047947,0.004262548439419131,0.0014706238585875887,0.0019161714461558637,0.010030122746723446,0.016674142193060855,0.008419948837658058,0.008816325538628189,0.0029620943942057385,0.03022062382800348,0.02530648033847232,0.013563285020247824,0.016266756630721142,0.007643198721618061,0.014948822040457202,0.03630351919617218,0.010992997210928229,0.0251089793426116,0.018731268380546284,0.03402760031005054,0.04711252918633551,0.01854665005589873,0.03550480613870498,0.031024785257617343,0.0612030175678494,0.025833773636927838,-5.070012048780541,0.26310563542492044,all
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.00021500849765265784,0.0131354155794979,-0.001937900424064915,-0.003176098531161881,0.0120307533337786,-0.004544830898818552,0.000242699175002042,0.011785065302017828,0.003365206035692216,0.02091363550822869,0.013504145816164458,0.009925657160104906,-0.0009136467817467024,0.024329236029403026,0.0443178819736925,0.01753831104936449,0.011048285444492132,0.006885271856216851,0.028871124461886364,0.07056054661839918,0.030915919813834406,0.03294144283802383,0.01980114962183454,0.07457465963071541,0.09275327822640833,0.0493415831105337,0.03784539273754192,0.031263799561819516,0.10626543564063227,0.1021506809366091,-3.4944942933231795,-2.8666353350372753,all
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.011948299079971691,0.005187706853915375,-0.001703639750229447,0.00972692156454711,0.00863375276400972,0.007347781804609209,0.007300381609147609,0.0026635180707532072,-0.0005194888740283092,0.03451508183994841,0.013273206658515236,0.01568192287634509,0.0264434249924731,0.023057555676259448,0.0584200060948534,0.037443129667035294,0.02710009681711229,0.09951588850563868,0.01616454718016199,0.06633919273583716,0.02802394599922816,0.03535420461285925,0.09818617762643853,0.026055479723045984,0.05995171676268887,0.034383536849643764,0.033474465775202675,0.10561325807627127,0.01620254575395936,0.059550148569546074,-2.208158008764605,-1.37443904175113,all
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.007890272076866777,0.0020932431659272887,-0.0018282424256936504,0.025826412853734087,0.013895075537897122,0.006294755128358929,0.002880475535852373,0.006763675600800811,0.024284975818142988,0.049930631169524085,0.027686968661575773,0.007492330165307232,0.008281721618258367,0.04379175491426205,0.05874032024084237,0.02719100284539612,0.015920897965084342,0.0213036517592856,0.06813748239641307,0.06747317614846893,0.02731521908126135,0.0251111629880752,0.016452355958711386,0.08129771577908583,0.08183995857432089,0.05956327263432061,0.03948333517334752,0.049467525186500515,0.08915238609735693,0.1178745709171937,-3.1065095505432647,-3.5315946659216326,all
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.004550954029820375,-0.002017607267332122,-0.003813417019408372,0.013951754841482505,0.01917520147329373,-0.001695561146317832,0.0006746012095137201,-0.0012246433725476293,0.03794947629372995,0.012038510282395365,0.019552686184164503,0.007871545324913794,0.00538642399060208,0.004235392483307799,0.03587661132943594,0.03223663884547026,0.025496143191710226,0.026735806117193037,0.00393454277442258,0.07263598880456604,0.035625707753875704,0.029240494671232305,0.016092195324745994,0.009573160082988794,0.06958429270851553,0.04495545529467999,0.036245912449412006,0.02480958906533874,0.025317705718873932,0.08193761464425156,-2.701344292089082,-1.6590416381936937,all
