,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-0,37-0,AA-0,RT-0,NaCl-0,30-200,37-200,AA-200,RT-200,NaCl-200,30-400,37-400,AA-400,RT-400,NaCl-400,30-600,37-600,AA-600,RT-600,NaCl-600,30-800,37-800,AA-800,RT-800,NaCl-800,30-1000,37-1000,AA-1000,RT-1000,NaCl-1000,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0075675367704654065,0.0027971016991939607,-0.009010444882780218,0.015888773175499075,0.003942656583069437,0.0035868138534680977,0.006867348436769417,0.0028033116573097077,0.015548304431061156,0.013861416990259107,0.01719372968446972,0.013343664711639771,0.0035233868764750404,0.032321371579443495,0.04434843040425394,0.024921957705399886,0.016032969275149557,0.011232939481796671,0.037299537612840564,0.04557148853689995,0.020414990289395453,0.02615705090357846,-0.02406283829822931,0.05380134726948181,0.044587485020395695,0.023471895542494958,0.02593183665171729,-0.0236359920552794,0.038956712555517935,0.05206778463608165,-4.77997682732872,-1.0002553813891903,all
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.002236197121601173,0.0008867893999161754,0.00509767604823095,0.0076410473352532,0.00502719498238126,0.011198474663598705,0.006847903064965083,0.00714510992346902,0.01972995358261664,0.023985657768870232,0.014942185819466653,0.007314616648526347,0.010045286068270131,0.0316044259693816,0.02539720919236409,0.028730272035309583,0.01870432747667643,0.022793287698365555,0.02988115739078192,0.058579773561837314,0.023223364142756144,0.024664982240257316,0.030545378726809905,0.028117824224797517,0.039364971141161546,0.02778208086702809,0.028067981062118937,0.04419522515088194,0.034261640374769184,0.052627805941994975,-3.587971101401474,-0.8325608887710202,all
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0011788423621016527,-0.0008842372043909957,-0.005064574056883093,0.019042205511621068,0.012960039917192941,0.021668088537581492,0.0073915374944144,0.012685952409135256,0.014633239185175213,0.04585542694636186,0.032367564088590574,0.022010871520810243,0.007120315959261581,0.06075916499117155,0.07177476192583031,0.02801006011745611,0.027460786368150542,-0.010658365197964656,0.09591727278152863,0.05983412178954387,0.023238697869515147,0.03367870267305833,-0.017098916617434942,0.09372763263575787,0.06452298788620366,0.02382409877337974,0.03251224183430948,-0.004974104768025015,0.09411486927457972,0.06883292512699246,-4.090602199433377,-3.4708584773504625,all
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.00011646030910888269,0.0014382125313667994,-0.006223419681284252,-0.004587209548373654,0.0009881670867719946,0.006798190352962561,0.012751871671087971,-0.001430108497409492,0.011303157681277048,0.0024620815110479263,0.016590588775658114,0.016379246417049798,0.009134575744523624,0.030883230571435175,0.025778473616215162,0.014091495531198232,0.02248090516904321,0.021782388078717272,0.031724288015578014,0.027598815398542413,0.023315954344761396,0.029244045167464663,0.012777277477878258,0.05139743018038037,0.030153008318123817,0.035247027423572566,0.030646658673079037,0.015559202728425004,0.1104443563859975,0.043331591136455225,-4.737557809488555,-0.7578737150466068,all
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0025197605307397714,0.0012493840848691118,-0.01858339450336264,0.012110446310053652,0.002353521059445922,0.002902607230223993,0.0059384341237175104,0.014966565902495382,-0.0026063433202717567,0.026584013468193068,0.007599845376089213,0.00916941856646848,0.06065390533006474,0.02194019281919441,0.008680051179587278,0.020235567090070683,0.01580482217987246,0.10075913852319407,0.03445686095750897,0.04581163589226092,0.018798326906596077,0.0230565991540642,0.10930284288025034,0.050049207548901256,0.04857886440548076,0.02752509570734777,0.02679875703890007,0.031352112109946415,0.05038823140883003,0.055894447486517285,-3.645113521408922,-0.08829379632458904,all
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0019655371344975466,-0.0012844489278364124,-0.014862406300987096,0.0011463715719813596,0.0041780388161787784,0.0047129791485218606,-0.00013671576431607257,0.0018054398663363102,0.010627770476510735,0.016674142193060855,0.006569275339884391,0.007774282773175045,-0.004131062022129911,0.015065607689009232,0.03848034115508113,0.01537466806710599,0.013577663171669184,0.007519869130980336,0.027240525671973187,0.05143196158063364,0.010834036788061016,0.02770997219818524,0.02199215023900835,0.031011308316153906,0.03526756327971727,0.014528388506428543,0.03264076116203059,0.026865869027116483,0.07980192401547749,0.022191835671274602,-5.270963970942601,-0.14404812556566088,all
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0018313999949233605,0.012229536286008869,-0.005684149720430409,0.020822315629535102,0.004719617701163231,-0.005648786875464062,-0.001404063439586223,-0.0026920367792838897,0.013025005893747308,0.0200124956461628,0.0015527948607174154,0.006933237930386488,0.005066308842688506,0.014583746296292725,0.04469258312241525,0.020341245871092428,0.01673115712237719,0.005477702493589958,0.02178950423189311,0.06900730535513286,0.04244438713852762,0.03294144283802383,0.020534874154529405,0.0845294947084763,0.09088625910076344,0.033938972441808456,0.041328178540912384,0.029316432368325776,0.11345311526598828,0.10215068093660913,-3.896263300837552,-2.7680575261006353,all
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.005118892716705752,0.003906689952593245,-0.001703639750229447,0.00972692156454711,0.004790663303017362,0.010799730908599602,0.0054288689715640106,0.00280678033064658,0.018066925367393332,0.02688913262926277,0.039991705121486525,0.011802578096335321,0.02202211143466808,0.018978584925553918,0.05758429751990605,0.036740058391276656,0.02666403086401297,0.1001733961334239,0.0239401625687486,0.06522111225230376,0.033800889693997714,0.027443078989488872,0.0959312524497668,0.02270361524447593,0.0640280033082711,0.03234283697590157,0.03649247823176889,0.10252703190198162,0.034203310805165296,0.060636741817405686,-1.4816288696004372,-1.5451132868157431,all
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.017132642298805557,-0.0014615922331657873,-0.007090572108325405,0.017426971687006958,0.0168497736851277,0.003526463010009445,0.0028139549653157176,0.006763675600800811,0.014515245558385619,0.047625580633677764,0.03062718243520058,0.010782684131139829,0.0008584514926031532,0.04268266038641692,0.05874032024084237,0.029665944228932775,0.018617298725142662,0.01716404110729973,0.06250141083607239,0.06346002748680801,0.03060807787001878,0.035170236598364005,0.006689903252569202,0.08674748074872696,0.08617514847164917,0.0518297374244097,0.04684871426479461,0.04575144531795157,0.0816977280544156,0.12276043909417104,-2.879892089372528,-3.4899252136087973,all
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.004550954029820375,0.0031425962610815753,0.0041668839426017845,0.006489242083620465,0.009362735342137413,0.0041675467764409006,-0.004505158310968578,0.002047882416550456,0.04171149190358528,0.01454764898986154,0.01732550557163334,0.004819366929096232,0.004865411744997761,0.015150338732696856,0.03485447867124495,0.030592208686300113,0.025092282516502067,0.026735806117193037,0.013800371280850258,0.06025309386332803,0.03665589238645544,0.028938185485430663,0.01752603192940658,0.009573160082988794,0.0772353579472884,0.037134184695696834,0.031726498047654844,0.023302812877082902,0.025897146908279368,0.0792447527002264,-2.7122258703092426,-1.5286509279178704,all
