,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-0,37-0,AA-0,RT-0,NaCl-0,30-200,37-200,AA-200,RT-200,NaCl-200,30-400,37-400,AA-400,RT-400,NaCl-400,30-600,37-600,AA-600,RT-600,NaCl-600,30-800,37-800,AA-800,RT-800,NaCl-800,30-1000,37-1000,AA-1000,RT-1000,NaCl-1000,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0016179538491526255,0.0023597500546344422,-0.008714747469524893,0.009124541682546405,0.003942656583069437,0.003496576261779991,0.0028160931328360533,0.0017864705106828585,0.019190400653210232,0.01796247027900091,0.01719372968446972,0.013566509493287249,0.0008917453460935578,0.03380100978814267,0.0361943754937263,0.019826740514268682,0.017065689813158102,-0.013086393344275284,0.04770511854798856,0.045571488536899935,0.017731247457189517,0.024310035988797458,-0.020464609232987468,0.04200465174558705,0.047351059521036284,0.03038672582216925,0.02409562732033535,-0.024536580488614918,0.04328282707064973,0.058064428729907726,-4.7831320354298175,-0.6689836120661692,all
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0008711787741863187,0.0027693868728955145,0.00555184362783553,0.004263818743304643,0.00231222963599771,0.008785581485677667,0.005078812216224417,-0.0007246307230179094,0.022870465462409253,0.023207062750370492,0.014873075291419813,0.008360710043679491,0.008185972134009425,0.0015066616340321628,0.05046643484818555,0.028704011118131593,0.021591002363917488,0.022102736879540515,0.03401063340790958,0.053589493813345865,0.01932542545063016,0.023883781112301283,0.032598308695745766,0.025341096792507616,0.03962223683618198,0.03483022628579712,0.02919224662983456,0.045877389686519984,0.030099410690416856,0.05406582004328285,-3.375456366650897,-0.5443902105415445,all
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0016292052954150346,-1.2580224680717924e-05,-0.005064574056883093,0.02874662066203773,0.012795594940443291,0.02100081908302097,0.007968623173724158,0.006756515645827635,0.01868652110721742,0.05493193239023102,0.032710628732843555,0.024699767231535632,0.0041887595249917855,0.060344663739999416,0.06350302813254137,0.030084158740655256,0.025763129931782158,-0.011319925473913998,0.08422756722233099,0.05721567784633179,0.02155271789694706,0.031823725275499364,-0.013644532314826477,0.09767192073018256,0.06608338365434058,0.024671642668225826,0.0305805146214919,-0.0028941184321302684,0.10200062833182952,0.07284069130100232,-4.7297119131119185,-3.4610902875830716,all
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0011408161728020307,0.001817628960346675,-0.011426714325582723,-0.006170460715048188,0.003483297137104418,0.009726274088693136,0.004405774659621057,-0.002621907317169855,0.016014168370972474,0.012634496563240056,0.016646625390629062,0.020012159855766,0.010660265346491908,0.027537440259191876,0.026262319971782477,0.015818405221382708,0.021498046372112133,0.01891032970369878,0.030719167043603463,0.03633685289361038,0.024591750191123283,0.027303194033813587,0.0061502185702236,0.0687195608229936,0.0345628348274511,0.03200016066640818,0.03306069615115942,0.020797770995121825,0.08737917404516875,0.061509650186481586,-4.318927013028866,-0.5643619168594155,all
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0011669177968454804,-0.002339749099608975,-0.007039450837964175,0.0027053769689132628,0.004849974771709753,0.005809492169516458,0.004230433322206678,0.007136322809072747,0.005246752455169942,0.026537917961596103,0.009473817116060958,0.006574770604413242,0.07024908394804116,0.015006762143123534,0.022336965446784783,0.01914446082381555,0.01411075740409736,0.13243528377246944,0.031408720872358145,0.040738007944037855,0.02185677164156661,0.022758643913462828,0.07611816950187278,0.0595599309089545,0.05079461457433301,0.030173449784612363,0.02615537093215934,0.030654251395287883,0.05212268605897307,0.05521346258894512,-3.1108174448819814,-0.019001615476577013,all
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0002012139550268923,0.0007129037470551404,-0.009551122674650943,0.008561111471585506,0.0038051106082519844,0.00430731115999836,-0.0010156339131045927,0.0016947082865167563,0.010877988418323836,0.01764386736855841,0.010027938300363855,0.005106861914103054,0.0029620943942057385,0.018132358310903998,0.01486601640402713,0.012110628139656816,0.012142460077684328,0.012330052261317928,0.02350433244126217,0.03541635504433216,0.012623918602024286,0.0294763962703976,0.020339117764767947,0.031011308316153906,0.03080708047048705,0.014528388506428543,0.03261743294258008,0.03315062204411447,0.06816453245031164,0.03133066068894555,-4.988202861013913,0.861459542089035,all
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.02550620788717137,0.007554851535930483,-0.0005212460772697049,0.00060759766391254,0.0120307533337786,-0.00803994314811705,0.002790806136544804,0.01588895344441315,0.013025005893747308,0.025099939869573318,0.008210248034169802,0.0030132056578945745,-0.0035444365630580353,0.03636851024905472,0.04469258312241525,0.01184358388618548,0.00975893123568262,0.004942517156565964,0.03313983738953452,0.0671989068729231,0.03230513348978977,0.03462504567105325,0.0205875458186731,0.08354254682859373,0.08190791159765083,0.06339036965139548,0.041240209921133975,0.03748707955063592,0.1118778142414418,0.10816123816633852,-4.389084375430135,-2.714578417613092,all
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0019922000286526124,0.0071023751454369795,0.003219856029545541,0.022170519703585613,0.003188563365132789,0.007347781804609209,0.0042354443569612155,-0.0014521335504641749,0.003982368888025486,0.03808297571957042,0.0300275517486478,0.012045920915240578,0.02245027889800041,0.029562527465527063,0.06431322956567713,0.03814620094279392,0.030934537931104282,0.09922093558903196,0.0222465736665066,0.06440519357147062,0.030961050003063074,0.03204238300952598,0.10219929490017816,0.023887108120767254,0.06012554047221135,0.027490029020713538,0.033474465775202675,0.10633810867490713,0.02465289397942077,0.0570452564357887,-2.204141649222437,-1.7988770010355546,all
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.00115176125045764,0.00020394307758154768,-0.00182824242569365,0.017426971687006958,0.020714191251473058,-6.246330483648593e-05,-0.000829913312790598,0.0009663280946075051,0.010690537982931571,0.042596890629128026,0.016774677854397624,0.011421443539230476,0.0024791552503571875,0.04245313241753428,0.06174502669311359,0.03231637182604983,0.019643604370170598,0.013188427986564341,0.06247421563859608,0.0695636347361552,0.03460332064354818,0.027397322849338428,0.013228740651544538,0.09187449507918397,0.0890827308873635,0.0518297374244097,0.042329686410161584,0.04668768458880677,0.08743642427276822,0.12090541895245245,-3.67822951267782,-3.8008256524006097,all
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.003278163761014142,-0.0006702124867281176,-0.010805365581339243,0.01349047503662518,0.012655351030255307,-0.00085153118370937,-0.004286700273051075,-0.0038587498398816923,0.027424366096757014,0.016121964239064385,0.024093042840565782,0.00513391800256905,0.004865411744997761,0.014144163983942925,0.023502237847964347,0.03223663884547026,0.024857246827247097,0.03074980887602244,0.016483372486454734,0.07312477274605286,0.040485222240908864,0.029240494671232305,0.022164220402955175,0.03463937165377863,0.07149090946070169,0.05056015605003252,0.0316463631734244,0.02768287225313424,0.034692480572909266,0.07642929621239929,-2.744156257027135,-1.688828017828187,all
