,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-0,37-0,AA-0,RT-0,NaCl-0,30-200,37-200,AA-200,RT-200,NaCl-200,30-400,37-400,AA-400,RT-400,NaCl-400,30-600,37-600,AA-600,RT-600,NaCl-600,30-800,37-800,AA-800,RT-800,NaCl-800,30-1000,37-1000,AA-1000,RT-1000,NaCl-1000,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0036202428299568976,9.383588365804821e-07,-0.005744007359244555,0.01019800736398053,0.0039426565830694375,0.003138015786452066,0.002720274297657369,0.002087613894506949,0.01862026709288902,0.016199223244807468,0.015789667388717288,0.014687188832986378,-0.002636733321072898,0.03191839772894428,0.0490184548721436,0.020330530713353903,0.016291826033358874,0.011232939481796671,0.0540214015296811,0.04718390545066704,0.020993500275434604,0.026107475550383355,-0.0206556819934614,0.05640352135785509,0.050132446675742494,0.03038672582216925,0.030156245444351644,-0.015219655061140303,0.04683505184172447,0.05044395882396712,-4.761446793385391,-1.3619934496758093,all
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0020961908604090703,-0.00022875049964778677,0.005530439878415475,0.009214861617266005,0.004119548800701099,0.009008546057928977,0.006885879692420253,0.003401629123335369,0.016795457920544425,0.02882025142009665,0.019599529242241055,0.005051900778123954,0.006353056713049307,0.022708050801127786,0.05112561512550266,0.028730272035309583,0.01975425904900877,0.02299544262004516,0.03786740234953597,0.053261189365542465,0.02436583822059497,0.024664982240257316,0.0334414044851032,0.03249480093033348,0.03918853897897815,0.035216379274764835,0.025647963782669262,0.046297651274309064,0.02925327172757508,0.055407528914520984,-3.401055982032535,-1.1272577245704356,all
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0004379710681092546,-0.0009100410857134658,0.0023908440335178487,-0.00544203859096492,0.015501338709281822,0.0306774540208372,0.006625963419152713,0.0035644857726705994,0.01820458010829652,0.05025765030459777,0.032468200582086,0.01808972878548736,0.009616291006117708,0.06419483558065144,0.0581066182700594,0.030811468857836106,0.02727986063045004,-0.005706618853971857,0.08605755851038074,0.05848715944679099,0.024199138909245025,0.031952418994216414,-0.011710925505084556,0.09621422576359807,0.0643620219541071,0.024671642668225826,0.02887132349049538,-0.0031878108988615613,0.1003188664193886,0.07215733537051694,-3.7750879766599255,-3.632526435193056,all
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.002585041797824895,0.0018470141558056125,-0.019205142263101018,0.008212146016531858,0.0009881670867719946,0.008940182944128475,0.011069598053642209,-0.002621907317169855,0.016650575439743187,0.017549567994297185,0.01779305826118809,0.018681920209227758,0.01236500524560968,0.02723081326277397,0.030106726071986632,0.016395079126088903,0.02501190981276892,0.01868132444394669,0.02984067366912012,0.029083983035535624,0.024405132561278933,0.02921552156165545,0.013120447220113164,0.047026112213123215,0.042161321073995575,0.035247027423572566,0.036899416178573986,0.02447823529211832,0.08222828546575647,0.0536873288024095,-4.22433623123973,-1.0590029506262508,all
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0038726032646340617,-2.4707479230888594e-05,-0.007039450837964175,0.008647604226272053,0.0018096659545203007,0.009088608413175363,0.006091803637289428,0.011677316042639578,-0.004168923461639171,0.019970485447358532,0.010826157830017677,0.009932709505800613,0.07156285409773422,0.008785261533815722,0.027715792860544958,0.02074740071379769,0.01177305992992059,0.11622809888229454,0.022535255147599645,0.039370865332127296,0.022820651234786854,0.02187371463666891,0.10930284288025034,0.046185238725158416,0.04900945599330128,0.03521320238289743,0.02632630085720067,0.033327997490161826,0.04986147997818721,0.057849006575948485,-2.74526633421805,-0.10618614316948767,all
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0012834433406914592,-0.00041838201733738925,-0.0117876110396512,0.004393837744939058,0.0031519469881417864,0.004934405721660626,0.0014706238585875887,0.0018054398663363102,0.01667734251744881,0.0175253686381293,0.007572038224687931,0.007603970460652029,0.004311590947379125,0.02152743796085924,0.0273263074274357,0.013319528487905748,0.011506439349107413,0.009164373371305441,0.009447116008025476,0.049747725892118635,0.01115656096827606,0.03168630001557489,0.015470386522084212,0.02997484718097529,0.035244871978135715,0.017211405607182206,0.030248901216118212,0.03183225255805948,0.05325744176186018,0.021941249021688224,-4.911403317539666,0.28923381615202143,all
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.006114235131209582,0.006648972242441454,-0.0042674953736352,0.0195560802610366,0.022825203365649048,-3.3608514391914115e-05,0.0006902292330665414,0.01670617139181266,0.004731964948327885,0.02025527878951267,0.0035872157059643078,0.004644455707533307,0.0008939058145286281,0.03207802479750739,0.04415026314383312,0.021199784829347312,0.012151140754848406,0.006885271856216851,0.02178950423189311,0.06900730535513286,0.03879016653651415,0.03294144283802383,0.018016398323464383,0.07370718462361113,0.08676817737562563,0.043455480395546135,0.03362049120421171,0.030033506018841763,0.10847721885517726,0.10392850255253733,-3.703547668129464,-2.8920050454542228,all
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.004786923614982563,0.0029390930768464106,0.003219856029545541,0.008607229368298587,0.003188563365132789,0.00517911120823994,0.00011502913868834939,0.006573427132210901,0.005822102915200906,0.031282501832417424,0.037939201754645935,0.015560251466892463,0.02665000506430437,0.01822093057032186,0.06499145983903838,0.035998126970717664,0.022393523796921663,0.09981136331925013,0.028697617584499988,0.0671551114166703,0.030555313662223124,0.029384514360968693,0.10211263242695028,0.02626711689266633,0.057157402699469916,0.027623655614051192,0.03621776852359741,0.10633810867490713,0.0238638921647865,0.060093445193475876,-1.6610009190855297,-1.613118945243439,all
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.00607834110653771,0.003661191008611186,-0.011362221529969728,0.01712627345445446,0.01143086333126428,0.005673498342184889,0.008123193228124681,0.0022373055843469274,0.009814375522355052,0.042596890629128026,0.01726613250364146,0.010121491650709549,0.006190790313184794,0.04109330410655582,0.05865531684364439,0.04391797041621857,0.013672225374387458,0.01642463910314929,0.0597816127315469,0.06903754625370598,0.0346067059546873,0.02097859331664117,0.016766907248150848,0.0803476608082389,0.07899648195916689,0.06729680784423152,0.04827120024588565,0.049467525186500515,0.08158041400753675,0.11519806441116165,-2.8521165053938327,-4.233719596875811,all
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.00657250555229989,-0.002723675639095003,-0.00331924081936873,0.0017201906654638886,0.01960658542327827,0.00045303241923763,-0.004286700273051075,-0.007510738884029366,0.03794947629372995,0.007094598394817673,0.008088621156611242,0.003337903545889221,0.006145750025653709,0.013024176303616786,0.02818823707720416,0.026668966382040398,0.023355230120569368,0.015677583311899085,0.013800371280850258,0.06481315976022314,0.042955863384608814,0.0232843946729116,0.019491910784331323,0.026283967796848686,0.0847026617798265,0.04482673259209861,0.03172649804765485,0.025422707970750486,0.02747681280702797,0.07266252908146573,-2.9562988878808523,-1.7569744540525778,all
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.004715044439695948,0.003190396392762129,-0.00808126132602886,0.009325668201997615,0.0021581792911672393,0.006292495176546753,0.003535207323256817,0.0006981158934168063,0.013423707273647669,0.03436867358092937,0.02034061657584093,0.011411980874775313,-0.0002637282149108235,0.014302087990164197,0.05716260367240776,0.029561365524157668,0.023070413699739944,0.020606580602026244,0.03940719942272089,0.04705608177740811,0.024210093418446727,0.031096731044956475,0.014418892050519253,0.0495425206477156,0.04979270840911558,0.036342476761900035,0.027721761562533268,0.02180622872184147,0.056310343094633876,0.056006263218568435,-3.7599346901235444,-1.550237825817834,all
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.001318708098899324,0.007112436337137591,-0.0016646738101767913,0.012514477697286109,0.007682141256812732,0.003323002405789992,0.002002817120289634,0.00973020681185552,0.017395659671966754,0.014091683176909266,0.018740823543934,0.017960789888559522,0.06136907951873125,0.00596646634513793,0.036021162773022024,0.011053936028531042,0.019295078991976883,0.014414168277062931,-0.025335440839223795,0.017757490397017624,0.013775515814167734,0.017806298307378288,0.07454689584559646,-0.020452938603170198,0.03621887633728183,0.017695444672970982,0.02742095094339912,0.025898449174790547,-0.046521994299617966,0.0416482693050298,-3.4256679572873066,1.4116075890152169,all
