,Epoch,LP,evoEnvt,evocode,evocode-Epoch,ploidy,Epoch-true,s_30,s_AA,s_37,s_RT,s_NaCl,s_30_adj,s_AA_adj,s_37_adj,s_RT_adj,s_NaCl_adj
0,0.0,1.0,YP10%D,p1-E11,p1-E11-0,H,0.0,0.004824436484045222,-0.005743979972152209,0.005045439209692816,0.011252780161016857,-0.00012494068297957354,0.004824436484045222,-0.005743979972152209,0.005045439209692816,0.011252780161016857,-0.00012494068297957354
1,0.0,1.0,YP10%D,p1-F10,p1-F10-0,H,0.0,0.009581020276536657,0.012422321930026334,0.0026735836930113013,-0.0033280939670310046,-0.0015780207513447458,0.009581020276536657,0.012422321930026334,0.0026735836930113013,-0.0033280939670310046,-0.0015780207513447458
2,0.0,1.0,YPD(37C),p8-F1,p8-F1-0,H,0.0,-0.010556432081497537,-0.0007476665217260644,-0.0029098400250738244,0.016534592581979153,0.007345466333327303,-0.010556432081497537,-0.0007476665217260644,-0.0029098400250738244,0.016534592581979153,0.007345466333327303
3,0.0,1.0,YPD(37C),p8-C2,p8-C2-0,H,0.0,-0.003087950939755926,0.005530439878415474,0.0030970120339991318,0.005135063476838126,0.0032198758176778712,-0.003087950939755926,0.005530439878415474,0.0030970120339991318,0.005135063476838126,0.0032198758176778712
4,0.0,1.0,YPD(37C),p7-D10,p7-D10-0,H,0.0,-0.005686413578712913,-0.0009512791164710529,-0.0017982342861737736,0.0265356223001271,0.016296432325434356,-0.005686413578712913,-0.0009512791164710529,-0.0017982342861737736,0.0265356223001271,0.016296432325434356
5,0.0,1.0,YPD(37C),p8-D1,p8-D1-0,H,0.0,-0.0015606859341317468,-0.022834869245659445,0.0014382125313667994,0.005444814204168283,0.003483297137104418,-0.0015606859341317468,-0.022834869245659445,0.0014382125313667994,0.005444814204168283,0.003483297137104418
6,0.0,1.0,YPD(37C),p8-C4,p8-C4-0,H,0.0,-0.000621404695055548,-0.012240327701560829,0.0012493840848691118,0.013989541100145213,0.002353521059445922,-0.000621404695055548,-0.012240327701560829,0.0012493840848691118,0.013989541100145213,0.002353521059445922
7,0.0,1.0,YPD(37C),p8-D3,p8-D3-0,H,0.0,-0.0008833077488329801,-0.009551122674650945,-0.00016437628694434853,0.009501372692893218,0.002126039584069528,-0.0008833077488329801,-0.009551122674650945,-0.00016437628694434853,0.009501372692893218,0.002126039584069528
8,200.0,1.0,YPD(37C),p7-D10,p7-D10-200,H,200.0,0.02100081908302097,0.006756515645827633,0.0051446710732672325,0.01848522269957426,0.05743366827610225,0.02100081908302097,0.006756515645827633,0.0051446710732672325,0.01848522269957426,0.05743366827610225
9,200.0,1.0,YPD(37C),p8-F1,p8-F1-200,H,200.0,0.0047527328711399796,-0.001527564699942815,0.0027202742976573683,0.014571606453248814,0.017962470279000903,0.0047527328711399796,-0.001527564699942815,0.0027202742976573683,0.014571606453248814,0.017962470279000903
10,200.0,1.0,YPD(37C),p8-C2,p8-C2-200,H,200.0,0.011198474663598704,-0.0011074097692375345,0.004622813408536691,0.007162649523987174,0.02359636025962036,0.011198474663598704,-0.0011074097692375345,0.004622813408536691,0.007162649523987174,0.02359636025962036
11,200.0,1.0,YPD(37C),p8-C4,p8-C4-200,H,200.0,0.0035447529449142163,0.011677316042639578,0.004674950384995094,0.0036841723138025272,0.030859319112971885,0.0035447529449142163,0.011677316042639578,0.004674950384995094,0.0036841723138025272,0.030859319112971885
12,200.0,1.0,YPD(37C),p8-D1,p8-D1-200,H,200.0,0.009447112868709683,-0.002621907317169855,0.01153793652386708,0.01424522249309444,0.002462081511047926,0.009447112868709683,-0.002621907317169855,0.01153793652386708,0.01424522249309444,0.002462081511047926
