,Epoch,LP,evoEnvt,evocode,evocode-Epoch,ploidy,Epoch-true,s_30,s_AA,s_37,s_RT,s_NaCl,s_30_adj,s_AA_adj,s_37_adj,s_RT_adj,s_NaCl_adj
0,0.0,1.0,YP10%D,p1-E11,p1-E11-0,H,0.0,-0.0029855559559619745,-0.007218064532356051,-0.0012995858774357341,0.008378903467492095,0.0035153472447463727,-0.0029855559559619745,-0.007218064532356051,-0.0012995858774357341,0.008378903467492095,0.0035153472447463727
1,0.0,1.0,YP10%D,p1-F10,p1-F10-0,H,0.0,0.007746079601458891,0.017514692072531923,0.0012105765036927105,-0.007195826253713357,-0.0016952032808833998,0.007746079601458891,0.017514692072531923,0.0012105765036927105,-0.007195826253713357,-0.0016952032808833998
2,0.0,1.0,YPD(37C),p8-F1,p8-F1-0,H,0.0,-0.003823787746871947,-0.011900997267009784,0.0023597500546344427,0.014439765654413964,0.006373038915119308,-0.003823787746871947,-0.011900997267009784,0.0023597500546344427,0.014439765654413964,0.006373038915119308
3,0.0,1.0,YPD(37C),p8-C2,p8-C2-0,H,0.0,-0.0032756003070123713,0.005530439878415474,0.0020534114377336616,0.0058376330253174505,0.00277403937923529,-0.0032756003070123713,0.005530439878415474,0.0020534114377336616,0.0058376330253174505,0.00277403937923529
4,0.0,1.0,YPD(37C),p7-D10,p7-D10-0,H,0.0,-0.003303945124101354,0.00040707998372234303,-0.0009100410857134658,0.01909395666783175,0.012683214000009838,-0.003303945124101354,0.00040707998372234303,-0.0009100410857134658,0.01909395666783175,0.012683214000009838
5,0.0,1.0,YPD(37C),p8-D1,p8-D1-0,H,0.0,-0.00011646030910888273,-0.011426714325582722,0.0007140953551339336,0.006628894849857323,-0.0030745549023472878,-0.00011646030910888273,-0.011426714325582722,0.0007140953551339336,0.006628894849857323,-0.0030745549023472878
6,0.0,1.0,YPD(37C),p8-C4,p8-C4-0,H,0.0,-0.0011669177968454806,-0.0023173453498585564,0.0012493840848691118,0.012684662146994392,0.0012621431032194181,-0.0011669177968454806,-0.0023173453498585564,0.0012493840848691118,0.012684662146994392,0.0012621431032194181
7,0.0,1.0,YPD(37C),p8-D3,p8-D3-0,H,0.0,0.0002789104493726687,-0.010846818862653455,0.0005864277807343081,0.00114637157198136,0.004550690388158473,0.0002789104493726687,-0.010846818862653455,0.0005864277807343081,0.00114637157198136,0.004550690388158473
8,200.0,1.0,YPD(37C),p7-D10,p7-D10-200,H,200.0,0.01625892712229143,0.0014164316025235312,0.0073915374944144,0.014431940777532053,0.054659873662833675,0.01625892712229143,0.0014164316025235312,0.0073915374944144,0.014431940777532053,0.054659873662833675
9,200.0,1.0,YPD(37C),p8-F1,p8-F1-200,H,200.0,0.006409756048344637,0.0006341103173755499,0.0007479825342186163,0.01935396979604031,0.02074080691749772,0.006409756048344637,0.0006341103173755499,0.0007479825342186163,0.01935396979604031,0.02074080691749772
10,200.0,1.0,YPD(37C),p8-C2,p8-C2-200,H,200.0,0.009231510630180286,0.007145109923469021,0.00568467618710638,0.013004916935539384,0.024191992233036447,0.009231510630180286,0.007145109923469021,0.00568467618710638,0.013004916935539384,0.024191992233036447
11,200.0,1.0,YPD(37C),p8-C4,p8-C4-200,H,200.0,0.003215197781610388,0.014634000171062532,0.004383802835778593,-0.0017384401020309114,0.026360396161228268,0.003215197781610388,0.014634000171062532,0.004383802835778593,-0.0017384401020309114,0.026360396161228268
12,200.0,1.0,YPD(37C),p8-D1,p8-D1-200,H,200.0,0.010575245610713182,-0.0014301084974094923,0.011069598053642209,0.010633518877972318,0.017549567994297185,0.010575245610713182,-0.0014301084974094923,0.011069598053642209,0.010633518877972318,0.017549567994297185
13,200.0,1.0,YPD(37C),p8-D3,p8-D3-200,H,200.0,0.005700978978128398,-0.0025888826591489154,-0.0002008874329914063,0.023074344346361065,0.021263013685714906,0.005700978978128398,-0.0025888826591489154,-0.0002008874329914063,0.023074344346361065,0.021263013685714906
14,200.0,1.0,YP10%D,p1-E11,p1-E11-200,H,200.0,-0.002344184891491857,-0.010879239502859073,0.0009012648195725447,0.0022844460921675976,-0.0010681395016200737,-0.002344184891491857,-0.010879239502859073,0.0009012648195725447,0.0022844460921675976,-0.0010681395016200737
15,200.0,1.0,YP10%D,p1-F10,p1-F10-200,H,200.0,0.00556235670046558,0.005339770638510496,0.0025490547057078127,-0.0010256917999520148,0.0032868191777494457,0.00556235670046558,0.005339770638510496,0.0025490547057078127,-0.0010256917999520148,0.0032868191777494457
16,400.0,1.0,YPD(37C),p7-D10,p7-D10-400,H,400.0,0.0332961215278541,0.0018270982965583127,0.02085874616206266,0.05911952137829764,0.06116215617933511,0.0332961215278541,0.0018270982965583127,0.02085874616206266,0.05911952137829764,0.06116215617933511
17,400.0,1.0,YPD(37C),p8-D1,p8-D1-400,H,400.0,0.015400463943442562,0.0017975474427497746,0.020303747615859125,0.02548653211638563,0.026818042533203683,0.015400463943442562,0.0017975474427497746,0.020303747615859125,0.02548653211638563,0.026818042533203683
18,400.0,1.0,YPD(37C),p8-F1,p8-F1-400,H,400.0,0.01732690059622554,-8.266751445637054e-05,0.011090590350886269,0.034421748326913755,0.04202483760718498,0.01732690059622554,-8.266751445637054e-05,0.011090590350886269,0.034421748326913755,0.04202483760718498
19,400.0,1.0,YPD(37C),p8-C2,p8-C2-400,H,400.0,0.019599529242241058,0.005461254684219415,0.00993311507456217,0.0035981781329801083,0.04233662723822587,0.019599529242241058,0.005461254684219415,0.00993311507456217,0.0035981781329801083,0.04233662723822587
20,400.0,1.0,YPD(37C),p8-D3,p8-D3-400,H,400.0,0.00784114125933958,0.0045323222800539055,0.010441703632247038,0.02326592521443831,0.020739377019131297,0.00784114125933958,0.0045323222800539055,0.010441703632247038,0.02326592521443831,0.020739377019131297
21,400.0,1.0,YPD(37C),p8-C4,p8-C4-400,H,400.0,0.010826157830017676,0.0616420395008724,0.01100528812139679,0.01646273010485077,0.029215440106228945,0.010826157830017676,0.0616420395008724,0.01100528812139679,0.01646273010485077,0.029215440106228945
22,400.0,1.0,YP10%D,p1-E11,p1-E11-400,H,400.0,-0.007992183328038449,-0.0050370322441351065,-0.0011102988077866653,0.0032818572604596235,-0.0003428573064323798,-0.007992183328038449,-0.0050370322441351065,-0.0011102988077866653,0.0032818572604596235,-0.0003428573064323798
23,400.0,1.0,YP10%D,p1-F10,p1-F10-400,H,400.0,0.0017897157710280217,0.007542924172679789,-0.0006994831318211758,-0.005638583247142714,0.0004254631361342334,0.0017897157710280217,0.007542924172679789,-0.0006994831318211758,-0.005638583247142714,0.0004254631361342334
24,600.0,1.0,YPD(37C),p8-D1,p8-D1-600,H,600.0,0.014388197101767777,0.019303977786007852,0.02371718939976728,0.031221727529590737,0.02834139921703902,0.014388197101767777,0.019303977786007852,0.02371718939976728,0.031221727529590737,0.02834139921703902
25,600.0,1.0,YPD(37C),p8-F1,p8-F1-600,H,600.0,0.022523234265116952,0.0022358530243350066,0.01828528106073017,0.03729953761284057,0.04346353663769787,0.022523234265116952,0.0022358530243350066,0.01828528106073017,0.03729953761284057,0.04346353663769787
26,600.0,1.0,YPD(37C),p7-D10,p7-D10-600,H,600.0,0.028330687601125018,-0.010579875404560606,0.028977517066818434,0.07860107203119582,0.06155161106265729,0.028330687601125018,-0.010579875404560606,0.028977517066818434,0.07860107203119582,0.06155161106265729
27,600.0,1.0,YPD(37C),p8-C2,p8-C2-600,H,600.0,0.026153669246345324,0.023197597541724763,0.02200593717234714,0.029881157390781916,0.05339842347470475,0.026153669246345324,0.023197597541724763,0.02200593717234714,0.029881157390781916,0.05339842347470475
28,600.0,1.0,YPD(37C),p8-C4,p8-C4-600,H,600.0,0.01917247119556683,0.11738909435248321,0.01193875452594008,0.054360924654786376,0.03974713756575225,0.01917247119556683,0.11738909435248321,0.01193875452594008,0.054360924654786376,0.03974713756575225
29,600.0,1.0,YPD(37C),p8-D3,p8-D3-600,H,600.0,0.012715078313781282,0.009132742990042284,0.010343680740954111,0.008764727145687694,0.04974772589211864,0.012715078313781282,0.009132742990042284,0.010343680740954111,0.008764727145687694,0.04974772589211864
30,600.0,1.0,YP10%D,p1-E11,p1-E11-600,H,600.0,0.0005058370150722003,-0.006132129991529889,0.000502271674159763,-0.0006566459564941295,0.00054149003995301,0.0005058370150722003,-0.006132129991529889,0.000502271674159763,-0.0006566459564941295,0.00054149003995301
31,600.0,1.0,YP10%D,p1-F10,p1-F10-600,H,600.0,0.0013220343636549223,0.006880168342176572,0.0008730428571409954,0.005399064056906131,-0.0009371818391287002,0.0013220343636549223,0.006880168342176572,0.0008730428571409954,0.005399064056906131,-0.0009371818391287002
32,800.0,1.0,YPD(37C),p8-D1,p8-D1-800,H,800.0,0.02376162075199192,0.01729133022229004,0.027139398361316562,0.06434824285573647,0.04778866553961418,0.02376162075199192,0.01729133022229004,0.027139398361316562,0.06434824285573647,0.04778866553961418
33,800.0,1.0,YPD(37C),p8-F1,p8-F1-800,H,800.0,0.020993500275434604,-0.020464609232987475,0.02579859455771992,0.06821807400445387,0.046153016549097654,0.020993500275434604,-0.020464609232987475,0.02579859455771992,0.06821807400445387,0.046153016549097654
34,800.0,1.0,YPD(37C),p8-C2,p8-C2-800,H,800.0,0.022416868874531978,0.034651238664681644,0.018134733536329398,0.03196138450591813,0.03952663820683565,0.022416868874531978,0.034651238664681644,0.018134733536329398,0.03196138450591813,0.03952663820683565
35,800.0,1.0,YPD(37C),p7-D10,p7-D10-800,H,800.0,0.021412305373414525,-0.01576666849061185,0.040396075554795886,0.09767192073018255,0.0657655745637975,0.021412305373414525,-0.01576666849061185,0.040396075554795886,0.09767192073018255,0.0657655745637975
36,800.0,1.0,YPD(37C),p8-C4,p8-C4-800,H,800.0,0.02185677164156661,0.09733577823522122,0.02187715746203493,0.056891960876652874,0.05696360728622421,0.02185677164156661,0.09733577823522122,0.02187715746203493,0.056891960876652874,0.05696360728622421
37,800.0,1.0,YPD(37C),p8-D3,p8-D3-800,H,800.0,0.011074779089602147,0.020339117764767947,0.03168630001557489,0.029943443842687274,0.030807080470487053,0.011074779089602147,0.020339117764767947,0.03168630001557489,0.029943443842687274,0.030807080470487053
38,800.0,1.0,YP10%D,p1-E11,p1-E11-800,H,800.0,-0.004820964910481542,-0.016855249862807228,0.0001366357252437691,-0.004705748411959178,-0.015839489250682993,-0.004820964910481542,-0.016855249862807228,0.0001366357252437691,-0.004705748411959178,-0.015839489250682993
39,800.0,1.0,YP10%D,p1-F10,p1-F10-800,H,800.0,0.01113410221997603,0.012333163477500981,-0.0001366357252437691,0.00028347612556269653,0.018329131404099534,0.01113410221997603,0.012333163477500981,-0.0001366357252437691,0.00028347612556269653,0.018329131404099534
40,1000.0,1.0,YPD(37C),p8-F1,p8-F1-1000,H,1000.0,0.02874065287105594,-0.021703531968475093,0.030378823458457927,0.040589990310448215,0.052056642218066315,0.02874065287105594,-0.021703531968475093,0.030378823458457927,0.040589990310448215,0.052056642218066315
41,1000.0,1.0,YPD(37C),p8-D1,p8-D1-1000,H,1000.0,0.030390910612031082,0.021702169835221184,0.03572650894075495,0.08385063873729855,0.05732435322741865,0.030390910612031082,0.021702169835221184,0.03572650894075495,0.08385063873729855,0.05732435322741865
42,1000.0,1.0,YPD(37C),p8-C2,p8-C2-1000,H,1000.0,0.03228760317580277,0.04325709362365304,0.022592686552537655,0.034261640374769184,0.04846595144496946,0.03228760317580277,0.04325709362365304,0.022592686552537655,0.034261640374769184,0.04846595144496946
43,1000.0,1.0,YPD(37C),p7-D10,p7-D10-1000,H,1000.0,0.027643522346611597,-0.005514777562873909,0.029147057660493393,0.09816233839177868,0.07461900630531088,0.027643522346611597,-0.005514777562873909,0.029147057660493393,0.09816233839177868,0.07461900630531088
44,1000.0,1.0,YPD(37C),p8-C4,p8-C4-1000,H,1000.0,0.03257968125666066,0.02571158962418623,0.025817111767879333,0.05168440007108554,0.05504835185948354,0.03257968125666066,0.02571158962418623,0.025817111767879333,0.05168440007108554,0.05504835185948354
45,1000.0,1.0,YPD(37C),p8-D3,p8-D3-1000,H,1000.0,0.01854665005589874,0.0339580893445566,0.030225572996667706,0.06631862457072332,0.02514997389524445,0.01854665005589874,0.0339580893445566,0.030225572996667706,0.06631862457072332,0.02514997389524445
46,1000.0,1.0,YP10%D,p1-E11,p1-E11-1000,H,1000.0,0.002252190343474074,0.0006103995123700446,0.003102656936165353,-0.002943506017536901,0.005947781919354185,0.002252190343474074,0.0006103995123700446,0.003102656936165353,-0.002943506017536901,0.005947781919354185
47,1000.0,1.0,YP10%D,p1-F10,p1-F10-1000,H,1000.0,0.001990429378046628,0.002322365498713166,0.004864012459167866,0.00721687521057765,-0.00567582785935203,0.001990429378046628,0.002322365498713166,0.004864012459167866,0.00721687521057765,-0.00567582785935203
48,0.0,2.0,YP10%D,p1-C10,p1-C10-0,H,0.0,-0.00132315282284867,0.007991673378450758,-0.0011365320636037297,0.008636261533313217,0.0020011028117185416,-0.00132315282284867,0.007991673378450758,-0.0011365320636037297,0.008636261533313217,0.0020011028117185416
49,0.0,2.0,YP10%D,p1-D9,p1-D9-0,H,0.0,0.0,0.004083942922618023,0.002270184413477927,0.0009465743640984662,-0.00031933906220621986,0.0,0.004083942922618023,0.002270184413477927,0.0009465743640984662,-0.00031933906220621986
50,0.0,2.0,YP10%D,p1-B11,p1-B11-0,H,0.0,-0.0004559029712200344,-0.0010132537637398133,-6.488244155977794e-06,-0.0074814818974165975,-0.004092115440328637,-0.0004559029712200344,-0.0010132537637398133,-6.488244155977794e-06,-0.0074814818974165975,-0.004092115440328637
51,0.0,2.0,YPD(37C),p8-F2,p8-F2-0,H,0.0,-0.010207052116361618,-0.007282067966787914,0.014000822979283033,0.0195710901714577,0.000545515821726556,-0.010207052116361618,-0.007282067966787914,0.014000822979283033,0.0195710901714577,0.000545515821726556
52,0.0,2.0,YPD(37C),p7-G12,p7-G12-0,H,0.0,0.004837206334613327,-0.007201560725037048,0.0038215007464441845,0.004379429999122999,0.007118250849301958,0.004837206334613327,-0.007201560725037048,0.0038215007464441845,0.004379429999122999,0.007118250849301958
53,0.0,2.0,YPD(37C),p7-G10,p7-G10-0,H,0.0,-0.0033394559232957817,-0.011362221529969725,0.001771890920265445,0.017709308333918372,0.009876370543746215,-0.0033394559232957817,-0.011362221529969725,0.001771890920265445,0.017709308333918372,0.009876370543746215
54,0.0,2.0,YPD(37C),p7-C10,p7-C10-0,H,0.0,-0.004494880022995485,-0.0008122320587716338,0.0010891331087146902,0.020952987794487222,0.012655351030255307,-0.004494880022995485,-0.0008122320587716338,0.0010891331087146902,0.020952987794487222,0.012655351030255307
55,0.0,2.0,YPD(37C),p7-E12,p7-E12-0,H,0.0,0.0024818330530947067,0.0012523077508767742,0.006376708522368751,0.006348534853509383,0.0029870813120400127,0.0024818330530947067,0.0012523077508767742,0.006376708522368751,0.006348534853509383,0.0029870813120400127
56,0.0,2.0,YPD(37C),p8-E3,p8-E3-0,H,0.0,0.00382613509386226,-0.008335830033465151,0.0073258120249463324,0.012514477697286107,0.012584942537106004,0.00382613509386226,-0.008335830033465151,0.0073258120249463324,0.012514477697286107,0.012584942537106004
