,Epoch,LP,evoEnvt,evocode,evocode-Epoch,ploidy,Epoch-true,s_30,s_AA,s_37,s_RT,s_NaCl,s_30_adj,s_AA_adj,s_37_adj,s_RT_adj,s_NaCl_adj
0,0.0,1.0,YP10%D,p1-E11,p1-E11-0,H,0.0,-0.0010020863899373924,-0.002013807134685769,0.0005365902186571596,0.01305126972671089,-0.0020622671763812005,-0.0010020863899373924,-0.002013807134685769,0.0005365902186571596,0.01305126972671089,-0.0020622671763812005
1,0.0,1.0,YP10%D,p1-F10,p1-F10-0,H,0.0,0.010349410414794622,0.013784519235065485,-0.001835265298024355,-0.0015296044013369705,-0.007675511489215401,0.010349410414794622,0.013784519235065485,-0.001835265298024355,-0.0015296044013369705,-0.007675511489215401
2,0.0,1.0,YPD(37C),p8-F1,p8-F1-0,H,0.0,-0.006029621644591268,-0.004879055702253141,-0.0005510283292759627,0.01019800736398053,0.0035657949648454047,-0.006029621644591268,-0.004879055702253141,-0.0005510283292759627,0.01019800736398053,0.0035657949648454047
3,0.0,1.0,YPD(37C),p8-C2,p8-C2-0,H,0.0,-0.0004958800396734277,0.0055090361289954195,0.0030970120339991318,0.004966388291783966,0.0032198758176778712,-0.0004958800396734277,0.0055090361289954195,0.0030970120339991318,0.004966388291783966,0.0032198758176778712
4,0.0,1.0,YPD(37C),p7-D10,p7-D10-0,H,0.0,0.0012036260925099064,-0.005064574056883094,0.001730733734739838,0.009493043829836456,0.016408813265867808,0.0012036260925099064,-0.005064574056883094,0.001730733734739838,0.009493043829836456,0.016408813265867808
5,0.0,1.0,YPD(37C),p8-D1,p8-D1-0,H,0.0,0.008521513795495766,-0.007117594412459154,0.001817628960346675,0.00022921706740456791,0.0075460191262237,0.008521513795495766,-0.007117594412459154,0.001817628960346675,0.00022921706740456791,0.0075460191262237
6,0.0,1.0,YPD(37C),p8-C4,p8-C4-0,H,0.0,3.4393049857982835e-05,-0.010140595012373606,-0.0007686275363927593,0.008647604226272053,0.0029010439107468046,3.4393049857982835e-05,-0.010140595012373606,-0.0007686275363927593,0.008647604226272053,0.0029010439107468046
7,0.0,1.0,YPD(37C),p8-D3,p8-D3-0,H,0.0,0.00028120276756797417,-0.016513006499994373,0.001463707814733797,-0.0032342434091823685,0.002779110992197359,0.00028120276756797417,-0.016513006499994373,0.001463707814733797,-0.0032342434091823685,0.002779110992197359
8,200.0,1.0,YPD(37C),p7-D10,p7-D10-200,H,200.0,0.021668088537581495,0.004215155060958978,0.007530170085728436,0.01429161948189318,0.0621079503617355,0.021668088537581495,0.004215155060958978,0.007530170085728436,0.01429161948189318,0.0621079503617355
9,200.0,1.0,YPD(37C),p8-F1,p8-F1-200,H,200.0,0.005201530938156011,0.0019370422025949035,0.004321979899679082,0.009789243110457322,0.013861416990259109,0.005201530938156011,0.0019370422025949035,0.004321979899679082,0.009789243110457322,0.013861416990259109
