,Epoch,LP,evoEnvt,evocode,evocode-Epoch,ploidy,Epoch-true,s_30,s_AA,s_37,s_RT,s_NaCl,s_30_adj,s_AA_adj,s_37_adj,s_RT_adj,s_NaCl_adj
0,0.0,1.0,YP10%D,p1-E11,p1-E11-0,H,0.0,0.0013036353331706062,-0.013784519235065485,0.0034180999104228295,0.005126583532725039,-0.003999593669782827,0.0013036353331706062,-0.013784519235065485,0.0034180999104228295,0.005126583532725039,-0.003999593669782827
1,0.0,1.0,YP10%D,p1-F10,p1-F10-0,H,0.0,0.0010020863899373924,0.02113297765483367,-0.001835265298024355,-0.008189681846870947,0.0021794497059198547,0.0010020863899373924,0.02113297765483367,-0.001835265298024355,-0.008189681846870947,0.0021794497059198547
2,0.0,1.0,YPD(37C),p8-F1,p8-F1-0,H,0.0,-0.00607308911494934,-0.011900997267009782,-0.002415180858737793,0.01653459258197915,0.010044044406191359,-0.00607308911494934,-0.011900997267009782,-0.002415180858737793,0.01653459258197915,0.010044044406191359
3,0.0,1.0,YPD(37C),p8-C2,p8-C2-0,H,0.0,-0.0013916657437438222,0.005509036128995419,0.0021860758539867715,0.008343616883732523,0.0011896384337531916,-0.0013916657437438222,0.005509036128995419,0.0021860758539867715,0.008343616883732523,0.0011896384337531916
4,0.0,1.0,YPD(37C),p7-D10,p7-D10-0,H,0.0,-0.007361153407399233,0.0037492031337112448,-0.0004695787655721068,0.016934709462131804,0.01527657682841492,-0.007361153407399233,0.0037492031337112448,-0.0004695787655721068,0.016934709462131804,0.01527657682841492
5,0.0,1.0,YPD(37C),p8-D1,p8-D1-0,H,0.0,0.0009078955545842655,-0.0115341052258876,0.0029799329564772913,0.002996548879768141,0.005377709700539353,0.0009078955545842655,-0.0115341052258876,0.0029799329564772913,0.002996548879768141,0.005377709700539353
6,0.0,1.0,YPD(37C),p8-C4,p8-C4-0,H,0.0,-0.0002935058225987826,-0.007039450837964175,-0.002753349852636148,0.0033317418989437823,0.005941352727936257,-0.0002935058225987826,-0.007039450837964175,-0.002753349852636148,0.0033317418989437823,0.005941352727936257
7,0.0,1.0,YPD(37C),p8-D3,p8-D3-0,H,0.0,-0.0019655371344975466,-0.008255426486648435,-0.0012844489278364126,-0.0020806409333573757,0.0031519469881417864,-0.0019655371344975466,-0.008255426486648435,-0.0012844489278364126,-0.0020806409333573757,0.0031519469881417864
8,200.0,1.0,YPD(37C),p7-D10,p7-D10-200,H,200.0,0.016926196576851953,0.006105846357539254,0.005283303664581267,0.01834490140393539,0.04335369106049062,0.016926196576851953,0.006105846357539254,0.005283303664581267,0.01834490140393539,0.04335369106049062
9,200.0,1.0,YPD(37C),p8-F1,p8-F1-200,H,200.0,0.002689217719436034,-0.0008193932597558486,-0.0006205205695052355,0.014571606453248818,0.01518413364050409,0.002689217719436034,-0.0008193932597558486,-0.0006205205695052355,0.014571606453248818,0.01518413364050409
10,200.0,1.0,YPD(37C),p8-C2,p8-C2-200,H,200.0,0.01039372171660318,-2.020421435651096e-05,0.004920483175752647,0.013887686171064433,0.02902658588426286,0.01039372171660318,-2.020421435651096e-05,0.004920483175752647,0.013887686171064433,0.02902658588426286
11,200.0,1.0,YPD(37C),p8-C4,p8-C4-200,H,200.0,0.007449050291345911,0.01392675661064916,0.007201917862439928,0.01852246064644508,0.03068179731260405,0.007449050291345911,0.01392675661064916,0.007201917862439928,0.01852246064644508,0.03068179731260405
12,200.0,1.0,YPD(37C),p8-D1,p8-D1-200,H,200.0,0.007647161874982608,-0.0002636937743502486,0.007269347886406759,0.01360881542432373,0.010005824752672554,0.007647161874982608,-0.0002636937743502486,0.007269347886406759,0.01360881542432373,0.010005824752672554
13,200.0,1.0,YPD(37C),p8-D3,p8-D3-200,H,200.0,0.005029121695886903,-0.0008494594634628956,-0.0015095220498411105,0.004230768647598479,0.019453440527136656,0.005029121695886903,-0.0008494594634628956,-0.0015095220498411105,0.004230768647598479,0.019453440527136656
14,200.0,1.0,YP10%D,p1-E11,p1-E11-200,H,200.0,-0.0035479833880636413,-0.0028320348327474476,-0.0076680936595887195,0.004614861867597247,-0.005676697459982392,-0.0035479833880636413,-0.0028320348327474476,-0.0076680936595887195,0.004614861867597247,-0.005676697459982392
15,200.0,1.0,YP10%D,p1-F10,p1-F10-200,H,200.0,0.007576730012867518,0.0062287032163624995,0.011399615181209577,0.0001395160877628106,0.006333420888119358,0.007576730012867518,0.0062287032163624995,0.011399615181209577,0.0001395160877628106,0.006333420888119358
16,400.0,1.0,YPD(37C),p7-D10,p7-D10-400,H,400.0,0.03496476494534519,0.006757796959815525,0.02143480884143645,0.06255519196777751,0.06745868105071709,0.03496476494534519,0.006757796959815525,0.02143480884143645,0.06255519196777751,0.06745868105071709
17,400.0,1.0,YPD(37C),p8-D1,p8-D1-400,H,400.0,0.015444155905099092,0.008437456742071369,0.01657387572977653,0.024685777533458148,0.030662448633407842,0.015444155905099092,0.008437456742071369,0.01657387572977653,0.024685777533458148,0.030662448633407842
18,400.0,1.0,YPD(37C),p8-F1,p8-F1-400,H,400.0,0.017193729684469722,0.0019437339304084417,0.01086949898586996,0.03213616241721616,0.03793774946801075,0.017193729684469722,0.0019437339304084417,0.01086949898586996,0.03213616241721616,0.03793774946801075
19,400.0,1.0,YPD(37C),p8-C2,p8-C2-400,H,400.0,0.02211122199083042,0.006353056713049307,0.0052273379900338,0.018647060300654827,0.042326315963913216,0.02211122199083042,0.006353056713049307,0.0052273379900338,0.018647060300654827,0.042326315963913216
20,400.0,1.0,YPD(37C),p8-D3,p8-D3-400,H,400.0,0.006569275339884391,0.0016125978410323509,0.0076039704606520285,0.022609267158317344,0.01729241034376745,0.006569275339884391,0.0016125978410323509,0.0076039704606520285,0.022609267158317344,0.01729241034376745
21,400.0,1.0,YPD(37C),p8-C4,p8-C4-400,H,400.0,0.006441251472101617,0.07885612839520992,0.00764734922000942,0.0022238498052269294,0.0212372387754445,0.006441251472101617,0.07885612839520992,0.00764734922000942,0.0022238498052269294,0.0212372387754445
22,400.0,1.0,YP10%D,p1-E11,p1-E11-400,H,400.0,-0.0031471091046947897,-0.008343183501953934,0.0002475989138157717,0.004419909138935773,7.047195106645721e-05,-0.0031471091046947897,-0.008343183501953934,0.0002475989138157717,0.004419909138935773,7.047195106645721e-05
23,400.0,1.0,YP10%D,p1-F10,p1-F10-400,H,400.0,0.006290994866592067,0.005718408788761842,-0.00044945218462633465,-0.006776635125618864,-0.00040154550542627685,0.006290994866592067,0.005718408788761842,-0.00044945218462633465,-0.006776635125618864,-0.00040154550542627685
24,600.0,1.0,YPD(37C),p8-D1,p8-D1-600,H,600.0,0.014234886001391254,0.01868132444394669,0.02470004819669836,0.031792043039114884,0.032138203732909126,0.014234886001391254,0.01868132444394669,0.02470004819669836,0.031792043039114884,0.032138203732909126
25,600.0,1.0,YPD(37C),p8-F1,p8-F1-600,H,600.0,0.020575306529622084,0.0014959908295442224,0.016032969275149557,0.04936693888031027,0.04691236517057279,0.020575306529622084,0.0014959908295442224,0.016032969275149557,0.04936693888031027,0.04691236517057279
26,600.0,1.0,YPD(37C),p7-D10,p7-D10-600,H,600.0,0.030875747429178778,0.0011581837631961184,0.029067979935668682,0.08043106331924557,0.057215677846331796,0.030875747429178778,0.0011581837631961184,0.029067979935668682,0.08043106331924557,0.057215677846331796
27,600.0,1.0,YPD(37C),p8-C2,p8-C2-600,H,600.0,0.028704011118131596,0.022485368033260768,0.018552512498002747,0.02800454781007187,0.05339842347470475,0.028704011118131596,0.022485368033260768,0.018552512498002747,0.02800454781007187,0.05339842347470475
28,600.0,1.0,YPD(37C),p8-C4,p8-C4-600,H,600.0,0.01914446082381555,0.1158053279431803,0.01427645200011685,0.025583395232750467,0.04073800794403785,0.01914446082381555,0.1158053279431803,0.01427645200011685,0.025583395232750467,0.04073800794403785
29,600.0,1.0,YPD(37C),p8-D3,p8-D3-600,H,600.0,0.01827801435277277,0.009196003752568599,0.01797440421053756,0.00020921674488273007,0.0451083940009979,0.01827801435277277,0.009196003752568599,0.01797440421053756,0.00020921674488273007,0.0451083940009979
30,600.0,1.0,YP10%D,p1-E11,p1-E11-600,H,600.0,0.00020656879323386685,-0.0008755657929238559,0.000502271674159763,-0.0027427618412768084,0.0014886345789797938,0.00020656879323386685,-0.0008755657929238559,0.000502271674159763,-0.0027427618412768084,0.0014886345789797938
31,600.0,1.0,YP10%D,p1-F10,p1-F10-600,H,600.0,0.001621302585493257,0.00789335960283134,0.00020371548948133766,0.005296465388334309,-0.002435779118006574,0.001621302585493257,0.00789335960283134,0.00020371548948133766,0.005296465388334309,-0.002435779118006574
