,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-0,37-0,AA-0,RT-0,NaCl-0,30-200,37-200,AA-200,RT-200,NaCl-200,30-400,37-400,AA-400,RT-400,NaCl-400,30-600,37-600,AA-600,RT-600,NaCl-600,30-800,37-800,AA-800,RT-800,NaCl-800,30-1000,37-1000,AA-1000,RT-1000,NaCl-1000,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.009061984425981473,-0.002472488380514305,-0.006689146742286743,0.012720480566499768,0.008694755369759331,0.0010801260414027404,-0.0006205205695052356,0.00294635702660596,0.014978170870739944,0.01796247027900091,0.0173858639995859,0.012445830153588121,0.0019437339304084415,0.034421748326913755,0.03531126906970822,0.01857438429983006,0.018872274130965875,-0.004733328337321039,0.04883544793981931,0.04718390545066704,0.02438342883050896,0.024618916981460896,-0.0205433072641188,0.06821807400445387,0.04331928762863036,0.03462929409730442,0.027125936382343497,-0.0236359920552794,0.04414221508152296,0.05044395882396712,-5.099166594662944,-0.7800385717631416,all
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.003131982825671568,0.002053411437733661,0.005076272298810895,0.005135063476838126,0.002996957598456581,0.010616686288854487,0.004920483175752647,-0.0001810279455773976,0.0179109672863821,0.017959800170811634,0.02087874257227872,0.0046961182224905225,0.010094597431570469,0.010403036802285978,0.0504767461224982,0.028300112532747463,0.01870432747667643,0.02139050737107652,0.03186131675169825,0.05890807800964073,0.02208089006491732,0.022359384690300056,0.032019383239270484,0.02090195661516336,0.0474127790867452,0.023662711547221132,0.029852738390886674,0.04493925815929109,0.04569788641549247,0.048465951444969464,-3.5126808161826717,-0.8339129273790931,all
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,4.553453327128517e-05,0.0017307337347398381,-0.0020160445617793204,0.026587373456337784,0.017428668762887248,0.027462951985585852,0.005283303664581267,0.009721234027481443,0.02191624232705669,0.04335369106049062,0.032710628732843555,0.020554222834682355,0.008549562982412677,0.06239880860404547,0.06637835206334833,0.03085397085067841,0.02571907017141327,-0.009918315128611264,0.09029077759039346,0.06588754427898279,0.02309828534598261,0.031952418994216414,-0.01576666849061185,0.0962142257635981,0.06404421286356404,0.02927724479366652,0.03394569879530799,-0.00750133962154127,0.10200062833182952,0.07402321693494555,-4.164655942595275,-3.4967875192319924,all
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.002585041797824895,0.001817628960346675,-0.016844790770490947,0.007812975495546364,0.007872839750871776,0.009447112868709685,0.003469097719171311,-0.009245901453572278,0.011269925946743028,0.007719425132182928,0.013007869625697034,0.016574588147770467,0.008437456742071369,0.029775848992089793,0.029067157154998118,0.01540496304723654,0.023736668127193137,0.021553382818965187,0.02984067366912012,0.03570784879966893,0.02312933671491705,0.027274670428004383,0.019747506127767826,0.042654794245866066,0.04277008005214124,0.031022270122234814,0.035474733629239794,0.02784513694201736,0.1120667096575396,0.04123894265692375,-4.8330529498522425,-0.6180041164641129,all
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0011669177968454804,0.0015464140839853275,-0.004417078039045779,0.012684662146994392,0.003754929069107987,0.0045252007401360116,0.003632546745846344,0.013120335759873586,-0.0026063433202717567,0.024423312892505177,0.011984751734005272,0.010321575367233271,0.07156285409773422,0.015750800038087702,0.03339450579695802,0.01914446082381555,0.01580482217987246,0.13204828528240656,0.03293279091493356,0.03627897814047541,0.021649799279113428,0.02394152843085812,0.09337216997078462,0.054223990844351234,0.05074694836748797,0.029589421267705057,0.029646228742164837,0.02600461992019853,0.05050483825720745,0.05793156194067928,-3.4357842378092456,-0.19630066072689253,all
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.00020121395502689242,-0.00016437628694434842,-0.01049191485164869,0.010868316423235493,0.0021259473720871614,0.005745741698707626,0.0015347955272629224,-0.0008494594634628954,-0.0024164511231268802,0.018365216621209997,0.009603982993878794,0.004353214273414332,0.0013918665083575714,0.02152743796085924,0.031893410746776735,0.012958834846123358,0.009453366618632369,0.009287702961943166,0.014948822040457202,0.0434241583124829,0.013187185083780462,0.02648431430442763,0.020008096913280867,0.02887557936922064,0.03368569815548171,0.014528388506428543,0.03072108624688023,0.031024785257617336,0.0612030175678494,0.027438136073705943,-5.256506879348229,0.3314770689868632,all
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0002697561727206389,0.0011088800925779354,0.009072884505838923,0.018319864713380297,-0.005384044850525614,0.004477613870034725,0.003238336194609303,0.011785065302017828,0.0157631739162949,0.024371590439523715,0.012833280362375295,0.0060802835662490794,-0.00508604980990658,0.03178094127597193,0.044860201952274636,0.016521684357766398,0.01562830181202092,0.006885271856216851,0.03454629104070706,0.0676030023264139,0.0276995958368723,0.036012769335794566,0.01749463269546255,0.08070117606172429,0.09162844315360044,0.0499476981738834,0.037933361357320325,0.03463647102042082,0.10784073666517877,0.10889140657810388,-3.608074337080222,-2.8045678619720906,all
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.005118892716705752,0.0030242822829954713,-0.01060539592702338,0.003259737802874475,0.010300941825768531,0.013525660749856791,0.0031799663908747442,0.003036313813202645,0.0013202451531471116,0.034515081839948406,0.04083703953913005,0.009973223343767657,0.0264434249924731,0.010958304425822185,0.058262527793267314,0.03959120363911156,0.02282958975002098,0.0988589027748582,0.006672490018996294,0.0671551114166703,0.03302194334826624,0.0267682992606124,0.1037841620507903,0.03102713443646447,0.06263084627666161,0.027623655614051192,0.0325066278740524,0.10510745299602793,0.02512516158315012,0.06153710372256544,-1.3908636591143964,-1.3460055732895362,all
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.012757252953129274,0.004011930295492089,0.001234072156150122,0.025525714621181597,0.009876370543746215,-0.0022094986370119305,0.0014146672627596885,-0.007372974391064645,-0.020002987529797338,0.047076298640651416,0.02020634627726627,0.014711797505063072,0.004099859008111221,0.04245313241753428,0.05345976118545804,0.021838853990556403,0.012198191559998085,0.01642463910314929,0.06802564712203006,0.06450525678065115,0.02331659099659283,0.0292174948881342,0.01654396274335302,0.08129771577908583,0.0783788369192004,0.06839770525813055,0.040907200429070534,0.04653679038862436,0.08743642427276824,0.12882213516468854,-3.669238342890236,-3.3059737369347584,all
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.010570724711516544,-0.002723675639095003,-0.01430133986230468,0.01349047503662518,0.012223967080270771,-0.006192665509252167,0.00629127680583102,0.00468198888388452,0.025520004361260458,0.012038510282395365,0.019552686184164503,0.01114902316480063,0.0061220915030034745,0.022316047498302738,0.05316957924711944,0.031744275685653404,0.024570903996666428,0.02120669471454606,0.019131563335981625,0.06074187780481485,0.047815377871641966,0.02630535862940001,0.01850897135686895,0.017772036723678997,0.07149090946070169,0.042867608153630735,0.02988538743557142,0.026176096064878404,0.027476812807027972,0.07454591264693251,-2.953105477882006,-1.5631251746527233,all
