,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-0,37-0,AA-0,RT-0,NaCl-0,30-200,37-200,AA-200,RT-200,NaCl-200,30-400,37-400,AA-400,RT-400,NaCl-400,30-600,37-600,AA-600,RT-600,NaCl-600,30-800,37-800,AA-800,RT-800,NaCl-800,30-1000,37-1000,AA-1000,RT-1000,NaCl-1000,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0014144089322375767,0.002854409220970473,-0.003718406632006403,0.014012119379459915,0.005887511419485428,0.0014809926092474086,0.0008853661973377937,0.0041062435425290615,0.01780713825790676,0.01589159619886587,0.014444568496325215,0.012888012883620742,-0.0006491197380905637,0.033589324641450514,0.036194375493726304,0.02158288692779253,0.01525910549535033,-0.01585416063487169,0.048801774184394894,0.044305276805007336,0.024255753093679687,0.030827299064325863,-0.022788512123586964,0.05380134726948181,0.04886424928397717,0.03141291487559505,0.027125936382343497,-0.019198282448207232,0.04674955357490832,0.05505496426497935,-4.834288189985259,-1.2024229455856184,all
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0032756003070123713,0.0021860758539867715,0.0025202356904872173,0.005135063476838128,0.004342467019922389,0.00936736986042188,0.0077324484893354145,0.001128132924302365,0.01793769119897432,0.013331540983751436,0.02087874257227872,0.0071391794366165015,0.0073698799817804575,0.018647060300654827,0.05860655373245788,0.031306874824273835,0.016563954204420347,0.021794817214435727,0.024147778868445484,0.05339842347470475,0.018944167849758338,0.022359384690300056,0.03412535997476992,0.02696508698495609,0.03710622295216463,0.02659148764618319,0.024548930025323813,0.043354142883062934,0.030099410690416856,0.04564580581918207,-3.5327661319726147,-0.5937165430870585,all
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,1.239186520412671e-05,-0.0004788464261445469,-0.006422933157076489,0.019093956667831757,0.0175410497033207,0.01947342915754277,0.0052833036645812655,0.006105846357539254,0.02205656362269557,0.05465987366283368,0.028444784458597838,0.02209099318666016,0.007254629777684234,0.05870502012712547,0.054865631307953126,0.030875747429178774,0.025672667062931902,-0.002975022718039237,0.08985406241346616,0.05856264018908468,0.021412305373414525,0.032912343140148896,-0.019032523427176862,0.0928095644753744,0.06452298788620366,0.02548850389175328,0.035877426008125574,-0.005221085096142616,0.09498395411123656,0.06883292512699246,-4.194308830865096,-3.3594632677570466,all
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.002585041797824895,-0.0008276250699765577,-0.0106399304947127,-0.0009548635782844723,0.005050889075891277,0.007305120277543768,0.006088048277066821,-0.0039089122546817215,0.018989464917323888,0.00930975562131368,0.016590588775658114,0.0181957031364079,0.010142196641189141,0.02468577753345815,0.02522275105479396,0.014388197101767778,0.027921528748710445,0.019303977786007846,0.03310534187604863,0.03139561991441252,0.02485079896850946,0.02285187989395096,0.013377539123170485,0.047026112213123215,0.03836025354281397,0.03396764044850243,0.03207134122241324,0.022920131322418,0.12536356848188904,0.043331591136455225,-4.682039829871971,-0.7198607435891904,all
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0025197605307397714,0.0012493840848691118,-0.0091391835271514,0.0033317418989437827,0.0009557807961591184,0.007119495128042083,0.0017711764307635934,0.01392675661064916,-0.00959153587747261,0.024199695585540373,0.008758439280076809,0.009853131320632,0.0616420395008724,0.00952929942877989,0.03419434694564542,0.01920048156731811,0.01362643740648975,0.10114613701325696,0.02894156197124952,0.041728878322323436,0.02333041969595737,0.022758643913462828,0.09337216997078462,0.044678425462010084,0.05074694836748797,0.02884927274598006,0.028798780488563488,0.026995510930869385,0.048448704467554296,0.05648703678080415,-3.2940369963722125,-0.18401404342894748,all
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.00028120276756797417,-0.0025432644563011513,-0.013921614123989352,0.004393837744939058,0.0038052028202343506,0.004262548439419131,-0.00020088743299140634,0.0019161714461558637,0.028873698445486037,0.020423165702634208,0.009449130722045378,0.006148904679556198,0.0042636964399387035,0.02152743796085924,0.014152446610826897,0.018521770885114846,0.010343680740954113,0.01071717840225598,0.008764727145687694,0.0434241583124829,0.012623918602024286,0.03207738912597123,0.01778546069929878,0.027917067278149646,0.04262935507552372,0.01854665005589873,0.034080644473767165,0.029799173114055742,0.07099450125342692,0.01990367349281311,-4.981918325036439,0.25311828400268416,all
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.006059487456141601,0.0131354155794979,-0.001937900424064915,0.028419718740981027,0.0054104051813448325,-0.005736632716981433,0.002790806136544804,0.01670617139181266,0.014396415003659232,0.01976971250281293,0.018127178144369958,0.007711533615887809,-9.04095967107e-05,0.024180694268635297,0.045067284271138,0.021199784829347312,0.014212059835637041,0.006885271856216851,0.027464670810713816,0.06915624358968023,0.02399299014205866,0.0348673702579539,0.021585900920204692,0.07382665749638939,0.08265009565048781,0.03771725682307071,0.04124020992113397,0.03625678600765815,0.10784073666517877,0.09833062894217576,-3.7741960651251114,-2.6857221580339248,all
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.011494304035530268,0.007461795443611247,-0.006256325342281005,0.001511122794684197,0.0008394669195456209,0.013525660749856791,0.00011502913868834939,-0.003521854822471055,0.007661836942376326,0.031617815704508445,0.042889542905970635,0.015560251466892463,0.03064315115877707,0.033641498216232586,0.05742681921831995,0.03744312966703529,0.029863971122253655,0.09958244650620103,0.009713503262168596,0.06665717885655639,0.029305892998699856,0.029732317612457176,0.10035444032988243,0.02556955186971049,0.06123368924505214,0.028516482776753917,0.040203618881313886,0.10633810867490713,0.029269735286840574,0.06352405887558482,-1.476152236729909,-1.4546697776278894,all
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.014944947625967415,0.001771890920265445,-0.0055594148174035185,0.0009287875861051953,0.0024124814617669968,0.006294755128358929,0.0006358949603020856,0.009305630580279656,0.004745515298628253,0.045989119902812896,0.025803919062075523,0.006522974517001445,0.0045700865554307605,0.044272016666278016,0.05874032024084237,0.034791313209586484,0.01194652469127766,0.014563099255628929,0.07077416766627075,0.0620564782242273,0.027315219081261357,0.03566246219220648,0.013543291940983998,0.08706113291455836,0.07899648195916689,0.05846237522042159,0.04458988997479408,0.04251892211971059,0.08501233765671418,0.12090541895245245,-2.846914468677616,-3.268457215779474,all
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.015886618025281806,0.00020946031099328632,-0.0018360990989607481,0.015261376766615996,0.005207351754050445,0.0065160575738197725,-0.004286700273051075,-0.0012246433725476282,0.02552000436126045,0.011178052351486695,0.01732550557163334,0.004594067485026955,0.00434439949939344,0.005355380163633938,0.0388789863524279,0.041067849773623405,0.022026130250317424,0.029081537446500032,-0.008579476581531985,0.060048383003324615,0.03665589238645544,0.028640402127216913,0.01876450494336985,0.03432631722129914,0.07532874119510223,0.04384717037286468,0.03490676055457514,0.02818967382834195,0.039749041250636524,0.08482398726435271,-2.415803363902571,-1.8583650487898407,all
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.004180339247005805,0.003728172162036819,0.0032787348217251213,-0.006917825306824845,0.0029870813120400127,0.005729897239697995,0.005112574268499692,-0.006591003194251088,0.005034347848895082,0.03803537917707038,0.021236855519356126,0.0080639952636778,0.006828111612289854,0.028640600799933726,0.05099646146764455,0.02879637740713925,0.02188530236361199,0.015325979659133968,0.03687721763535982,0.0592132646555001,0.030269297319123083,0.02820162705727784,0.013566082224067095,0.04851015222706411,0.0480894326326701,0.036342476761900035,0.02990152174516738,0.022501281767334142,0.061877767205367674,0.053560211262701114,-3.639964302346282,-1.8522640182306445,all
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0012537134974814686,0.00938061468249485,-0.0016101765273267227,0.004458495890603664,0.019088257180579583,0.003323002405789992,-0.0034181613219760047,0.01025249837103987,0.008998678608112494,0.017625191161553956,0.018740823543934,0.011470205252365495,0.04456660606399257,0.012218233399972321,0.025124172885442803,0.008589233625790591,0.01905768716961791,0.0189385223698926,-0.024396493253057053,0.02080491056906247,0.014852504733501004,0.014856725953456294,0.05993359291977211,-0.041821121454471706,0.03621887633728183,0.016601031457560044,0.02637459987051516,0.02343661610091409,-0.024913043594176502,0.0374307332837577,-3.8410433362897285,1.224542286074699,all
