,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-0,37-0,AA-0,RT-0,NaCl-0,30-200,37-200,AA-200,RT-200,NaCl-200,30-400,37-400,AA-400,RT-400,NaCl-400,30-600,37-600,AA-600,RT-600,NaCl-600,30-800,37-800,AA-800,RT-800,NaCl-800,30-1000,37-1000,AA-1000,RT-1000,NaCl-1000,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.003823787746871947,0.0003809824816195875,-0.004583358288997815,0.015085585060894037,0.0035657949648454047,0.003496576261779991,0.003759756067904674,0.0030969287185180056,0.018213702675397892,0.012538700340014126,0.014444568496325215,0.014231537004967343,-8.266751445637054e-05,0.03315379526490675,0.03531126906970822,0.022331452943145928,0.017065689813158102,-0.005473190532111823,0.04248549120270236,0.0454968236351197,0.017088899602735734,0.028312946811022893,-0.021487326431779655,0.0577276267365454,0.04886424928397717,0.026144157547034082,0.02734851439644978,-0.021130742535011543,0.04683505184172447,0.06047788261204885,-5.024853334316586,-0.9812216538385333,all
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0036508990415252624,0.0020534114377336607,0.003818527181040789,0.004034218715381701,0.004342467019922389,0.008649722255436072,0.0058050286001229785,-0.0001810279455773976,0.011889407569701714,0.02941588339351273,0.020581811025921232,0.008891929811222766,0.017452657628711524,0.012494553301233923,0.05794737345514076,0.028756532952487576,0.018441207646920463,0.02409030328222941,0.02800454781007187,0.05890807800964073,0.018944167849758338,0.02466498224025731,0.0354412876874755,0.028651240649212862,0.03659169156212375,0.02778208086702809,0.029852738390886674,0.04555361826589991,0.03539446422935761,0.045589923242393714,-3.5652074104013054,-0.8979483131604287,all
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0044951793514071345,-0.0009100410857134658,-0.007487698602384758,0.0019996270413304273,0.01652119420630126,0.0306774540208372,0.006625963419152713,0.009297876230696287,0.02219688491833444,0.045583368218964526,0.030456492520341924,0.02143480884143645,0.008549562982412674,0.06378033432947929,0.0708746469169303,0.03042656280282453,0.03379675442126037,-0.0023134624420898947,0.08365433071841777,0.05983412178954387,0.024199138909245032,0.03367870267305833,-0.018855608071268185,0.0928095644753744,0.06344136714070632,0.02548850389175328,0.03366996462530998,-0.005514777562873909,0.1062572766261766,0.07247712169572962,-3.8436583743949164,-3.431770892866404,all
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0002203971964906148,0.007225677802828891,-0.0009127341366809039,-0.00016995345358092502,0.009060687302611895,0.0060120992083979,0.007269347886406759,-0.007078100146255678,0.017253750773979875,0.008514590376748305,0.01415430249625606,0.016574588147770467,0.004509908238533061,0.025959576667544074,0.02522275105479396,0.015818405221382708,0.02147856764468628,0.01845231918419461,0.03210022090407408,0.03570784879966893,0.023959466154048405,0.027274670428004383,0.012520185574820935,0.05139743018038037,0.04277008005214124,0.03200016066640818,0.03647296171664319,0.01802170553822469,0.09810058857981208,0.06613571494789525,-4.488207893458729,-1.1283947058605015,all
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.002847659403196537,-0.002753349852636148,-0.009617954902642431,0.007368799819666124,0.0034485667620476872,0.002902607230223993,0.0059384341237175104,0.00864998722026169,0.005246752455169942,0.028475001230319194,0.010826157830017677,0.009248996751637092,0.07024908394804116,-0.0039976508040808845,0.02273688602112849,0.022722122368750437,0.013951444703303298,0.08532595061314495,0.022535255147599645,0.03627897814047541,0.020685919685893187,0.02187371463666891,0.09007022548607113,0.05271717758120289,0.05291503232949517,0.031084551262182857,0.029646228742164837,0.025019625550653974,0.05212268605897307,0.055130907224214334,-3.509748790082915,-0.042313960013532916,all
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.001205746846345683,0.0015912375788060054,-0.013566710112984591,-0.0032342434091823685,0.004550782600140839,0.004668216427942632,-0.0009514622444292588,-0.0008494594634628956,0.011128206360136941,0.0147460703040535,0.011030701185167396,0.006148904679556198,-0.0028294599763969467,0.01846068733896448,0.02387934075207185,0.015374668067105987,0.012414904563515886,0.012330052261317928,-0.00047317211745505214,0.03754417280876717,0.012705700480698202,0.03168630001557489,0.020384300854786687,0.03405900364833856,0.04262935507552372,0.013193144057712014,0.03360845944300514,0.031024785257617336,0.05325744176186018,0.01990367349281311,-5.049613743896354,0.28693824348071917,all
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.010746564461802895,0.012270008179712764,0.009072884505838923,0.019571090171457698,0.0012363033019081565,0.0033736578933892146,0.004891383040023067,-0.00474398085048155,-0.009037412042186723,0.01606897442816804,0.011874407347790576,0.004719114386169393,-0.0027211993780220326,0.022183993303629364,0.044860201952274636,0.010915814714310513,0.015314915145993313,0.005882366321791043,0.026058217159541274,0.07096464207188999,0.03230513348978977,0.03282028054457351,0.019014753424995975,0.09424538404068064,0.0886351965012705,0.05251375242844626,0.044722995724504416,0.03606177528552837,0.10720425447518027,0.10847872295873602,-3.4477845204032302,-3.15708378558873,all
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.002042482748283376,0.004664719482491869,-0.0056819001472483924,0.003259737802874476,0.015746131224645462,0.008073801067342411,0.00887119616685607,-0.001824929292913613,0.018066925367393332,0.03658687265185573,0.030027551748647806,0.011171513505041364,0.022612717611708747,0.014279620821295656,0.06499145983903838,0.038538717816519484,0.019722986858950704,0.09958296840320577,0.0269811758119209,0.06633919273583716,0.029208628685799574,0.029732317612457176,0.09768944454683463,0.02270361524447593,0.0585545597310794,0.033490709686941025,0.035249930622447134,0.10572278083546753,0.011113436842810213,0.06295540260846319,-1.5871469370919142,-1.7299335619718736,all
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.007890272076866777,-0.0014615922331657873,-0.008081252369312841,0.009328228752832323,0.020714191251473058,-0.0012356696760854099,0.008056672657588027,-0.01140137680557437,0.009814375522355052,0.04511123563140289,0.025029609650391325,0.013742441856757288,0.002479155250357187,0.042682660386416924,0.07093129667354364,0.04144302903268192,0.014950197888135813,0.016528771842385576,0.06247421563859608,0.06606962688588823,0.026612835096489384,0.024214195854364826,0.012914189362105078,0.08129771577908583,0.08401342269702197,0.05306508363981493,0.055387767975236764,0.046385896188441945,0.08743642427276822,0.12276043909417104,-2.8792294324440935,-3.815170056562067,all
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0030098853408480853,0.0062493366371283885,0.0006709096616363488,0.006950521888477789,0.02160504926144256,0.0054721103793879,0.0008930592474312216,0.004302525628834931,0.034567929000171145,0.01275236760068954,0.012704426737379235,0.006075530868233965,0.003891430443149057,0.015150338732696856,0.044523095288277685,0.03157693500593383,0.02711567774301543,0.02923470023220487,0.019131563335981625,0.06717771724617727,0.041515406873488606,0.02804030958320151,0.01850897135686895,0.028202416402803406,0.07617786975306381,0.0361546224764629,0.03306564994249171,0.01992272811407969,0.02615902511620336,0.07635838008012526,-2.7648108625865,-1.7647760294169053,all
10,p7-E12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0004923753545626798,2.121721009621947e-05,0.001346499927270001,0.009325668201997615,0.006989926910111482,0.00924877958244501,0.002639952012349511,0.012420087351670635,0.023121274065242864,0.03436867358092937,0.017194987243449263,0.012520353548355354,0.005669694793129969,0.0035870130166348983,0.037415826304436094,0.02879637740713925,0.023438758806402248,0.015886247658310967,0.035802466464389365,0.0513320710775903,0.023644676575908973,0.02985204690292098,0.012243436314321413,0.05251191316796125,0.043678833347401816,0.02094663626684355,0.03254617709826884,0.022501281767334142,0.056310343094633876,0.05569120029759112,-4.055136564514466,-1.1591499253432918,all
11,p8-E3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0067145520383976465,0.007112436337137591,0.0012887882219302321,0.012514477697286109,0.010962013434923987,0.0056118934741232135,0.006996295561304699,0.011704242707641598,-0.0012613375838278502,0.014150223471927724,0.01686698611502627,0.01666791413084975,0.027151794600831242,0.008224138715996105,0.020509679328393468,0.007931151825121305,0.0191623500462539,0.019743116976498568,-0.03329030433150257,0.027879188664184637,0.013775515814167734,0.021377367770627164,0.07454689584559646,-0.0418211214544717,0.03455678336951698,0.013004843994845592,0.026882640145172644,0.018200928526536653,-0.010961119178051851,0.032575473107301495,-4.0043024800790326,1.0473722659583085,all
12,p7-F9,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.006376408231002418,0.0038450123280643453,-0.005388434685428285,-0.01162341885096892,0.011920607700738616,0.004626834778750533,0.008011715486997795,0.0008458707532608696,0.010393191666493645,0.03214777512291726,0.01821771914147337,0.012738920370655745,-0.01071383460135815,0.03863286320491178,0.04679831632238056,0.0198380092155477,0.02596386751964467,-0.03033908630086155,0.051882779585640505,0.04484057479547463,0.0239857509208937,0.024878229073982416,-0.021613244050076613,0.05408085533498362,0.053608252086440086,0.026543310157573902,0.036203736578365744,-0.0020166719886288986,0.10432570036182873,0.05464381788659252,-4.8891935021621356,-1.975414151708244,all
13,p8-C3,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.0007845797584450366,0.0009411321788777461,-0.0015895252734911885,0.01059434832097856,0.00456765079574636,0.004293010523196628,-0.002208502362479048,0.00266387509121142,0.004102666656699754,0.024195527230942454,0.017455376993059574,0.007618082907509759,0.009690965073642177,-0.00035653906952917014,0.04074097597747825,0.025001418268734976,0.01540852511716441,0.015348967789628971,0.042608974023886685,0.04978751725964314,0.01364048599270256,0.024739428438798314,0.0219066633030536,0.10294328439586037,0.0382874420322144,0.012951330468364887,0.02513538175049284,0.017664755657275686,0.08393326909794757,0.03649536261657446,-5.128832516923936,-0.6793698669045776,all
14,p8-E1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,6.955932878811585e-05,-0.00019768934774588292,-0.0023741072562457497,0.023921023630154067,0.004340345738927021,0.012810395822044296,0.0036237413791242014,0.0003405873941754404,-0.001570504943648918,0.007458776707227266,0.02004646481657351,0.00937634365504073,0.017243669522217602,0.013614551840301213,0.04238779443510442,0.03277220119072852,0.020377038965766186,0.021050083205813832,0.0152035100935064,0.04237033246632278,0.01927126719770972,0.019890200404541758,0.023669666150162902,0.010002004250835571,0.054276540105482135,0.025979770618781886,0.023411955061409383,0.026232570133463477,0.001101226741806711,0.052303930572912063,-3.5275706944624083,-0.2935492928852826,all
15,p8-G1,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.001218643154268134,0.003696169667306081,-0.002424795092050009,-0.01797491840608674,0.005872000570230491,0.017938012215535024,0.008363312986881366,0.0037032673545547455,-0.002352216099386592,0.027410400537816817,0.024204887884860127,0.008466895717420353,0.0038185142153221493,0.02575984424877934,0.04978148953410713,0.027943259220444185,0.020275732918846892,0.0024700088474503327,0.01979419022717072,0.05751102638746445,0.03634147087909557,0.02118256358365929,0.02148139431293393,0.022964601986595248,0.076604278225566,0.04268224311567876,0.03153369602241543,0.036168137022122585,0.04894522629186196,0.07293522006226456,-2.3282846875212337,-1.9940256507486604,all
