,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-0,37-0,AA-0,RT-0,NaCl-0,30-200,37-200,AA-200,RT-200,NaCl-200,30-400,37-400,AA-400,RT-400,NaCl-400,30-600,37-600,AA-600,RT-600,NaCl-600,30-800,37-800,AA-800,RT-800,NaCl-800,30-1000,37-1000,AA-1000,RT-1000,NaCl-1000,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0075675367704654065,-5.636916293993164e-05,-0.01284613665005197,0.009552187957500456,0.008694755369759331,0.0035445077609513546,0.00559466416822425,0.0007846820092875951,0.01935396979604031,0.017654843233059304,0.015981801703833468,0.011990178325569086,0.006077452683091568,0.034606957489141096,0.03998129353759786,0.020522312035324928,0.017511417280930947,-0.0061172119826192395,0.048801774184394894,0.04753011063254153,0.02489810094813348,0.02898028414954486,-0.023507781832562618,0.04853310530102392,0.04331928762863036,0.028468594262470826,0.026903358368237214,-0.02203133096834706,0.03964510403275884,0.05667879007709389,-4.797206862359077,-0.8575322720783725,all
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.002236197121601173,0.001725786276630044,0.010706724343323,0.007641047335253198,0.0032198758176778712,0.006818617452259249,0.006727550651948483,-2.020421435651085e-05,0.015003195536902103,0.023390025795454145,0.021494982281554567,0.0062734313851869426,0.014727940178921515,0.01655554380170688,0.042326315963913216,0.026153669246345324,0.022529629085167542,0.02409030328222941,0.011928508112357477,0.04788876893976877,0.022035611273660157,0.022359384690300056,0.03417840674133349,0.02258811027942013,0.03970307036901904,0.031097009954957868,0.02789649491810052,0.04451899657150202,0.04569788641549247,0.048465951444969464,-3.524720563175085,-0.5401611748644098,all
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0012036260925099064,-0.0004437748842496369,-0.0003258741668689431,0.02874662066203773,0.017653430643754152,0.021668088537581492,0.0073915374944144,0.006105846357539254,0.018344901403935392,0.04362574978788796,0.03281126522633898,0.02412370455216184,0.006550420753425259,0.05953402262946979,0.05594596029532189,0.027603377483944168,0.02589999590911377,-0.00644666892332525,0.08422756722233099,0.06289857340541018,0.024199138909245032,0.031952418994216414,-0.01443442036378876,0.09124103950791763,0.06484079697674673,0.028460383570139056,0.0305805146214919,-0.004927392629411323,0.10604809744902848,0.07069880669142108,-4.183720096860244,-3.2605991708176454,all
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0048416272999746565,-0.0008276250699765579,-0.001806908867855806,-0.0061704607150481865,0.0009881670867719946,0.008091211422108429,0.011069598053642209,-0.002621907317169855,0.010600287143438296,0.008514590376748305,0.015400463943442563,0.02030446003385307,0.008437456742071369,0.02897509440916232,0.035546423650600525,0.014091495531198232,0.02246142644161736,0.013724503858527855,0.031221727529590737,0.03202462400835397,0.023315954344761396,0.027110874755507358,0.012777277477878258,0.0811259789194499,0.045585576692859925,0.0342691368793992,0.03764586895446224,0.024164672645020868,0.08480372975546263,0.047957655897868885,-4.602252561360924,-0.8558922898707747,all
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.0008390189243887153,-0.0011822282894199318,-0.007039450837964175,0.007342725273121233,0.00422991466483863,0.00940119896456176,0.00296694958348426,0.0100930069374957,-0.004342149756753446,0.018210923979003268,0.006441251472101618,0.006574770604413242,0.06794717962754042,0.0022238498052269294,0.023836612692468773,0.020263577461821964,0.01443576470091091,0.08571294910320783,0.024059325190175056,0.044820765513975326,0.019969178862269496,0.022464131498227482,0.10930284288025036,0.04351726869285679,0.04684137203129407,0.02884927274598006,0.027817135217542747,0.027693371645527917,0.05050483825720745,0.053011237405321564,-3.4053370837678743,0.19160467391339883,all
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.00020121395502689242,-0.0007876505905507968,-0.014862406300987096,0.017129453847014645,0.0038052028202343506,0.004041121866280366,-0.0010156339131045927,-0.002699614238968469,0.02332456228817416,0.0175253686381293,0.008601220109075252,0.006355416187377542,0.005881818833227293,0.0235942542424988,0.027732874278212645,0.018161077243332456,0.0165392011165527,0.005967064100029798,0.008764727145687694,0.042627086775807926,0.012946442782239331,0.031686300015574896,0.018731268380546284,0.033022542513159954,0.035290254581298836,0.016637798736663822,0.03216096955861681,0.031925009900552866,0.07185634820948827,0.029726298252167438,-5.130005613661585,0.2565095962391704,all
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.015029399598089119,0.0131354155794979,-0.008698722313583124,0.009456226233435864,0.01934188896639397,-0.003440874922173043,0.005338913098087566,0.0059810952706655564,-0.00629924401963913,0.01606897442816804,0.011469724970917566,0.0038661600220319843,-0.008701155002457241,0.03207802479750739,0.044635619004601626,0.019482706912837548,0.01562830181202092,0.005477702493589958,0.026058217159541274,0.06664587318488492,0.02260377646610329,0.03420800420931483,0.02132127035136797,0.0845294947084763,0.0837749307232957,0.03771725682307072,0.04215826289065053,0.028086138825348016,0.09542716729184024,0.10361101776013984,-4.097849113709534,-3.073461430107987,all
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,0.00841789406710789,0.005148517920365286,0.0001805348739682298,-0.01627996690977842,0.014912536693766056,0.010799730908599602,0.0035573563339804095,0.0009665925411957658,0.0013202451531471116,0.030121712636793762,0.04494204627281122,0.013487553895419542,0.022125401470583717,0.02229990132102739,0.0720836655549985,0.03353949859660832,0.028700066946232637,0.0991538556914649,0.009713503262168596,0.06520528793428478,0.026271524681964663,0.030080120863945663,0.09593125244976676,0.03102713443646447,0.057505050118514874,0.02442287539093096,0.02866448629297176,0.10830320192951387,0.016047012361134937,0.059550148569546074,-1.5345986679162542,-1.703277396235406,all
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.008136067842159884,0.0010997993877226993,-0.008081252369312841,0.017144635040095543,0.009876370543746215,0.0023532566387605204,-0.000829913312790598,0.0009663280946075047,4.464526259768432e-05,0.044771248104805095,0.014608773492457013,0.007161733925092091,0.0055454534115331345,0.041573565858571776,0.06174502669311359,0.03096551119718849,0.017394931779473714,0.014458966516392644,0.06538896185217241,0.06346002748680801,0.023316590996592827,0.029243732659509226,0.016229411453913562,0.08984577248763173,0.07899648195916688,0.05306508363981493,0.05111755148269969,0.04140091457891225,0.08743642427276824,0.12276043909417104,-3.575279671482029,-3.244347504016503,all
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.014613827756475574,-0.0018440028413735988,-0.016808348622901773,0.010409951381500871,0.005638735704034981,0.002279569619400566,0.004734439275366842,-0.004117705906596124,0.005946969525376825,0.01540810692077021,0.019552686184164503,0.009353008708120805,0.006881417538055103,-0.0034334036566750488,0.03119061210019612,0.027328670221576826,0.027519538418223587,0.02688896890289787,-0.008614286937609577,0.07194249400307579,0.03912653353015538,0.034596502125537616,0.01825343777036805,0.0170198529609852,0.07149090946070169,0.03609026112517221,0.03398620524853342,0.024056200971210823,0.02747681280702797,0.08489490339662675,-2.777542176522584,-1.2349081069576002,all
