,evocode,LP,ploidy,evoEnvt,evoEnvt-ploidy,evoEnvt-ploidy-LP,30-0,37-0,AA-0,RT-0,NaCl-0,30-200,37-200,AA-200,RT-200,NaCl-200,30-400,37-400,AA-400,RT-400,NaCl-400,30-600,37-600,AA-600,RT-600,NaCl-600,30-800,37-800,AA-800,RT-800,NaCl-800,30-1000,37-1000,AA-1000,RT-1000,NaCl-1000,principal component 1,principal component 2,Epoch
0,p8-F1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.003823787746871947,-0.003404499191409856,-0.02102872728505535,0.017608058263413273,0.005023749878687279,0.002737149218607397,0.005265642834747703,0.002087613894506949,0.01935396979604031,0.014876506594562487,0.014385605092964856,0.011534526497550051,-0.0016235325986404918,0.03337155995317863,0.04785801722657455,0.022974029969905014,0.017252560522721627,-0.008145117078424859,0.053456236833765734,0.04718390545066704,0.020351152420980817,0.02426046063560236,-0.02151418594894462,0.04332875712427736,0.04615301654909765,0.025524273649346584,0.02826661906214075,-0.02306320262181585,0.043197328803833576,0.052868555124123584,-5.181233377792371,-1.1257019208533992,all
1,p8-C2,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.00035226255833262416,-0.0004844363574529123,0.005530439878415475,0.003331649166902377,0.0016514481769907725,0.00704158202451056,0.006866891378692668,-0.0011074097692375343,0.012978193022947157,0.023985657768870232,0.019965571316645375,0.006448868597096789,0.006353056713049307,0.012494553301233923,0.04233662723822587,0.028730272035309583,0.02001737887876474,0.02190058195786091,0.02800454781007187,0.06395219398761101,0.02127439479669315,0.025802834716314685,0.03396728317501492,0.030870810737884995,0.03936497114116154,0.032673756164770494,0.026308455543721368,0.04306299510483329,0.03341550141192741,0.049848082969468965,-3.5297868882517744,-0.9331888431144365,all
2,p7-D10,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.002112710896795574,-0.00046957876557210686,0.00040707998372234303,0.01914570782404244,0.017653430643754152,0.0201406986121033,0.003224925639386029,0.00864720694240791,0.0182839242919311,0.05248732746307167,0.034136843999577095,0.018745913130711063,0.007120315959261581,0.06516186005491308,0.06026204117043511,0.031517002396516586,0.02737032349930029,-0.005785108647375907,0.09351404498956566,0.0602046487199044,0.018860373944475702,0.03304103685886596,-0.016733471895482813,0.09464570079614132,0.0632804012086098,0.029767858130151287,0.035877426008125574,-0.004927392629411323,0.09519313328838468,0.06919649473226518,-4.32892811327188,-3.5067334168226507,all
3,p8-D1,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.005948995419398022,0.003388734580916104,-0.022834869245659445,-0.00775371188172272,0.0075460191262237,0.01186826667985905,0.007737686356631633,-0.0036232939014272107,0.014278454227628459,0.014920896183729684,0.01893949113174712,0.018681920209227758,0.00794790455070862,0.02723081326277397,0.030662448633407845,0.01669178069665845,0.024700048196698358,0.01891032970369878,0.033327185832065113,0.027712395123097564,0.02248582490563004,0.024899479488480643,0.011178455120750023,0.05631314272653731,0.045585576692859925,0.03751600363656359,0.038140546418835325,0.02382453016251736,0.08642608302700468,0.061509650186481586,-4.201801542797293,-1.3171444344190535,all
4,p8-C4,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,-0.002302146301406604,-0.002753349852636148,-0.016962433189666448,0.007995164749696642,0.006795237886297439,0.003198233169692954,0.003632546745846344,0.013523546185261371,0.0028162690955616824,0.02460083469287301,0.007793592186058335,0.006574770604413242,0.05204686088289597,0.010241229495542951,0.016258331936028027,0.02074740071379769,0.01242307452354769,0.09956237060395404,0.04028218659711665,0.04482076551397532,0.023027623597240032,0.02482645770765204,0.09403383375050772,0.0405036421665601,0.05243677453482962,0.032579681256660664,0.02581711176787933,0.03234300312061726,0.05180100691946296,0.05444992232664216,-3.6254031522358363,-0.11907044939241213,all
5,p8-D3,1.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-1.0,0.0012857356588867651,-0.0007876505905507968,-0.009551122674650943,0.003240235269114065,0.0038051106082519844,0.005700978978128397,0.0036581766242258134,0.0035448630620223296,0.02332456228817416,0.0147460703040535,0.010027938300363855,0.007397458952830684,0.0013918665083575714,0.019542516536422583,0.020025807225931058,0.014770217892981524,0.009453366618632369,0.01071717840225598,0.016031945979840125,0.03630351919617218,0.010834036788061016,0.029085307160001263,0.023976203564735843,0.027917067278149646,0.042652046377105284,0.015863632955145073,0.03600031938891751,0.031024785257617343,0.07001044032989995,0.02583377363692783,-5.126045358434331,0.10771990009438583,all
6,p8-F2,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.0018313999949233605,0.0028801667858521004,0.013504111445786848,0.009456226233435866,0.0054104051813448325,-3.3608514391914115e-05,0.0011440435219565392,0.004746369146867407,0.024056214861714317,0.01976971250281293,0.013504145816164458,0.00980489364781803,0.005066308842688506,0.02203545154286164,0.04442853668573826,0.020341245871092428,0.01595959225039807,0.004470388188742697,0.0340913396248602,0.06915624358968023,0.03369434716574514,0.034746207964503575,0.015974511965929132,0.09337790903357636,0.09162844315360044,0.05311986749179596,0.045641048694021,0.033601188199572835,0.09882776267810477,0.10774855454697066,-3.3487374061532833,-3.1721761115205687,all
7,p7-G12,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.001992200028652612,0.0030242822829954713,0.004165091412301585,-0.0059502684553277094,0.006371254341599363,0.00790504104949713,0.007677771552253277,0.0026635180707532072,-0.016827807962008515,0.03584352797161758,0.020126869445998414,0.013365882485966913,0.02670915374209708,0.01822093057032186,0.06483398153745228,0.03424256987236695,0.030934537931104282,0.0994498524020811,0.03345507260025138,0.06295330264919899,0.028494420317019962,0.029732317612457176,0.09917964378564624,0.0286471256645654,0.05855455973107939,0.03069080924383376,0.032650336650688234,0.10622858591571084,0.02512516158315012,0.06494235776148256,-1.9640024250224355,-1.6276374125939173,all
8,p7-G10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.005527150596133922,0.0046840218280348326,-0.011362221529969728,0.025808051268093008,0.01234058275037906,0.008089218285781895,0.008123193228124681,0.0049947305091172295,0.014515245558385625,0.0438933638333951,0.02237225063920688,0.014073038096972428,0.008927058519910028,0.04584016713188842,0.05337475778826005,0.03384271866849156,0.015669231096363916,0.015997635316707712,0.0734667705733199,0.066954035337075,0.02331659099659283,0.0301406997932196,0.01269124485730725,0.08332643837063805,0.08326756605593484,0.06963305147353578,0.047436241211608124,0.04125002037872983,0.08572046244817952,0.1176007421290892,-3.0347304343120993,-3.9363660998799337,all
9,p7-C10,2.0,H,YPD(37C),YPD(37C)-H,YPD(37C)-H-2.0,-0.010570724711516544,0.004195873484761502,0.0041668839426017845,0.01918208606449641,0.012655351030255307,-0.004044071943696704,-0.0004453202451154539,0.004681988883884519,0.029282019971115774,0.01189190966978087,0.019633408362017338,0.011104397350098863,0.00538642399060208,0.01383571383096834,0.03485447867124495,0.03009984552648325,0.027519538418223587,0.026735806117193037,0.001286351924895691,0.06550665456171338,0.032124881977596026,0.02735438912452999,0.01850897135686895,0.02016006697835294,0.08364517358560193,0.04384717037286468,0.02754554536046239,0.024056200971210823,0.03121558579393062,0.08489490339662675,-2.9713264831655355,-1.6761306215102072,all
